,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2013 , Employed_2013 , Unemployed_2013 ,Unemployment_rate_2013,Age
364,Orange,Florida,117589,9596.963288997635,"663,087","618,150","44,937",6.8,79.72670052
365,Osceola,Florida,20350,6905.210295040803,"147,899","136,197","11,702",7.9,79.02423894
366,Palm Beach,Florida,97077,7071.707052694151,"672,215","624,322","47,893",7.1,81.39999778
367,Pasco,Florida,27971,5903.234316467049,"210,396","194,247","16,149",7.7,77.73872557
368,Pinellas,Florida,77254,8338.631283197637,"470,232","438,997","31,235",6.6,78.95679709
369,Polk,Florida,40899,6566.470684567293,"278,708","255,795","22,913",8.2,78.22162146
370,Appling,Georgia,1268,6896.551724137931,"8,673","7,741",932,10.7,74.40708877
371,Atkinson,Georgia,296,8572.256009267305,"3,485","3,159",326,9.4,73.82091859
372,Bacon,Georgia,464,13148.200623406065,"4,628","4,237",391,8.4,72.95835296
373,Baker,Georgia,24,3821.656050955414,"1,129","1,010",119,10.5,77.96511342
374,Baldwin,Georgia,3827,8205.754963763455,"18,527","16,649","1,878",10.1,76.27410103
375,Banks,Georgia,1124,6147.115121684441,"7,995","7,365",630,7.9,77.59454651
376,Barrow,Georgia,5323,7569.143263419836,"34,681","32,118","2,563",7.4,76.41876205
377,Bartow,Georgia,7888,7925.089418478477,"47,053","42,976","4,077",8.7,76.17882801
378,Ben Hill,Georgia,1435,8200.0,"5,775","5,055",720,12.5,73.61889162
379,Berrien,Georgia,959,5062.823355506282,"7,410","6,703",707,9.5,75.26430809
380,Bibb,Georgia,20696,13223.013768648372,"69,888","63,407","6,481",9.3,73.81001223
381,Bleckley,Georgia,993,7718.616401088224,"4,788","4,118",670,14.0,75.77855198
382,Brantley,Georgia,944,5068.72852233677,"7,036","6,287",749,10.6,74.77561869
383,Brooks,Georgia,996,6807.463604675007,"6,682","6,125",557,8.3,75.70399337
384,Bryan,Georgia,1013,3084.1832851271124,"15,417","14,270","1,147",7.4,75.95441845
385,Bulloch,Georgia,4497,6125.784964106198,"34,177","31,209","2,968",8.7,77.02998972
386,Burke,Georgia,1618,7117.09334037125,"9,484","8,348","1,136",12.0,73.39205666
387,Butts,Georgia,1060,4520.255863539445,"10,197","9,250",947,9.3,74.06029225
388,Calhoun,Georgia,722,12343.990425713797,"2,105","1,934",171,8.1,73.89685015
389,Camden,Georgia,3026,6012.557621999681,"21,579","19,904","1,675",7.8,77.79355754
390,Candler,Georgia,402,9608.030592734223,"5,102","4,685",417,8.2,74.4467879
391,Carroll,Georgia,7578,6773.146948151191,"51,854","46,866","4,988",9.6,75.25694720000001
392,Catoosa,Georgia,3987,6096.516713049327,"31,646","29,516","2,130",6.7,78.27759917
393,Charlton,Georgia,340,2525.62769276482,"4,919","4,504",415,8.4,75.39285671
394,Chatham,Georgia,22664,8092.753871588592,"131,360","120,499","10,861",8.3,77.21436414
395,Chattahoochee,Georgia,54,392.58451472191933,"2,461","2,191",270,11.0,77.18307054
396,Chattooga,Georgia,1187,4727.2003185981675,"10,537","9,589",948,9.0,74.63514563
397,Cherokee,Georgia,6297,2818.584664965759,"115,674","108,567","7,107",6.1,79.91274199
398,Clarke,Georgia,9758,8047.23773080761,"57,878","53,353","4,525",7.8,78.24638325
399,Clay,Georgia,0,0.0,955,846,109,11.4,74.45225261
400,Clayton,Georgia,26460,9873.944876071917,"125,018","111,547","13,471",10.8,77.14868024
401,Clinch,Georgia,573,8561.183325862843,"2,830","2,571",259,9.2,73.22461968
402,Cobb,Georgia,39684,5561.340248805652,"388,813","362,780","26,033",6.7,80.00285299
403,Coffee,Georgia,3780,8972.015855308444,"17,509","15,772","1,737",9.9,75.12314961
404,Colquitt,Georgia,2337,13837.408964414706,"20,328","18,545","1,783",8.8,74.77878333
405,Columbia,Georgia,4746,3543.007301013781,"65,565","61,317","4,248",6.5,79.62319944
406,Cook,Georgia,842,5271.065481407287,"7,437","6,802",635,8.5,74.27980966
407,Coweta,Georgia,6026,4566.120086078866,"65,810","61,216","4,594",7.0,78.01066977
408,Crawford,Georgia,848,6729.624632965639,"5,688","5,185",503,8.8,76.69689193
409,Crisp,Georgia,2597,10964.745619590458,"9,674","8,594","1,080",11.2,74.78505557
410,Dade,Georgia,400,2431.16756822464,"8,127","7,548",579,7.1,75.63923169
411,Dawson,Georgia,955,4251.057200089027,"10,782","9,986",796,7.4,78.18333877
412,Decatur,Georgia,1972,7194.717063738189,"11,575","10,476","1,099",9.5,74.70802187
413,De Kalb,Georgia,88282,12397.207180892892,,,,,
414,Dodge,Georgia,1886,9954.607832787924,"7,781","6,896",885,11.4,75.04311794
415,Dooly,Georgia,196,3178.7220240025954,"4,515","3,996",519,11.5,77.10310716
416,Dougherty,Georgia,12187,12905.856189770202,"39,714","35,610","4,104",10.3,75.09790684
417,Douglas,Georgia,8837,6573.4858741092285,"67,309","61,525","5,784",8.6,76.99969173
418,Early,Georgia,952,9299.599492038684,"4,375","3,975",400,9.1,73.77088474
419,Echols,Georgia,22,553.5983895319578,"1,780","1,667",113,6.3,77.40660894
420,Effingham,Georgia,1139,2125.198246105047,"26,177","24,303","1,874",7.2,76.92666724
421,Elbert,Georgia,1628,8331.627430910952,"8,368","7,463",905,10.8,74.72834857
422,Emanuel,Georgia,1836,8247.607924172318,"8,845","7,738","1,107",12.5,73.37162306
423,Evans,Georgia,398,3757.5528700906334,"4,727","4,367",360,7.6,74.8751719
424,Fannin,Georgia,798,3406.18063855216,"9,762","8,884",878,9.0,76.85482583
425,Fayette,Georgia,3528,3275.978940135385,"53,405","49,826","3,579",6.7,81.07591643
426,Floyd,Georgia,8447,8787.790516218969,"43,769","39,614","4,155",9.5,75.80477179
427,Forsyth,Georgia,4041,2106.563658258136,"96,487","90,817","5,670",5.9,81.61646652
428,Franklin,Georgia,1097,5203.73796309473,"9,331","8,420",911,9.8,74.92138065
429,Fulton,Georgia,114497,11497.460450712259,"508,273","467,197","41,076",8.1,77.79276803
430,Gilmer,Georgia,994,3530.331012927973,"11,907","10,837","1,070",9.0,78.36548408
431,Glascock,Georgia,20,803.8585209003215,"1,289","1,167",122,9.5,74.30221891
432,Glynn,Georgia,8195,10064.600117901356,"38,055","34,821","3,234",8.5,76.76428862
433,Gordon,Georgia,3554,6439.572386301867,"26,195","23,876","2,319",8.9,75.84686942
434,Grady,Georgia,1123,4391.865467344544,"10,482","9,673",809,7.7,75.49766943
435,Greene,Georgia,936,5804.651162790698,"6,350","5,721",629,9.9,76.74545479999999
436,Gwinnett,Georgia,42762,5008.890481913316,"438,240","408,130","30,110",6.9,80.55415514
437,Habersham,Georgia,2392,5477.444469887795,"19,316","17,768","1,548",8.0,78.28535004
438,Hall,Georgia,8992,4801.110577179775,"89,494","83,366","6,128",6.8,78.92678487
439,Hancock,Georgia,216,2438.1984422621067,"2,641","2,253",388,14.7,75.27926058
440,Haralson,Georgia,2470,8735.014322594336,"11,968","10,859","1,109",9.3,73.97298844
441,Harris,Georgia,762,2405.454889828903,"15,810","14,776","1,034",6.5,78.88650919
442,Hart,Georgia,2154,8417.679471647974,"10,498","9,533",965,9.2,77.20423088
443,Heard,Georgia,404,3494.5073955540165,"5,010","4,539",471,9.4,74.92907122
444,Henry,Georgia,12432,5909.98117477039,"103,433","94,697","8,736",8.4,77.43874719
445,Houston,Georgia,12916,8727.557756890623,"67,462","62,389","5,073",7.5,77.74516662
446,Irwin,Georgia,596,6209.627005626172,"3,371","3,013",358,10.6,75.44287746
447,Jackson,Georgia,2436,4149.490682383402,"29,599","27,557","2,042",6.9,75.52123683
448,Jasper,Georgia,546,4031.6030421620026,"6,514","5,975",539,8.3,76.03692259
449,Jeff Davis,Georgia,920,6061.4046646461975,"6,383","5,749",634,9.9,73.42907676
450,Jefferson,Georgia,918,6801.511446988219,"6,841","5,885",956,14.0,73.11222527
451,Jenkins,Georgia,306,10162.736632348055,"3,324","2,914",410,12.3,73.87401414
452,Johnson,Georgia,378,3828.623518687329,"4,000","3,607",393,9.8,75.86986007
453,Jones,Georgia,1063,3722.3798017999093,"13,610","12,619",991,7.3,78.00741404
454,Lamar,Georgia,1261,7248.792825936997,"7,822","6,939",883,11.3,74.5994515
455,Lanier,Georgia,578,5502.665651180503,"3,844","3,514",330,8.6,75.4177136
456,Laurens,Georgia,4004,8355.243938066025,"19,422","17,331","2,091",10.8,75.03826021
457,Lee,Georgia,1953,7712.356355882004,"14,297","13,314",983,6.9,77.60669969
458,Liberty,Georgia,4429,6668.4734330066085,"26,201","23,978","2,223",8.5,76.92579775
459,Lincoln,Georgia,486,6342.163643481666,"3,451","3,105",346,10.0,75.83632117
460,Long,Georgia,564,3408.8848594741607,"6,697","6,152",545,8.1,77.03666485
461,Lowndes,Georgia,6965,5993.0991163082845,"51,098","46,998","4,100",8.0,76.06682289
462,Lumpkin,Georgia,817,2659.332074734718,"15,140","14,024","1,116",7.4,77.73222365
463,McDuffie,Georgia,594,3984.972494297599,"9,079","8,053","1,026",11.3,73.79612659
464,McIntosh,Georgia,624,5264.0458916821335,"5,931","5,399",532,9.0,78.09317718
465,Macon,Georgia,1790,13110.671647257012,"4,964","4,331",633,12.8,73.83875489
466,Madison,Georgia,1467,5490.680440152706,"12,909","11,931",978,7.6,75.58368440000001
467,Marion,Georgia,202,2321.305447023673,"3,453","3,148",305,8.8,75.68663015
468,Meriwether,Georgia,1465,7230.283288915211,"8,815","7,867",948,10.8,74.88949858
469,Miller,Georgia,236,3991.205817689836,"2,655","2,462",193,7.3,75.34367299
470,Mitchell,Georgia,1195,5274.075381763615,"9,016","8,242",774,8.6,75.11360302
471,Monroe,Georgia,1339,5011.790245910843,"12,768","11,742","1,026",8.0,77.10736161
472,Montgomery,Georgia,80,10958.90410958904,"4,049","3,587",462,11.4,75.97820605
473,Morgan,Georgia,849,4966.945533259229,"8,348","7,674",674,8.1,77.377868
474,Murray,Georgia,2079,5284.563178363539,"15,887","14,102","1,785",11.2,74.88030025
475,Muscogee,Georgia,27190,13516.2677404121,"83,129","75,375","7,754",9.3,75.03856989
476,Newton,Georgia,6233,6111.862877762742,"48,066","43,403","4,663",9.7,76.00563714
477,Oconee,Georgia,1134,3353.243834644272,"17,095","16,137",958,5.6,80.43043818
478,Oglethorpe,Georgia,800,5506.986989743236,"6,739","6,229",510,7.6,78.03403048
479,Paulding,Georgia,6430,4415.117141366146,"74,530","69,166","5,364",7.2,78.35552521
480,Peach,Georgia,2138,7752.275281917401,"11,890","10,622","1,268",10.7,73.90394651
481,Pickens,Georgia,1040,4069.494443574894,"13,809","12,710","1,099",8.0,77.44990604
482,Pierce,Georgia,572,3033.195460812388,"8,159","7,463",696,8.5,74.6421167
483,Pike,Georgia,581,3338.5048554846862,"8,302","7,599",703,8.5,75.82677574
484,Polk,Georgia,4491,10968.372206618636,"18,507","16,860","1,647",8.9,73.63889294
485,Pulaski,Georgia,496,8175.3749793967345,"4,197","3,826",371,8.8,76.79045372
486,Putnam,Georgia,1411,6655.660377358491,"8,143","7,303",840,10.3,76.97305388
487,Quitman,Georgia,100,4217.629692113032,902,828,74,8.2,75.89571198
488,Rabun,Georgia,806,4941.450554840292,"6,822","6,146",676,9.9,77.57745099
489,Randolph,Georgia,334,4630.528212948842,"2,790","2,502",288,10.3,74.95380793
490,Richmond,Georgia,23378,11741.366494565764,"86,714","78,191","8,523",9.8,74.1309595
491,Rockdale,Georgia,7240,8421.248531515708,"42,178","38,321","3,857",9.1,78.04574498
492,Schley,Georgia,116,2328.382175832999,"2,131","1,934",197,9.2,76.22588
493,Screven,Georgia,938,6926.087277560364,"5,563","4,863",700,12.6,74.47582327
494,Seminole,Georgia,374,4146.801197472003,"3,138","2,817",321,10.2,75.00227141
495,Spalding,Georgia,7517,11783.609229997493,"27,777","24,587","3,190",11.5,74.78356589
496,Stephens,Georgia,2158,8365.638083423786,"11,511","10,458","1,053",9.1,74.59782148
497,Stewart,Georgia,12,259.4033722438392,"2,287","2,087",200,8.7,74.37452525
498,Sumter,Georgia,3653,12001.839865952625,"13,416","11,905","1,511",11.3,75.12440569
499,Talbot,Georgia,176,2912.9427341939754,"2,861","2,596",265,9.3,74.42729794
500,Taliaferro,Georgia,80,6926.406926406928,590,520,70,11.9,75.27739623
501,Tattnall,Georgia,746,3371.2942877801893,"9,561","8,801",760,7.9,74.91145932
502,Taylor,Georgia,287,3455.74954846478,"3,173","2,803",370,11.7,74.60547226
503,Telfair,Georgia,290,2900.2900290028997,"5,295","4,691",604,11.4,76.01450687
504,Terrell,Georgia,432,4823.5819562304605,"3,665","3,307",358,9.8,74.02721967
505,Thomas,Georgia,4035,9026.643699246102,"17,803","16,198","1,605",9.0,75.69084347
506,Tift,Georgia,4550,11000.16923337282,"18,694","17,106","1,588",8.5,75.44817219
507,Toombs,Georgia,1982,8642.944357230072,"12,790","11,383","1,407",11.0,74.28802726
508,Towns,Georgia,461,4399.694598205765,"4,159","3,719",440,10.6,78.25081671
509,Treutlen,Georgia,125,3435.9538207806486,"2,828","2,480",348,12.3,75.08537659999999
510,Troup,Georgia,4805,6972.863154839645,"36,163","33,048","3,115",8.6,74.9190079
511,Turner,Georgia,682,8282.730143308234,"3,336","3,003",333,10.0,74.20290473
512,Twiggs,Georgia,288,3476.5813616610326,"3,122","2,693",429,13.7,74.55231324
513,Union,Georgia,652,3032.135050923127,"9,329","8,593",736,7.9,78.44655068
514,Upson,Georgia,1781,6721.515643280372,"11,923","10,752","1,171",9.8,73.76310766
515,Walker,Georgia,6408,9446.590205501667,"30,158","27,725","2,433",8.1,75.09218237
516,Walton,Georgia,5422,6397.715607263803,"41,052","37,860","3,192",7.8,76.51362106
517,Ware,Georgia,3344,9386.666666666666,"15,098","13,685","1,413",9.4,74.27768487
518,Warren,Georgia,312,5664.488017429196,"2,728","2,400",328,12.0,74.31052149
519,Washington,Georgia,803,8188.028958906903,"7,688","6,947",741,9.6,75.26980921
520,Wayne,Georgia,3538,11646.586345381531,"12,292","11,091","1,201",9.8,74.9957847
521,Webster,Georgia,38,1358.5984983911333,"1,036",940,96,9.3,77.90599691
522,Wheeler,Georgia,208,2621.95890583638,"1,894","1,656",238,12.6,76.46697886
523,White,Georgia,1077,3891.59891598916,"13,791","12,775","1,016",7.4,78.3291991
524,Whitfield,Georgia,6376,6305.192686134707,"44,658","40,391","4,267",9.6,77.05988959
525,Wilcox,Georgia,397,4673.887449964681,"2,819","2,506",313,11.1,75.07349183
526,Wilkes,Georgia,362,3640.3861625100562,"3,738","3,320",418,11.2,74.86600735
527,Wilkinson,Georgia,265,3300.946686596911,"3,717","3,333",384,10.3,74.91550485
528,Worth,Georgia,1447,6642.794840012854,"9,246","8,393",853,9.2,76.57526912
529,Hawaii,Hawaii ,11698,6132.087834898071,,,,,
530,Honolulu,Hawaii ,67764,6881.808663295701,,,,,
531,Kalawao,Hawaii ,0,,,,,,
532,Kauai,Hawaii ,5935,8607.437057663301,,,,,
533,Maui,Hawaii ,12395,7763.761180567735,,,,,
534,Ada,Idaho ,16094,3864.6716565931615,,,,,
535,Adams,Idaho ,22,561.0813567967356,,,,,
536,Bannock,Idaho ,5515,6528.0178026088415,,,,,
537,Bear Lake,Idaho ,234,3956.0439560439563,,,,,
538,Benewah,Idaho ,215,2360.821346217196,,,,,
539,Bingham,Idaho ,1695,3716.290287217716,,,,,
540,Blaine,Idaho ,404,1905.8401736012838,,,,,
541,Boise,Idaho ,235,3700.787401574803,,,,,
542,Bonner,Idaho ,1876,4629.812438302073,,,,,
543,Bonneville,Idaho ,5033,4664.936509407729,,,,,
544,Boundary,Idaho ,334,3094.8851000741292,,,,,
545,Butte,Idaho ,14,518.326545723806,,,,,
546,Camas,Idaho ,12,1119.4029850746267,,,,,
547,Canyon,Idaho ,8134,4142.096204181817,,,,,
548,Caribou,Idaho ,296,4378.050584233101,,,,,
549,Cassia,Idaho ,959,4094.266319429621,,,,,
550,Clark,Idaho ,13,1549.4636471990466,,,,,
551,Clearwater,Idaho ,395,4583.430030169413,,,,,
552,Custer,Idaho ,38,875.1727314601566,,,,,
553,Elmore,Idaho ,647,2481.4942660990296,,,,,
554,Franklin,Idaho ,170,1323.1631382316314,,,,,
555,Fremont,Idaho ,235,1818.0411573572644,,,,,
556,Gem,Idaho ,273,1629.5588849758249,,,,,
557,Gooding,Idaho ,318,2078.1597176839628,,,,,
558,Idaho,Idaho ,405,2470.1146621127104,,,,,
559,Jefferson,Idaho ,466,1727.8457545420838,,,,,
560,Jerome,Idaho ,775,3425.2629718023522,,,,,
561,Kootenai,Idaho ,8979,6225.689027561102,,,,,
562,Latah,Idaho ,1924,4975.0471905463755,,,,,
563,Lemhi,Idaho ,156,2017.589239524056,,,,,
564,Lewis,Idaho ,142,3611.3936927772133,,,,,
565,Lincoln,Idaho ,56,1051.2483574244418,,,,,
566,Madison,Idaho ,614,1633.1090246562226,,,,,
567,Minidoka,Idaho ,793,3941.939653029776,,,,,
568,Nez Perce,Idaho ,2714,6819.6095183054,,,,,
569,Oneida,Idaho ,92,2185.792349726776,,,,,
570,Owyhee,Idaho ,363,3161.470127155548,,,,,
571,Payette,Idaho ,950,4175.273590295787,,,,,
572,Power,Idaho ,238,3054.4147843942505,,,,,
573,Shoshone,Idaho ,714,5597.365945437441,,,,,
574,Teton,Idaho ,148,1470.4421261798313,,,,,
575,Twin Falls,Idaho ,3564,4492.059490799093,,,,,
576,Valley,Idaho ,429,4508.670520231214,,,,,
577,Washington,Idaho ,153,1512.455516014235,,,,,
578,Adams,Illinois,3536,5262.766226614475,"32,956","30,722","2,234",6.8,78.68351151
579,Alexander,Illinois,918,12085.308056872038,"2,690","2,349",341,12.7,74.29813035
580,Bond,Illinois,438,2560.954218558148,"8,035","7,339",696,8.7,78.86661338
581,Boone,Illinois,1472,2733.519034354689,"26,424","23,748","2,676",10.1,79.85950767
582,Brown,Illinois,109,1576.9675925925924,"2,614","2,453",161,6.2,79.09199943
583,Bureau,Illinois,940,2880.343189826873,"17,732","16,105","1,627",9.2,79.34279701
584,Calhoun,Illinois,0,,"2,416","2,179",237,9.8,78.92428141
585,Carroll,Illinois,462,3966.00566572238,"7,880","7,253",627,8.0,79.07730782
586,Cass,Illinois,126,951.9492293744333,"6,455","5,868",587,9.1,77.41946567
587,Champaign,Illinois,13151,6489.802162444915,"103,064","95,394","7,670",7.4,80.37747475
588,Christian,Illinois,914,2739.890284480949,"16,052","14,498","1,554",9.7,78.07143312
589,Clark,Illinois,261,2127.312739424566,"7,942","7,203",739,9.3,77.45541395
590,Clay,Illinois,452,3287.9901069324214,"6,318","5,692",626,9.9,77.4683072
591,Clinton,Illinois,934,2990.0438582450292,"19,947","18,593","1,354",6.8,79.52372686
592,Coles,Illinois,1498,2797.7513400444514,"24,416","22,272","2,144",8.8,78.23616978
593,Cook,Illinois,362777,7021.80245302517,"2,671,904","2,414,722","257,182",9.6,78.78745564
594,Crawford,Illinois,468,4478.897502153316,"9,964","9,135",829,8.3,77.78199764
595,Cumberland,Illinois,225,2056.296837872418,"5,818","5,363",455,7.8,78.8622248
596,De Kalb,Illinois,4763,4777.715363319023,,,,,
597,De Witt,Illinois,452,3148.948028424133,"8,149","7,469",680,8.3,78.14659433
598,Douglas,Illinois,389,2365.3167943572907,"9,781","9,099",682,7.0,78.88046652
599,Du Page,Illinois,26664,2864.2540790162025,,,,,
600,Edgar,Illinois,560,3339.4954976444633,"9,033","8,179",854,9.5,77.26817083
601,Edwards,Illinois,181,3132.0297629347638,"2,869","2,623",246,8.6,77.52312541
602,Effingham,Illinois,1346,3914.269927588914,"18,070","16,820","1,250",6.9,78.98724639
603,Fayette,Illinois,554,2521.8499635833937,"10,132","9,198",934,9.2,78.71418213
604,Ford,Illinois,507,3850.827890019748,"6,554","6,056",498,7.6,77.44445054
605,Franklin,Illinois,1560,4450.784593437947,"16,924","14,914","2,010",11.9,75.28842774
606,Fulton,Illinois,1352,4281.055064754125,"16,215","14,444","1,771",10.9,78.14793819
607,Gallatin,Illinois,156,4930.4677623261705,"2,480","2,246",234,9.4,75.26250744
608,Greene,Illinois,265,1966.6048237476807,"6,318","5,772",546,8.6,77.72161097
609,Grundy,Illinois,1667,3380.310250430904,"25,906","22,898","3,008",11.6,78.77250013
610,Hamilton,Illinois,0,,"4,087","3,769",318,7.8,77.69154716
611,Hancock,Illinois,354,2629.624127172783,"8,897","8,143",754,8.5,79.83331547
612,Hardin,Illinois,62,1462.2641509433965,"1,734","1,537",197,11.4,75.27997732
613,Henderson,Illinois,114,1683.4022445363266,"3,671","3,382",289,7.9,78.67123022
614,Henry,Illinois,1404,3074.497437918801,"25,415","23,442","1,973",7.8,79.31587634
615,Iroquois,Illinois,973,3343.8724310949215,"15,025","13,756","1,269",8.4,77.70537435
616,Jackson,Illinois,4687,7896.421591751465,"28,532","26,266","2,266",7.9,78.32468948
617,Jasper,Illinois,174,1816.0943534077865,"4,729","4,354",375,7.9,79.09786307
618,Jefferson,Illinois,2957,7644.18478401365,"17,832","16,134","1,698",9.5,77.190895
619,Jersey,Illinois,875,3861.089047745124,"11,152","10,153",999,9.0,78.08710114
620,Jo Daviess,Illinois,475,2291.9179734620025,"11,593","10,709",884,7.6,80.91366818
621,Johnson,Illinois,256,2184.4867309497395,"4,287","3,764",523,12.2,78.17931164
622,Kane,Illinois,16444,3135.4334101747145,"264,804","241,769","23,035",8.7,81.0268385
623,Kankakee,Illinois,6462,5767.016804847793,"56,153","50,343","5,810",10.3,77.04899237
624,Kendall,Illinois,3223,2707.811738611732,"64,445","59,053","5,392",8.4,81.23080382
625,Knox,Illinois,3174,6792.210571367429,"23,673","21,576","2,097",8.9,77.56205136
626,Lake,Illinois,26056,3733.384533162157,"364,318","335,522","28,796",7.9,81.16526382
627,La Salle,Illinois,3919,3571.6889650395533,,,,,
