,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2012 , Employed_2012 , Unemployed_2012 ,Unemployment_rate_2012,Age
2256,Fulton,Pennsylvania ,420,2833.0522765598653,,,,,
2257,Greene,Pennsylvania ,1715,4433.12826345448,,,,,
2258,Huntingdon,Pennsylvania ,1246,2711.702104507171,,,,,
2259,Indiana,Pennsylvania ,3296,3685.028453875653,,,,,
2260,Jefferson,Pennsylvania ,1089,2417.367755111101,,,,,
2261,Juniata,Pennsylvania ,475,1943.5351882160394,,,,,
2262,Lackawanna,Pennsylvania ,10163,4843.306201033188,,,,,
2263,Lancaster,Pennsylvania ,22417,4274.447889375756,,,,,
2264,Lawrence,Pennsylvania ,5139,5667.0563066540235,,,,,
2265,Lebanon,Pennsylvania ,5670,4214.7046361751,,,,,
2266,Lehigh,Pennsylvania ,21125,5975.633558592325,,,,,
2267,Luzerne,Pennsylvania ,17669,5501.430702024778,,,,,
2268,Lycoming,Pennsylvania ,5485,4690.599986317302,,,,,
2269,McKean,Pennsylvania ,1716,3963.780837106163,,,,,
2270,Mercer,Pennsylvania ,5845,5021.779660288849,,,,,
2271,Mifflin,Pennsylvania ,2139,4557.463672391017,,,,,
2272,Monroe,Pennsylvania ,10323,6066.750119007739,,,,,
2273,Montgomery,Pennsylvania ,32767,4067.8424805062123,,,,,
2274,Montour,Pennsylvania ,624,3404.9983629815556,,,,,
2275,Northampton,Pennsylvania ,12665,4236.3526893229855,,,,,
2276,Northumberland,Pennsylvania ,3278,3461.0552100600776,,,,,
2277,Perry,Pennsylvania ,1564,3391.3741136674107,,,,,
2278,Philadelphia,Pennsylvania ,149732,9729.446631712255,,,,,
2279,Pike,Pennsylvania ,2298,4035.543692048329,,,,,
2280,Potter,Pennsylvania ,430,2459.813511812825,,,,,
2281,Schuylkill,Pennsylvania ,5226,3564.1457576026237,,,,,
2282,Snyder,Pennsylvania ,1523,3818.573864206199,,,,,
2283,Somerset,Pennsylvania ,1812,2337.159809106153,,,,,
2284,Sullivan,Pennsylvania ,234,3606.102635228849,,,,,
2285,Susquehanna,Pennsylvania ,1127,2605.057556284961,,,,,
2286,Tioga,Pennsylvania ,1321,3109.113161363209,,,,,
2287,Union,Pennsylvania ,1047,2330.810329474621,,,,,
2288,Venango,Pennsylvania ,1760,3213.320674797342,,,,,
2289,Warren,Pennsylvania ,1715,4131.733641707622,,,,,
2290,Washington,Pennsylvania ,8089,3927.881206965203,,,,,
2291,Wayne,Pennsylvania ,1861,3505.368242606894,,,,,
2292,Westmoreland,Pennsylvania ,11761,3229.1366363274437,,,,,
2293,Wyoming,Pennsylvania ,854,3001.546464220441,,,,,
2294,York,Pennsylvania ,19580,4475.653632868395,,,,,
2295,Bristol,Rhode Island,1538,3091.3330117382216,"26,195","23,843","2,352",9.0,81.19544827
2296,Kent,Rhode Island,7823,4730.432469040248,"92,208","83,037","9,171",9.9,79.37587933
2297,Newport,Rhode Island,4432,5364.578289919628,"44,225","40,116","4,109",9.3,81.09297686
2298,Providence,Rhode Island,41524,6632.093236459583,"325,779","290,130","35,649",10.9,79.39921419
2299,Washington,Rhode Island,4246,3358.0879619743596,"70,080","63,307","6,773",9.7,81.30571423
2300,Abbeville,South Carolina,1743,6862.204724409448,"10,684","9,549","1,135",10.6,77.07234065
2301,Aiken,South Carolina,14160,8729.424819678194,"72,956","66,682","6,274",8.6,77.13817345
2302,Allendale,South Carolina,759,7384.705195563339,"3,133","2,603",530,16.9,73.05156616
2303,Anderson,South Carolina,21613,11358.524280008409,"85,577","77,998","7,579",8.9,76.04109323
2304,Bamberg,South Carolina,1592,9871.643827122218,"5,800","4,877",923,15.9,74.80395042
2305,Barnwell,South Carolina,2660,11785.033893048601,"8,959","7,716","1,243",13.9,74.02859583
2306,Beaufort,South Carolina,11950,7187.969924812031,"65,919","60,939","4,980",7.6,81.61100518
2307,Berkeley,South Carolina,13542,7329.389542278486,"88,403","80,977","7,426",8.4,77.68864309
2308,Calhoun,South Carolina,1224,8005.755772123749,"6,951","6,173",778,11.2,76.33131999
2309,Charleston,South Carolina,26206,7280.880395855849,"186,506","173,166","13,340",7.2,78.15367048
2310,Cherokee,South Carolina,2391,4264.464578725833,"23,751","20,705","3,046",12.8,74.25765325
2311,Chester,South Carolina,3024,9100.484516536759,"14,035","11,961","2,074",14.8,74.07228856
2312,Chesterfield,South Carolina,3780,8042.553191489362,"21,047","18,655","2,392",11.4,74.3361435
2313,Clarendon,South Carolina,3065,8743.153811045184,"13,282","11,578","1,704",12.8,75.43562765
2314,Colleton,South Carolina,4118,10564.93406537021,"16,455","14,465","1,990",12.1,73.91242498
2315,Darlington,South Carolina,8757,12700.876022509718,"30,412","27,048","3,364",11.1,73.83906164
2316,Dillon,South Carolina,4552,14198.378041172802,"13,203","11,338","1,865",14.1,73.06044326
2317,Dorchester,South Carolina,10449,7452.127090539529,"68,192","62,864","5,328",7.8,78.15618667
2318,Edgefield,South Carolina,1147,4260.139652354776,"10,643","9,638","1,005",9.4,77.72634984
2319,Fairfield,South Carolina,2089,8779.155284723682,"10,392","9,039","1,353",13.0,73.90898185
2320,Florence,South Carolina,13341,9585.911060334978,"64,973","58,697","6,276",9.7,74.36284442
2321,Georgetown,South Carolina,5306,8776.485766743306,"24,672","21,718","2,954",12.0,76.89364896
2322,Greenville,South Carolina,38347,8234.553903505379,"226,950","210,086","16,864",7.4,77.92250849999999
2323,Greenwood,South Carolina,8904,12629.966382501878,"32,049","28,798","3,251",10.1,76.95885290000001
2324,Hampton,South Carolina,1402,7654.509718279101,"8,421","7,480",941,11.2,74.47582234
2325,Horry,South Carolina,32273,11568.710389722119,"132,681","118,938","13,743",10.4,77.0469125
2326,Jasper,South Carolina,1782,7006.093965008847,"10,962","10,033",929,8.5,76.40549227
2327,Kershaw,South Carolina,4958,7886.741430048514,"28,126","25,448","2,678",9.5,76.24333588
2328,Lancaster,South Carolina,7124,9057.966407710206,"34,350","30,478","3,872",11.3,76.95362371
2329,Laurens,South Carolina,5879,8753.592114471197,"30,028","26,938","3,090",10.3,74.53607066
2330,Lee,South Carolina,1940,10127.375234913343,"6,728","5,782",946,14.1,73.11887054
2331,Lexington,South Carolina,17181,6427.609427609427,"136,586","127,020","9,566",7.0,78.00288471
2332,McCormick,South Carolina,432,4264.560710760119,"3,571","3,150",421,11.8,77.03729336
2333,Marion,South Carolina,4462,13456.782676880393,"13,509","11,361","2,148",15.9,72.72792107
2334,Marlboro,South Carolina,3805,13220.98679638638,"10,799","8,900","1,899",17.6,72.23855605
2335,Newberry,South Carolina,2479,6509.978991596639,"18,232","16,622","1,610",8.8,76.31056156
2336,Oconee,South Carolina,5335,7101.402976333095,"33,388","30,452","2,936",8.8,77.37888865
2337,Orangeburg,South Carolina,9880,10708.982321507929,"39,379","33,761","5,618",14.3,74.46574018
2338,Pickens,South Carolina,10310,8541.060880947056,"54,754","49,844","4,910",9.0,77.18172383
2339,Richland,South Carolina,46455,11826.147611095272,"189,352","173,861","15,491",8.2,77.18520455
2340,Saluda,South Carolina,1057,5266.304618603956,"8,595","7,866",729,8.5,77.06128288
2341,Spartanburg,South Carolina,21876,7553.971739941158,"134,781","122,074","12,707",9.4,75.73435706
2342,Sumter,South Carolina,11054,10189.708891797718,"44,730","39,963","4,767",10.7,75.79652876
2343,Union,South Carolina,2480,8565.902182923459,"11,963","10,332","1,631",13.6,74.09423944
2344,Williamsburg,South Carolina,3097,9000.813764240875,"12,435","10,471","1,964",15.8,73.32710276
2345,York,South Carolina,14163,6085.854245445171,"118,566","107,576","10,990",9.3,77.26549141
2346,Aurora,South Dakota ,34,1248.164464023495,,,,,
2347,Beadle,South Dakota ,1002,5646.024680227644,,,,,
2348,Bennett,South Dakota ,61,1752.8735632183912,,,,,
2349,Bon Homme,South Dakota ,4,56.64117813650524,,,,,
2350,Brookings,South Dakota ,318,975.7893767835773,,,,,
2351,Brown,South Dakota ,1227,3432.1678321678332,,,,,
2352,Brule,South Dakota ,222,7065.563335455125,,,,,
2353,Buffalo,South Dakota ,0,,,,,,
2354,Butte,South Dakota ,393,3788.3169462116825,,,,,
2355,Campbell,South Dakota ,17,1178.101178101178,,,,,
2356,Charles Mix,South Dakota ,175,2172.0243266724588,,,,,
2357,Clark,South Dakota ,24,654.1291905151268,,,,,
2358,Clay,South Dakota ,670,4715.321275248082,,,,,
2359,Codington,South Dakota ,1320,4756.5853482757375,,,,,
2360,Corson,South Dakota ,50,1469.7236919459142,,,,,
2361,Custer,South Dakota ,76,901.3282732447818,,,,,
2362,Davison,South Dakota ,1019,5127.818035426731,,,,,
2363,Day,South Dakota ,0,,,,,,
2364,Deuel,South Dakota ,72,1633.3938294010889,,,,,
2365,Dewey,South Dakota ,16,291.8642831083546,,,,,
2366,Douglas,South Dakota ,0,0.0,,,,,
2367,Edmunds,South Dakota ,2,48.75670404680643,,,,,
2368,Fall River,South Dakota ,62,1678.397401191121,,,,,
2369,Faulk,South Dakota ,6,250.62656641604008,,,,,
2370,Grant,South Dakota ,0,,,,,,
2371,Gregory,South Dakota ,0,0.0,,,,,
2372,Haakon,South Dakota ,0,0.0,,,,,
2373,Hamlin,South Dakota ,104,1720.4301075268818,,,,,
2374,Hand,South Dakota ,38,1097.6314269208553,,,,,
2375,Hanson,South Dakota ,10,292.9115407147042,,,,,
2376,Harding,South Dakota ,2,155.88464536243185,,,,,
2377,Hughes,South Dakota ,1195,6833.64785269057,,,,,
2378,Hutchinson,South Dakota ,44,599.5367216241996,,,,,
2379,Hyde,South Dakota ,0,,,,,,
2380,Jackson,South Dakota ,22,3188.405797101449,,,,,
2381,Jerauld,South Dakota ,10,474.3833017077798,,,,,
2382,Jones,South Dakota ,0,,,,,,
2383,Kingsbury,South Dakota ,0,,,,,,
2384,Lake,South Dakota ,194,2885.6165402350152,,,,,
2385,Lawrence,South Dakota ,1398,5686.162856910437,,,,,
2386,Lincoln,South Dakota ,2379,5027.578773854054,,,,,
2387,Lyman,South Dakota ,0,,,,,,
2388,McCook,South Dakota ,84,1494.9279231179926,,,,,
2389,McPherson,South Dakota ,4,161.29032258064515,,,,,
2390,Marshall,South Dakota ,110,2366.1002366100242,,,,,
2391,Meade,South Dakota ,538,2082.607517516355,,,,,
2392,Mellette,South Dakota ,38,1818.181818181818,,,,,
2393,Miner,South Dakota ,18,754.4006705783737,,,,,
2394,Minnehaha,South Dakota ,10696,6158.416867705736,,,,,
2395,Moody,South Dakota ,199,3039.095907147221,,,,,
2396,Pennington,South Dakota ,9297,8941.83049282499,,,,,
2397,Perkins,South Dakota ,22,724.8764415156508,,,,,
2398,Potter,South Dakota ,6,250.94102885821832,,,,,
2399,Roberts,South Dakota ,228,2303.7284025462263,,,,,
2400,Sanborn,South Dakota ,0,,,,,,
2401,Shannon,South Dakota ,0,0.0,,,,,
2402,Spink,South Dakota ,107,1635.3354730246067,,,,,
2403,Stanley,South Dakota ,76,2503.293807641633,,,,,
2404,Sully,South Dakota ,2,143.88489208633098,,,,,
2405,Todd,South Dakota ,0,,,,,,
2406,Tripp,South Dakota ,62,1091.9337794998241,,,,,
2407,Turner,South Dakota ,114,1352.9551388559225,,,,,
2408,Union,South Dakota ,232,1939.6371540841064,,,,,
2409,Walworth,South Dakota ,186,3299.042213550905,,,,,
2410,Yankton,South Dakota ,1230,5379.16557334033,,,,,
2411,Ziebach,South Dakota ,16,554.7850208044383,,,,,
2412,Anderson,Tennessee ,5264,6939.647217022174,,,,,
2413,Bedford,Tennessee ,2208,4812.03007518797,,,,,
2414,Benton,Tennessee ,757,4569.600386333455,,,,,
2415,Bledsoe,Tennessee ,233,1796.3148562177164,,,,,
2416,Blount,Tennessee ,7300,5843.552880151132,,,,,
2417,Bradley,Tennessee ,7731,7663.484699794808,,,,,
2418,Campbell,Tennessee ,3612,8842.754669865597,,,,,
2419,Cannon,Tennessee ,447,3221.6216216216217,,,,,
2420,Carroll,Tennessee ,1268,4419.350341558623,,,,,
2421,Carter,Tennessee ,3224,5591.688780200149,,,,,
2422,Cheatham,Tennessee ,2046,5192.761605035405,,,,,
2423,Chester,Tennessee ,655,3789.8512989643,,,,,
2424,Claiborne,Tennessee ,2051,6322.831247302546,,,,,
2425,Clay,Tennessee ,224,2862.619808306709,,,,,
2426,Cocke,Tennessee ,3669,10237.736480830405,,,,,
2427,Coffee,Tennessee ,3711,6942.4177797732655,,,,,
2428,Crockett,Tennessee ,724,4934.232944864717,,,,,
2429,Cumberland,Tennessee ,4439,7774.080560420316,,,,,
2430,Davidson,Tennessee ,70310,11068.187971865927,,,,,
2431,Decatur,Tennessee ,683,5795.994568906994,,,,,
2432,De Kalb,Tennessee ,1233,6486.059968437665,,,,,
2433,Dickson,Tennessee ,3133,6204.574710367363,,,,,
2434,Dyer,Tennessee ,3571,9273.638559222998,,,,,
2435,Fayette,Tennessee ,1050,2704.025134557441,,,,,
2436,Fentress,Tennessee ,1041,5729.539325224284,,,,,
2437,Franklin,Tennessee ,1893,4588.534723063871,,,,,
2438,Gibson,Tennessee ,2975,5908.991598307744,,,,,
2439,Giles,Tennessee ,1562,5271.684103948701,,,,,
2440,Grainger,Tennessee ,1023,4456.7395660887,,,,,
2441,Greene,Tennessee ,4875,6973.051836594576,,,,,
2442,Grundy,Tennessee ,1032,7556.5643992091955,,,,,
2443,Hamblen,Tennessee ,5479,8617.083182611705,,,,,
2444,Hamilton,Tennessee ,34137,9933.075333895888,,,,,
2445,Hancock,Tennessee ,413,6079.788017076403,,,,,
2446,Hardeman,Tennessee ,1614,5965.405085748077,,,,,
2447,Hardin,Tennessee ,2092,8019.012572830417,,,,,
2448,Hawkins,Tennessee ,3398,5946.9014158455675,,,,,
2449,Haywood,Tennessee ,1597,8575.417494496052,,,,,
2450,Henderson,Tennessee ,1941,6896.919304978147,,,,,
2451,Henry,Tennessee ,2216,6793.586559980378,,,,,
2452,Hickman,Tennessee ,970,3941.807542262679,,,,,
2453,Houston,Tennessee ,277,3296.834087122113,,,,,
2454,Humphreys,Tennessee ,707,3796.38081941685,,,,,
2455,Jackson,Tennessee ,535,4666.375926733537,,,,,
2456,Jefferson,Tennessee ,3170,6085.270573781508,,,,,
2457,Johnson,Tennessee ,786,4275.922097704276,,,,,
2458,Knox,Tennessee ,41311,9377.397636526246,,,,,
2459,Lake,Tennessee ,230,2932.551319648094,,,,,
2460,Lauderdale,Tennessee ,2218,7927.940808521285,,,,,
2461,Lawrence,Tennessee ,2845,6699.95054518051,,,,,
2462,Lewis,Tennessee ,687,5611.828132658063,,,,,
2463,Lincoln,Tennessee ,1910,5666.4787729551745,,,,,
2464,Loudon,Tennessee ,2500,5035.855289662396,,,,,
2465,McMinn,Tennessee ,4646,8775.6412678025,,,,,
2466,McNairy,Tennessee ,1410,5359.1790193842635,,,,,
2467,Macon,Tennessee ,597,2633.320100569009,,,,,
2468,Madison,Tennessee ,10443,10541.350802991914,,,,,
2469,Marion,Tennessee ,1261,4431.402867585044,,,,,
2470,Marshall,Tennessee ,1192,3828.365878725591,,,,,
2471,Maury,Tennessee ,5414,6587.8172835900805,,,,,
2472,Meigs,Tennessee ,664,5610.951495690383,,,,,
2473,Monroe,Tennessee ,3041,6719.996464322807,,,,,
2474,Montgomery,Tennessee ,11337,6366.311391637372,,,,,
2475,Moore,Tennessee ,186,2877.4752475247524,,,,,
2476,Morgan,Tennessee ,1085,4927.786356617314,,,,,
2477,Obion,Tennessee ,2395,7471.999500826755,,,,,
2478,Overton,Tennessee ,733,3279.348604151753,,,,,
2479,Perry,Tennessee ,261,3277.6591736782616,,,,,
2480,Pickett,Tennessee ,136,2633.6173508907823,,,,,
2481,Polk,Tennessee ,832,4917.838988060053,,,,,
2482,Putnam,Tennessee ,6477,8804.937398893435,,,,,
2483,Rhea,Tennessee ,1755,5426.045016077171,,,,,
2484,Roane,Tennessee ,3178,5854.503251478363,,,,,
2485,Robertson,Tennessee ,3354,4957.138634348213,,,,,
2486,Rutherford,Tennessee ,17014,6274.940805924572,,,,,
2487,Scott,Tennessee ,1231,5509.555565501499,,,,,
2488,Sequatchie,Tennessee ,1001,6920.630530973451,,,,,
2489,Sevier,Tennessee ,8830,9574.825690460959,,,,,
2490,Shelby,Tennessee ,120871,12820.333323787374,,,,,
2491,Smith,Tennessee ,880,4557.696291692562,,,,,
2492,Stewart,Tennessee ,422,3174.1256111320045,,,,,
2493,Sullivan,Tennessee ,12859,8101.739552290526,,,,,
2494,Sumner,Tennessee ,7245,4248.81830657174,,,,,
2495,Tipton,Tennessee ,3234,5233.0943866405605,,,,,
2496,Trousdale,Tennessee ,374,4745.590661083618,,,,,
2497,Unicoi,Tennessee ,877,4758.2876675166835,,,,,
2498,Union,Tennessee ,1511,7805.155224959967,,,,,
2499,Van Buren,Tennessee ,244,4413.8929088277855,,,,,
2500,Warren,Tennessee ,2417,6003.924783267506,,,,,
2501,Washington,Tennessee ,9247,7375.1794544584445,,,,,
2502,Wayne,Tennessee ,385,2252.6475923000407,,,,,
2503,Weakley,Tennessee ,1788,5069.607870934817,,,,,
2504,White,Tennessee ,1701,6451.735255073013,,,,,
2505,Williamson,Tennessee ,5143,2705.176286181667,,,,,
2506,Wilson,Tennessee ,5961,5069.739751658445,,,,,
2507,Anderson,Texas ,3175,5364.897517784424,,,,,
2508,Andrews,Texas ,892,5690.227098749681,,,,,
2509,Angelina,Texas ,6919,7775.729922905754,,,,,
2510,Aransas,Texas ,1837,7743.213623335021,,,,,
2511,Archer,Texas ,216,2406.9534209939825,,,,,
2512,Armstrong,Texas ,58,2963.7199795605516,,,,,
2513,Atascosa,Texas ,2671,5773.637110371364,,,,,
2514,Austin,Texas ,1095,3763.6626108475975,,,,,
2515,Bailey,Texas ,398,5410.549211528004,,,,,
2516,Bandera,Texas ,290,1391.1541782596182,,,,,
2517,Bastrop,Texas ,4134,5422.350472193074,,,,,
2518,Baylor,Texas ,115,3028.706873847775,,,,,
2519,Bee,Texas ,876,2689.09626719057,,,,,
2520,Bell,Texas ,22117,6938.42722290368,,,,,
2521,Bexar,Texas ,206655,11593.847583163435,,,,,
2522,Blanco,Texas ,298,2769.774142578306,,,,,
2523,Borden,Texas ,14,2204.7244094488187,,,,,
2524,Bosque,Texas ,417,2350.885105423385,,,,,
2525,Bowie,Texas ,8901,9450.75013537475,,,,,
2526,Brazoria,Texas ,13660,4206.118270133789,,,,,
2527,Brazos,Texas ,13272,6616.41541038526,,,,,
2528,Brewster,Texas ,281,2949.5119135089744,,,,,
2529,Briscoe,Texas ,6,357.99522673031026,,,,,
2530,Brooks,Texas ,307,4188.267394270122,,,,,
2531,Brown,Texas ,2641,6814.077093761288,,,,,
2532,Burleson,Texas ,448,2558.684105317265,,,,,
2533,Burnet,Texas ,1838,4199.894888376025,,,,,
2534,Caldwell,Texas ,1860,4767.030601260956,,,,,
2535,Calhoun,Texas ,1380,6773.006134969325,,,,,
2536,Callahan,Texas ,242,1764.234161988773,,,,,
2537,Cameron,Texas ,35741,8503.182061500029,,,,,
2538,Camp,Texas ,754,5987.453347097594,,,,,
2539,Carson,Texas ,119,1873.130804344404,,,,,
2540,Cass,Texas ,1615,5259.04457976489,,,,,
2541,Castro,Texas ,466,5656.712794367565,,,,,
2542,Chambers,Texas ,2164,5997.1178361600705,,,,,
2543,Cherokee,Texas ,3400,6568.271385518894,,,,,
2544,Childress,Texas ,256,3611.2286641275214,,,,,
2545,Clay,Texas ,174,1598.9707774306196,,,,,
2546,Cochran,Texas ,256,8111.5335868187585,,,,,
2547,Coke,Texas ,46,1371.4967203339295,,,,,
2548,Coleman,Texas ,577,6487.5196761861935,,,,,
2549,Collin,Texas ,37162,4507.817901721272,,,,,
2550,Collingsworth,Texas ,0,0.0,,,,,
2551,Colorado,Texas ,915,4330.745929572132,,,,,
2552,Comal,Texas ,6231,5483.104540654699,,,,,
2553,Comanche,Texas ,629,4461.309312717214,,,,,
2554,Concho,Texas ,22,531.1443746982134,,,,,
2555,Cooke,Texas ,2127,12414.638417089829,,,,,
2556,Coryell,Texas ,2777,3576.119710510727,,,,,
2557,Cottle,Texas ,10,657.4621959237344,,,,,
2558,Crane,Texas ,112,2517.4196448640146,,,,,
2559,Crockett,Texas ,0,,,,,,
2560,Crosby,Texas ,104,1682.031376354521,,,,,
2561,Culberson,Texas ,16,661.4303431169905,,,,,
2562,Dallam,Texas ,419,6012.340364471229,,,,,
2563,Dallas,Texas ,211707,8633.356686531837,,,,,
2564,Dawson,Texas ,684,4900.766640395501,,,,,
2565,Deaf Smith,Texas ,838,4213.5961383749,,,,,
2566,Delta,Texas ,274,5179.584120982987,,,,,
2567,Denton,Texas ,32009,4594.465799513698,,,,,
2568,De Witt,Texas ,1075,5229.107889872556,,,,,
2569,Dickens,Texas ,30,1230.5168170631664,,,,,
2570,Dimmit,Texas ,982,9561.830574488802,,,,,
2571,Donley,Texas ,88,2374.527792768484,,,,,
2572,Duval,Texas ,859,7252.617359000338,,,,,
2573,Eastland,Texas ,888,4695.431472081218,,,,,
2574,Ector,Texas ,12716,8941.768805068596,,,,,
2575,Edwards,Texas ,54,2706.766917293233,,,,,
2576,Ellis,Texas ,7444,4801.310621061525,,,,,
2577,El Paso,Texas ,45154,5420.1082005034295,,,,,
2578,Erath,Texas ,1935,4982.105615489586,,,,,
2579,Falls,Texas ,384,2108.3841212320867,,,,,
2580,Fannin,Texas ,1274,3696.2892041663035,,,,,
2581,Fayette,Texas ,611,2434.0689984861765,,,,,
2582,Fisher,Texas ,144,3624.465139692927,,,,,
2583,Floyd,Texas ,281,4329.738058551618,,,,,
2584,Foard,Texas ,6,440.8523144746511,,,,,
2585,Fort Bend,Texas ,25197,4092.800686113033,,,,,
2586,Franklin,Texas ,230,2147.7262115977214,,,,,
2587,Freestone,Texas ,813,4069.272736373192,,,,,
2588,Frio,Texas ,787,4456.146311080913,,,,,
2589,Gaines,Texas ,452,2473.594921468833,,,,,
2590,Galveston,Texas ,19811,6599.794787058259,,,,,
2591,Garza,Texas ,112,1681.6816816816818,,,,,
2592,Gillespie,Texas ,726,2848.1757551981173,,,,,
2593,Glasscock,Texas ,28,2204.7244094488187,,,,,
2594,Goliad,Texas ,252,3428.1050197252075,,,,,
2595,Gonzales,Texas ,1293,6400.356400356402,,,,,
2596,Gray,Texas ,2052,8884.65535157603,,,,,
2597,Grayson,Texas ,8158,6619.765167928463,,,,,
2598,Gregg,Texas ,12171,9742.723575934167,,,,,
2599,Grimes,Texas ,1338,4902.894833272261,,,,,
2600,Guadalupe,Texas ,6562,4762.319471659772,,,,,
2601,Hale,Texas ,2279,6151.977324875153,,,,,
2602,Hall,Texas ,104,3033.8389731621937,,,,,
2603,Hamilton,Texas ,277,3844.0188731612548,,,,,
2604,Hansford,Texas ,213,3762.586115527292,,,,,
2605,Hardeman,Texas ,226,5331.446095777305,,,,,
2606,Hardin,Texas ,1989,3547.1617355946714,,,,,
2607,Harris,Texas ,418893,9871.366103014576,,,,,
2608,Harrison,Texas ,3754,5578.920774569395,,,,,
2609,Hartley,Texas ,225,3712.871287128713,,,,,
2610,Haskell,Texas ,182,2993.9134726106267,,,,,
2611,Hays,Texas ,7603,4566.174395070478,,,,,
2612,Hemphill,Texas ,168,4169.769173492182,,,,,
2613,Henderson,Texas ,4777,5987.265936379816,,,,,
2614,Hidalgo,Texas ,66375,8196.883270207556,,,,,
2615,Hill,Texas ,1925,5358.833027114303,,,,,
2616,Hockley,Texas ,1507,6611.098925202896,,,,,
2617,Hood,Texas ,2305,4395.16436579971,,,,,
2618,Hopkins,Texas ,839,2336.98225676165,,,,,
2619,Houston,Texas ,860,3607.987917435811,,,,,
2620,Howard,Texas ,2923,8199.618491921006,,,,,
2621,Hudspeth,Texas ,64,1842.2567645365573,,,,,
2622,Hunt,Texas ,6522,7548.086938407055,,,,,
2623,Hutchinson,Texas ,1675,8148.472465460206,,,,,
2624,Irion,Texas ,72,4379.56204379562,,,,,
2625,Jack,Texas ,359,3914.940021810251,,,,,
2626,Jackson,Texas ,436,3061.367785423396,,,,,
2627,Jasper,Texas ,1823,4948.4256243213895,,,,,
2628,Jeff Davis,Texas ,20,861.3264427217916,,,,,
2629,Jefferson,Texas ,23927,9325.065864342838,,,,,
2630,Jim Hogg,Texas ,16,299.40119760479035,,,,,
2631,Jim Wells,Texas ,3892,9275.942609275942,,,,,
2632,Johnson,Texas ,8240,5315.408880087214,,,,,
2633,Jones,Texas ,1010,4939.358372456964,,,,,
2634,Karnes,Texas ,852,5616.348055372448,,,,,
2635,Kaufman,Texas ,5033,4759.653121246796,,,,,
2636,Kendall,Texas ,1298,3676.845504503994,,,,,
2637,Kenedy,Texas ,38,8558.558558558558,,,,,
2638,Kent,Texas ,32,3823.1780167264037,,,,,
2639,Kerr,Texas ,2180,4314.354133270003,,,,,
2640,Kimble,Texas ,154,3275.898744947883,,,,,
2641,King,Texas ,0,0.0,,,,,
2642,Kinney,Texas ,6,307.0624360286592,,,,,
2643,Kleberg,Texas ,3020,9241.691657996204,,,,,
2644,Knox,Texas ,76,1992.6586261143154,,,,,
2645,Lamar,Texas ,3858,7590.901936093185,,,,,
2646,Lamb,Texas ,848,6331.665795564847,,,,,
2647,Lampasas,Texas ,869,4556.178891626907,,,,,
2648,La Salle,Texas ,115,1618.3506895581195,,,,,
2649,Lavaca,Texas ,759,3865.1525182054293,,,,,
2650,Lee,Texas ,764,4516.434145187988,,,,,
2651,Leon,Texas ,486,2830.683208107636,,,,,
2652,Liberty,Texas ,5359,6928.516943126429,,,,,
2653,Limestone,Texas ,1514,6312.015342282998,,,,,
2654,Lipscomb,Texas ,24,710.6899615042938,,,,,
2655,Live Oak,Texas ,491,4226.20072301601,,,,,
2656,Llano,Texas ,825,4237.7234435997525,,,,,
2657,Loving,Texas ,4,4210.526315789473,,,,,
2658,Lubbock,Texas ,31242,10841.818143960689,,,,,
2659,Lynn,Texas ,203,3396.921017402945,,,,,
2660,McCulloch,Texas ,339,4028.9992869027806,,,,,
2661,McLennan,Texas ,19905,8298.417860046275,,,,,
2662,McMullen,Texas ,92,13142.857142857143,,,,,
2663,Madison,Texas ,440,3153.443703862969,,,,,
2664,Marion,Texas ,698,6545.386346586647,,,,,
2665,Martin,Texas ,141,2815.495207667732,,,,,
2666,Mason,Texas ,64,1582.5914935707224,,,,,
2667,Matagorda,Texas ,2413,6458.779443254818,,,,,
2668,Maverick,Texas ,3429,6097.626033608963,,,,,
2669,Medina,Texas ,1328,2892.237999825769,,,,,
2670,Menard,Texas ,13,565.7093124456051,,,,,
2671,Midland,Texas ,8207,5762.978463439811,,,,,
2672,Milam,Texas ,1280,5105.907694762454,,,,,
2673,Mills,Texas ,89,1808.5754927860196,,,,,
2674,Mitchell,Texas ,468,4891.815616180621,,,,,
2675,Montague,Texas ,1034,5457.328336939885,,,,,
2676,Montgomery,Texas ,20233,4225.781591022538,,,,,
2677,Moore,Texas ,1118,5017.277745366423,,,,,
2678,Morris,Texas ,712,5460.122699386503,,,,,
2679,Motley,Texas ,52,4166.666666666666,,,,,
2680,Nacogdoches,Texas ,4143,6235.138307798814,,,,,
2681,Navarro,Texas ,4097,8399.96719563702,,,,,
2682,Newton,Texas ,134,913.4287661895024,,,,,
2683,Nolan,Texas ,1277,8239.772873919215,,,,,
2684,Nueces,Texas ,34763,9977.268943981724,,,,,
2685,Ochiltree,Texas ,382,3574.1017964071857,,,,,
2686,Oldham,Texas ,56,2660.332541567696,,,,,
2687,Orange,Texas ,5115,6109.505267432694,,,,,
2688,Palo Pinto,Texas ,2160,7569.386038687972,,,,,
2689,Panola,Texas ,1528,6257.678761569334,,,,,
2690,Parker,Texas ,4946,4116.55527719748,,,,,
2691,Parmer,Texas ,188,1792.6957185086294,,,,,
2692,Pecos,Texas ,759,4758.322362234343,,,,,
