,COUNTY,STATE,Crime_Count,Crime_rate,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Age
2294,York,Pennsylvania ,19934,4629.300635000001,,,,,
2295,Bristol,Rhode Island,1636,3281.648045,27080.0,24354.0,2726.0,10.1,80.70927944
2296,Kent,Rhode Island,9061,5377.32042,96816.0,86700.0,10116.0,10.4,79.01837834
2297,Newport,Rhode Island,4654,5809.802012,43436.0,39197.0,4239.0,9.8,80.72711054
2298,Providence,Rhode Island,40481,6446.645295,326783.0,288048.0,38735.0,11.9,79.06768396
2299,Washington,Rhode Island,4851,3825.498592,73170.0,66656.0,6514.0,8.9,80.57924994
2300,Abbeville,South Carolina,1521,5975.015713000002,11260.0,9665.0,1595.0,14.2,76.8258961
2301,Aiken,South Carolina,13003,8321.600451,76639.0,69581.0,7058.0,9.2,76.77093653
2302,Allendale,South Carolina,943,9045.563549,3398.0,2697.0,701.0,20.6,72.57997318
2303,Anderson,South Carolina,18136,9761.34859,85177.0,74955.0,10222.0,12.0,75.97511425
2304,Bamberg,South Carolina,1377,9027.140422,6435.0,5428.0,1007.0,15.6,74.32986508
2305,Barnwell,South Carolina,2312,10079.78376,8997.0,7456.0,1541.0,17.1,73.72468439
2306,Beaufort,South Carolina,12571,8120.119111,62884.0,57398.0,5486.0,8.7,81.04380242
2307,Berkeley,South Carolina,12946,7477.574784,80462.0,72210.0,8252.0,10.3,77.20880361
2308,Calhoun,South Carolina,1049,7391.4881620000015,6727.0,5903.0,824.0,12.2,75.93240874
2309,Charleston,South Carolina,33305,9397.149113,173571.0,158380.0,15191.0,8.8,77.35136572
2310,Cherokee,South Carolina,2919,5317.4241729999985,25594.0,21538.0,4056.0,15.8,74.20967777
2311,Chester,South Carolina,3783,11590.78375,15632.0,12534.0,3098.0,19.8,73.66658008
2312,Chesterfield,South Carolina,3602,8351.882768000001,19022.0,15880.0,3142.0,16.5,73.93323393
2313,Clarendon,South Carolina,3142,9406.059155,12756.0,10840.0,1916.0,15.0,74.97137777
2314,Colleton,South Carolina,4714,11990.33448,17187.0,14944.0,2243.0,13.1,73.33813355
2315,Darlington,South Carolina,8589,12750.70144,31068.0,27033.0,4035.0,13.0,73.50369982
2316,Dillon,South Carolina,5518,17873.8015,13778.0,11669.0,2109.0,15.3,72.81728220000001
2317,Dorchester,South Carolina,10726,8137.779295,64044.0,57801.0,6243.0,9.7,77.68786024
2318,Edgefield,South Carolina,1317,5103.859867,11151.0,10019.0,1132.0,10.2,77.07506434
2319,Fairfield,South Carolina,1998,8481.915436,10818.0,9393.0,1425.0,13.2,73.51693036
2320,Florence,South Carolina,15140,11269.40884,63640.0,56550.0,7090.0,11.1,74.11338246
2321,Georgetown,South Carolina,5415,8787.87387,30222.0,26618.0,3604.0,11.9,76.41734564
2322,Greenville,South Carolina,36100,8067.7782769999985,223171.0,201358.0,21813.0,9.8,77.63356366
2323,Greenwood,South Carolina,8876,12828.44342,30991.0,27121.0,3870.0,12.5,76.42663729
2324,Hampton,South Carolina,1226,6410.122347,7955.0,6779.0,1176.0,14.8,74.17164609999999
2325,Horry,South Carolina,32650,12252.18869,130286.0,115067.0,15219.0,11.7,76.83918366
2326,Jasper,South Carolina,2525,11150.36432,10095.0,9054.0,1041.0,10.3,75.72103007
2327,Kershaw,South Carolina,4807,8018.214875,29874.0,26716.0,3158.0,10.6,75.83524311
2328,Lancaster,South Carolina,5679,7265.5860189999985,30340.0,25070.0,5270.0,17.4,76.37993472
2329,Laurens,South Carolina,5889,8404.45269,32050.0,28291.0,3759.0,11.7,74.44580086
2330,Lee,South Carolina,1681,8415.519398999999,8495.0,7283.0,1212.0,14.3,72.58794053
2331,Lexington,South Carolina,16800,6621.23762,132981.0,122305.0,10676.0,8.0,77.61864875
2332,McCormick,South Carolina,437,4300.757799,3423.0,2872.0,551.0,16.1,76.57431416
2333,Marion,South Carolina,4244,12535.8145,12916.0,10286.0,2630.0,20.4,72.55094957
2334,Marlboro,South Carolina,3280,11365.99903,12036.0,9739.0,2297.0,19.1,71.97444214
2335,Newberry,South Carolina,2015,5269.213671,18446.0,16351.0,2095.0,11.4,75.93648369
2336,Oconee,South Carolina,4792,6633.627731000001,31227.0,27082.0,4145.0,13.3,77.18144163
2337,Orangeburg,South Carolina,10968,12415.24512,41540.0,35196.0,6344.0,15.3,73.77970521
2338,Pickens,South Carolina,7975,6744.813471,56986.0,51007.0,5979.0,10.5,77.02391275
2339,Richland,South Carolina,45363,12223.17129,179853.0,163237.0,16616.0,9.2,76.66261955
2340,Saluda,South Carolina,916,4906.529541,8964.0,8113.0,851.0,9.5,76.67329392
2341,Spartanburg,South Carolina,25627,8997.328221,135629.0,119499.0,16130.0,11.9,75.53519253
2342,Sumter,South Carolina,8463,8085.025078,44819.0,39309.0,5510.0,12.3,75.47207284
2343,Union,South Carolina,2370,8589.757529999999,12077.0,9763.0,2314.0,19.2,73.91302051
2344,Williamsburg,South Carolina,2858,8150.112642,15856.0,13552.0,2304.0,14.5,73.07229043
2345,York,South Carolina,16701,7409.790098,112281.0,97133.0,15148.0,13.5,77.1268479
2346,Aurora,South Dakota ,20,701.0164739,,,,,
2347,Beadle,South Dakota ,44,907.4035884,,,,,
2348,Bennett,South Dakota ,38,1123.927832,,,,,
2349,Bon Homme,South Dakota ,5,70.66139062,,,,,
2350,Brookings,South Dakota ,303,1013.784797,,,,,
2351,Brown,South Dakota ,1273,3767.609802,,,,,
2352,Brule,South Dakota ,44,1495.581237,,,,,
2353,Buffalo,South Dakota ,0,0.0,,,,,
2354,Butte,South Dakota ,116,1199.710415,,,,,
2355,Campbell,South Dakota ,16,1217.656012,,,,,
2356,Charles Mix,South Dakota ,88,1157.590108,,,,,
2357,Clark,South Dakota ,34,1007.407407,,,,,
2358,Clay,South Dakota ,351,2572.370832,,,,,
2359,Codington,South Dakota ,1252,4739.013589,,,,,
2360,Corson,South Dakota ,34,996.1910343,,,,,
2361,Custer,South Dakota ,82,1039.553753,,,,,
2362,Davison,South Dakota ,942,4959.722003,,,,,
2363,Day,South Dakota ,0,0.0,,,,,
2364,Deuel,South Dakota ,68,1595.495073,,,,,
2365,Dewey,South Dakota ,28,471.6186626,,,,,
2366,Douglas,South Dakota ,10,344.7087211,,,,,
2367,Edmunds,South Dakota ,2,49.90019960000001,,,,,
2368,Fall River,South Dakota ,80,1121.704992,,,,,
2369,Faulk,South Dakota ,28,1260.126013,,,,,
2370,Grant,South Dakota ,0,0.0,,,,,
2371,Gregory,South Dakota ,0,0.0,,,,,
2372,Haakon,South Dakota ,0,0.0,,,,,
2373,Hamlin,South Dakota ,118,2075.637643,,,,,
2374,Hand,South Dakota ,20,618.0469716,,,,,
2375,Hanson,South Dakota ,20,544.6623093999998,,,,,
2376,Harding,South Dakota ,2,177.4622893,,,,,
2377,Hughes,South Dakota ,1248,7424.152290000001,,,,,
2378,Hutchinson,South Dakota ,16,222.8722663,,,,,
2379,Hyde,South Dakota ,0,0.0,,,,,
2380,Jackson,South Dakota ,4,636.9426752,,,,,
2381,Jerauld,South Dakota ,10,511.2474438,,,,,
2382,Jones,South Dakota ,0,0.0,,,,,
2383,Kingsbury,South Dakota ,0,0.0,,,,,
2384,Lake,South Dakota ,224,3457.857363,,,,,
2385,Lawrence,South Dakota ,869,3654.638742,,,,,
2386,Lincoln,South Dakota ,1463,3617.973638,,,,,
2387,Lyman,South Dakota ,0,0.0,,,,,
2388,McCook,South Dakota ,98,1730.225989,,,,,
2389,McPherson,South Dakota ,8,327.46623,,,,,
2390,Marshall,South Dakota ,96,2232.039061,,,,,
2391,Meade,South Dakota ,544,2265.250885,,,,,
2392,Mellette,South Dakota ,20,1012.658228,,,,,
2393,Miner,South Dakota ,42,1753.653445,,,,,
2394,Minnehaha,South Dakota ,10190,5560.284617,,,,,
2395,Moody,South Dakota ,90,1404.2752380000004,,,,,
2396,Pennington,South Dakota ,7314,7322.200865000002,,,,,
2397,Perkins,South Dakota ,44,1537.923803,,,,,
2398,Potter,South Dakota ,8,385.7280617,,,,,
2399,Roberts,South Dakota ,159,1613.394216,,,,,
2400,Sanborn,South Dakota ,14,576.6062602999998,,,,,
2401,Shannon,South Dakota ,0,0.0,,,,,
2402,Spink,South Dakota ,130,1969.995454,,,,,
2403,Stanley,South Dakota ,136,5035.1721579999985,,,,,
2404,Sully,South Dakota ,4,298.7303958,,,,,
2405,Todd,South Dakota ,0,0.0,,,,,
2406,Tripp,South Dakota ,50,889.6797152999999,,,,,
2407,Turner,South Dakota ,97,1164.326011,,,,,
2408,Union,South Dakota ,170,1729.575745,,,,,
2409,Walworth,South Dakota ,204,4030.027657,,,,,
2410,Yankton,South Dakota ,773,3528.713594,,,,,
2411,Ziebach,South Dakota ,16,626.223092,,,,,
2412,Anderson,Tennessee ,6132,8205.430143000001,,,,,
2413,Bedford,Tennessee ,2078,4549.634365,,,,,
2414,Benton,Tennessee ,828,5109.534094,,,,,
2415,Bledsoe,Tennessee ,297,2238.80597,,,,,
2416,Blount,Tennessee ,6490,5245.758533,,,,,
2417,Bradley,Tennessee ,7470,7642.960189,,,,,
2418,Campbell,Tennessee ,5005,12153.36798,,,,,
2419,Cannon,Tennessee ,542,3885.304659,,,,,
2420,Carroll,Tennessee ,1175,4090.798315,,,,,
2421,Carter,Tennessee ,3292,5488.679182,,,,,
2422,Cheatham,Tennessee ,2247,5631.296677,,,,,
2423,Chester,Tennessee ,896,5448.133285,,,,,
2424,Claiborne,Tennessee ,2157,6799.0543739999985,,,,,
2425,Clay,Tennessee ,290,3719.379248,,,,,
2426,Cocke,Tennessee ,4252,11799.63924,,,,,
2427,Coffee,Tennessee ,4338,8223.540786,,,,,
2428,Crockett,Tennessee ,522,3678.9061950000014,,,,,
2429,Cumberland,Tennessee ,4651,8527.529748,,,,,
2430,Davidson,Tennessee ,76062,12096.1432,,,,,
2431,Decatur,Tennessee ,533,4726.434335,,,,,
2432,De Kalb,Tennessee ,1193,6313.83964,,,,,
2433,Dickson,Tennessee ,3271,6735.303201999999,,,,,
2434,Dyer,Tennessee ,4204,11137.60398,,,,,
2435,Fayette,Tennessee ,2019,5115.925504,,,,,
2436,Fentress,Tennessee ,1253,7023.936319,,,,,
2437,Franklin,Tennessee ,2022,4872.289157,,,,,
2438,Gibson,Tennessee ,3434,6932.751903,,,,,
2439,Giles,Tennessee ,1560,5334.792422,,,,,
2440,Grainger,Tennessee ,1136,4937.198488,,,,,
2441,Greene,Tennessee ,4320,6475.208346,,,,,
2442,Grundy,Tennessee ,746,5234.720371,,,,,
2443,Hamblen,Tennessee ,5626,8962.594787,,,,,
2444,Hamilton,Tennessee ,40224,11944.9435,,,,,
2445,Hancock,Tennessee ,347,5176.01432,,,,,
2446,Hardeman,Tennessee ,1788,6408.142785,,,,,
2447,Hardin,Tennessee ,2555,9685.000569,,,,,
2448,Hawkins,Tennessee ,4479,7710.316572,,,,,
2449,Haywood,Tennessee ,2302,12118.3407,,,,,
2450,Henderson,Tennessee ,1936,7130.229817,,,,,
2451,Henry,Tennessee ,1746,5466.499687,,,,,
2452,Hickman,Tennessee ,816,3389.267320000001,,,,,
2453,Houston,Tennessee ,449,5492.35474,,,,,
2454,Humphreys,Tennessee ,542,2972.958148,,,,,
2455,Jackson,Tennessee ,386,3554.327808,,,,,
2456,Jefferson,Tennessee ,3141,6039.107112,,,,,
2457,Johnson,Tennessee ,749,4107.71087,,,,,
2458,Knox,Tennessee ,40685,9311.83726,,,,,
2459,Lake,Tennessee ,284,3901.098901,,,,,
2460,Lauderdale,Tennessee ,2351,8794.702978,,,,,
2461,Lawrence,Tennessee ,3069,7450.6566969999985,,,,,
2462,Lewis,Tennessee ,596,5128.646416,,,,,
2463,Lincoln,Tennessee ,1816,5434.685022,,,,,
2464,Loudon,Tennessee ,2676,5637.0070780000015,,,,,
2465,McMinn,Tennessee ,5169,9742.352564,,,,,
2466,McNairy,Tennessee ,1580,6096.149394,,,,,
2467,Macon,Tennessee ,652,2954.772047,,,,,
2468,Madison,Tennessee ,12165,12519.42492,,,,,
2469,Marion,Tennessee ,1559,5491.950540999998,,,,,
2470,Marshall,Tennessee ,1162,3852.912895,,,,,
2471,Maury,Tennessee ,6692,7996.845237,,,,,
2472,Meigs,Tennessee ,856,7191.464337,,,,,
2473,Monroe,Tennessee ,2661,5713.61089,,,,,
2474,Montgomery,Tennessee ,12966,8227.522796,,,,,
2475,Moore,Tennessee ,220,3512.132822,,,,,
2476,Morgan,Tennessee ,647,3150.411453,,,,,
2477,Obion,Tennessee ,2012,6418.067562,,,,,
2478,Overton,Tennessee ,875,4140.835739,,,,,
2479,Perry,Tennessee ,328,4210.526316,,,,,
2480,Pickett,Tennessee ,108,2249.06289,,,,,
2481,Polk,Tennessee ,804,5130.168453,,,,,
2482,Putnam,Tennessee ,5962,8233.100876999999,,,,,
2483,Rhea,Tennessee ,1590,5104.497737,,,,,
2484,Roane,Tennessee ,3731,6939.975075,,,,,
2485,Robertson,Tennessee ,3754,5659.580883,,,,,
2486,Rutherford,Tennessee ,18749,7247.44683,,,,,
2487,Scott,Tennessee ,1710,7700.96825,,,,,
2488,Sequatchie,Tennessee ,743,5350.7129479999985,,,,,
2489,Sevier,Tennessee ,9866,11379.20694,,,,,
2490,Shelby,Tennessee ,133869,14701.9933,,,,,
2491,Smith,Tennessee ,429,2220.726783,,,,,
2492,Stewart,Tennessee ,557,4170.098076,,,,,
2493,Sullivan,Tennessee ,13400,8674.262040000001,,,,,
2494,Sumner,Tennessee ,8433,5119.192876,,,,,
2495,Tipton,Tennessee ,4079,6827.235295999999,,,,,
2496,Trousdale,Tennessee ,381,4819.124715,,,,,
2497,Unicoi,Tennessee ,465,2615.592305,,,,,
2498,Union,Tennessee ,876,4562.737643,,,,,
2499,Van Buren,Tennessee ,182,3312.101911,,,,,
2500,Warren,Tennessee ,2205,5494.916268,,,,,
2501,Washington,Tennessee ,8760,7280.88767,,,,,
2502,Wayne,Tennessee ,397,2385.673938,,,,,
2503,Weakley,Tennessee ,1969,5910.782901,,,,,
2504,White,Tennessee ,1951,7669.326623999998,,,,,
2505,Williamson,Tennessee ,5378,3027.266791,,,,,
2506,Wilson,Tennessee ,6474,5744.097527,,,,,
2507,Anderson,Texas ,3240,5674.15632,,,,,
2508,Andrews,Texas ,1026,7465.075669,,,,,
2509,Angelina,Texas ,7054,8453.674964,,,,,
2510,Aransas,Texas ,2305,9145.37375,,,,,
2511,Archer,Texas ,207,2262.047864,,,,,
2512,Armstrong,Texas ,38,1791.607732,,,,,
2513,Atascosa,Texas ,2028,4555.460713,,,,,
2514,Austin,Texas ,964,3537.744504,,,,,
2515,Bailey,Texas ,301,4814.459373,,,,,
2516,Bandera,Texas ,416,2017.263117,,,,,
2517,Bastrop,Texas ,4238,5613.691154,,,,,
2518,Baylor,Texas ,132,3562.753036,,,,,
2519,Bee,Texas ,1352,4129.126836,,,,,
2520,Bell,Texas ,23033,7914.331561,,,,,
2521,Bexar,Texas ,227384,13765.87288,,,,,
2522,Blanco,Texas ,401,4375.818420000001,,,,,
2523,Borden,Texas ,12,2061.85567,,,,,
2524,Bosque,Texas ,234,1373.239437,,,,,
2525,Bowie,Texas ,8613,9288.957432,,,,,
2526,Brazoria,Texas ,14870,4818.394797,,,,,
2527,Brazos,Texas ,18566,10432.03668,,,,,
2528,Brewster,Texas ,424,4513.999787,,,,,
2529,Briscoe,Texas ,22,1536.312849,,,,,
2530,Brooks,Texas ,601,7998.402981,,,,,
2531,Brown,Texas ,2379,6180.02338,,,,,
2532,Burleson,Texas ,571,3432.3154600000007,,,,,
2533,Burnet,Texas ,1941,4237.158637,,,,,
2534,Caldwell,Texas ,1974,5268.355174,,,,,
2535,Calhoun,Texas ,1156,5666.944458,,,,,
2536,Callahan,Texas ,315,2313.114995,,,,,
2537,Cameron,Texas ,40905,10227.32387,,,,,
2538,Camp,Texas ,657,5130.808278,,,,,
2539,Carson,Texas ,114,1829.855538,,,,,
2540,Cass,Texas ,1653,5662.510277,,,,,
2541,Castro,Texas ,424,6036.446469,,,,,
2542,Chambers,Texas ,1753,5889.467495,,,,,
2543,Cherokee,Texas ,3534,7306.634689,,,,,
2544,Childress,Texas ,268,3560.5154780000007,,,,,
2545,Clay,Texas ,248,2279.621289,,,,,
2546,Cochran,Texas ,141,4847.026470000002,,,,,
2547,Coke,Texas ,30,870.5745792000001,,,,,
2548,Coleman,Texas ,446,5233.51326,,,,,
2549,Collin,Texas ,43825,5481.825232,,,,,
2550,Collingsworth,Texas ,4,134.8617667,,,,,
2551,Colorado,Texas ,813,3908.465939,,,,,
2552,Comal,Texas ,6581,5779.2960520000015,,,,,
2553,Comanche,Texas ,678,5043.892278,,,,,
2554,Concho,Texas ,123,3437.674679,,,,,
2555,Cooke,Texas ,2513,6498.577709,,,,,
2556,Coryell,Texas ,2920,4028.919918,,,,,
2557,Cottle,Texas ,58,3643.21608,,,,,
2558,Crane,Texas ,140,3474.807645000001,,,,,
2559,Crockett,Texas ,92,2432.575357,,,,,
2560,Crosby,Texas ,120,1964.314945,,,,,
2561,Culberson,Texas ,22,923.5936188,,,,,
2562,Dallam,Texas ,257,4093.660401,,,,,
2563,Dallas,Texas ,263588,10815.3664,,,,,
2564,Dawson,Texas ,806,5937.822307,,,,,
2565,Deaf Smith,Texas ,1243,6711.300686,,,,,
2566,Delta,Texas ,236,4308.141658,,,,,
2567,Denton,Texas ,32788,4940.585794,,,,,
2568,De Witt,Texas ,740,3780.525186,,,,,
2569,Dickens,Texas ,16,660.0660066,,,,,
2570,Dimmit,Texas ,433,4455.190863000002,,,,,
2571,Donley,Texas ,120,3111.2263420000004,,,,,
2572,Duval,Texas ,578,4841.682024000002,,,,,
2573,Eastland,Texas ,703,3864.123564,,,,,
2574,Ector,Texas ,13147,9855.322339,,,,,
2575,Edwards,Texas ,94,4860.392968,,,,,
2576,Ellis,Texas ,8253,5394.858118,,,,,
2577,El Paso,Texas ,50408,6721.443067,,,,,
2578,Erath,Texas ,1781,4915.001656,,,,,
2579,Falls,Texas ,514,3069.206425,,,,,
2580,Fannin,Texas ,1156,3452.704519,,,,,
2581,Fayette,Texas ,606,2655.448929,,,,,
2582,Fisher,Texas ,129,3331.61157,,,,,
2583,Floyd,Texas ,368,5809.914746,,,,,
2584,Foard,Texas ,10,747.9431562999998,,,,,
2585,Fort Bend,Texas ,28774,5174.398113,,,,,
2586,Franklin,Texas ,240,2142.09211,,,,,
2587,Freestone,Texas ,780,4092.769441,,,,,
2588,Frio,Texas ,657,4061.321629,,,,,
2589,Gaines,Texas ,429,2827.763496,,,,,
2590,Galveston,Texas ,24408,8328.954103,,,,,
2591,Garza,Texas ,134,2907.355175,,,,,
2592,Gillespie,Texas ,618,2559.006211,,,,,
2593,Glasscock,Texas ,38,3182.579564,,,,,
2594,Goliad,Texas ,132,1838.696197,,,,,
2595,Gonzales,Texas ,1342,6977.953411,,,,,
2596,Gray,Texas ,2220,9983.361065,,,,,
2597,Grayson,Texas ,8494,7088.316045000001,,,,,
2598,Gregg,Texas ,15996,13513.90168,,,,,
2599,Grimes,Texas ,1362,5200.45819,,,,,
2600,Guadalupe,Texas ,6603,5465.426192,,,,,
2601,Hale,Texas ,2634,7498.932384000002,,,,,
2602,Hall,Texas ,77,2288.261516,,,,,
2603,Hamilton,Texas ,225,3336.793712,,,,,
2604,Hansford,Texas ,195,3694.581281,,,,,
2605,Hardeman,Texas ,313,7996.934083,,,,,
2606,Hardin,Texas ,1959,3720.020509,,,,,
2607,Harris,Texas ,461514,11373.87848,,,,,
2608,Harrison,Texas ,4901,7677.726603,,,,,
2609,Hartley,Texas ,132,2573.601092000001,,,,,
2610,Haskell,Texas ,227,4418.92155,,,,,
2611,Hays,Texas ,8071,5151.954245,,,,,
2612,Hemphill,Texas ,138,3950.75866,,,,,
2613,Henderson,Texas ,5234,6604.499741,,,,,
2614,Hidalgo,Texas ,80925,10836.71346,,,,,
2615,Hill,Texas ,1501,4165.857179,,,,,
2616,Hockley,Texas ,1400,6312.27738,,,,,
2617,Hood,Texas ,2377,4592.615492,,,,,
2618,Hopkins,Texas ,1119,3286.922806,,,,,
2619,Houston,Texas ,1034,4560.89277,,,,,
2620,Howard,Texas ,4026,12398.37398,,,,,
2621,Hudspeth,Texas ,48,1539.448364,,,,,
2622,Hunt,Texas ,6526,7808.742058,,,,,
2623,Hutchinson,Texas ,2070,10606.6817,,,,,
2624,Irion,Texas ,70,4132.231405,,,,,
2625,Jack,Texas ,266,3020.667727,,,,,
2626,Jackson,Texas ,516,3651.287857,,,,,
2627,Jasper,Texas ,1551,4524.900079,,,,,
2628,Jeff Davis,Texas ,28,1226.993865,,,,,
2629,Jefferson,Texas ,25412,10482.63345,,,,,
2630,Jim Hogg,Texas ,144,2883.460152,,,,,
2631,Jim Wells,Texas ,4715,11415.08292,,,,,
2632,Johnson,Texas ,8381,5339.951194,,,,,
2633,Jones,Texas ,1118,5867.22645,,,,,
2634,Karnes,Texas ,599,3986.688852,,,,,
2635,Kaufman,Texas ,7298,6988.413291,,,,,
2636,Kendall,Texas ,1093,3205.090611,,,,,
2637,Kenedy,Texas ,23,5974.025974,,,,,
2638,Kent,Texas ,25,3597.122302,,,,,
2639,Kerr,Texas ,2848,5831.166438,,,,,
2640,Kimble,Texas ,181,4084.856691,,,,,
2641,King,Texas ,10,3649.635036,,,,,
2642,Kinney,Texas ,56,1739.1304350000007,,,,,
2643,Kleberg,Texas ,3920,12774.13889,,,,,
2644,Knox,Texas ,86,2595.834591,,,,,
2645,Lamar,Texas ,4853,9821.103331,,,,,
2646,Lamb,Texas ,739,5479.756785000001,,,,,
2647,Lampasas,Texas ,684,3162.128427,,,,,
2648,La Salle,Texas ,141,2403.682237,,,,,
2649,Lavaca,Texas ,640,3438.087564,,,,,
2650,Lee,Texas ,731,4431.645953,,,,,
2651,Leon,Texas ,326,1912.584336,,,,,
2652,Liberty,Texas ,5689,7489.073772,,,,,
2653,Limestone,Texas ,1929,8677.072556000001,,,,,
2654,Lipscomb,Texas ,36,1208.459215,,,,,
2655,Live Oak,Texas ,224,2008.96861,,,,,
2656,Llano,Texas ,1115,6004.631375,,,,,
2657,Loving,Texas ,22,55000.0,,,,,
2658,Lubbock,Texas ,33493,12535.64986,,,,,
2659,Lynn,Texas ,173,3026.592022,,,,,
2660,McCulloch,Texas ,404,5096.505614,,,,,
2661,McLennan,Texas ,23378,10062.84435,,,,,
2662,McMullen,Texas ,0,0.0,,,,,
2663,Madison,Texas ,816,6067.365603,,,,,
2664,Marion,Texas ,630,5993.150685000001,,,,,
2665,Martin,Texas ,151,3358.540925,,,,,
2666,Mason,Texas ,128,3280.3690420000007,,,,,
2667,Matagorda,Texas ,3093,8307.816277,,,,,
2668,Maverick,Texas ,3645,6888.536115000001,,,,,
2669,Medina,Texas ,1723,3838.185828,,,,,
2670,Menard,Texas ,26,1228.153047,,,,,
2671,Midland,Texas ,10058,7660.669947,,,,,
2672,Milam,Texas ,1150,4601.472471,,,,,
2673,Mills,Texas ,134,2685.909,,,,,
2674,Mitchell,Texas ,383,4164.854284,,,,,
2675,Montague,Texas ,1076,5714.892713,,,,,
2676,Montgomery,Texas ,25664,5722.835819,,,,,
2677,Moore,Texas ,1186,5826.864498,,,,,
2678,Morris,Texas ,668,5801.128962,,,,,
2679,Motley,Texas ,22,1769.911504,,,,,
2680,Nacogdoches,Texas ,4470,7068.534742,,,,,
2681,Navarro,Texas ,3978,7957.113995999999,,,,,
2682,Newton,Texas ,294,2156.84836,,,,,
2683,Nolan,Texas ,1517,10248.61505,,,,,
2684,Nueces,Texas ,40492,12520.94968,,,,,
2685,Ochiltree,Texas ,322,3320.957096,,,,,
2686,Oldham,Texas ,42,2048.780488,,,,,
2687,Orange,Texas ,6623,7988.854444,,,,,
2688,Palo Pinto,Texas ,2128,7721.055114,,,,,
2689,Panola,Texas ,862,3724.346511,,,,,
2690,Parker,Texas ,5063,4412.854192,,,,,
2691,Parmer,Texas ,319,3484.815381000001,,,,,
2692,Pecos,Texas ,976,5994.349589,,,,,
2693,Polk,Texas ,2295,4910.771601,,,,,
2694,Potter,Texas ,14858,12191.47959,,,,,
2695,Presidio,Texas ,189,2523.701429,,,,,
2696,Rains,Texas ,354,3088.196807,,,,,
2697,Randall,Texas ,12126,10469.96555,,,,,
2698,Reagan,Texas ,48,1565.047277,,,,,
2699,Real,Texas ,22,769.4998251000002,,,,,
2700,Red River,Texas ,470,3663.860306,,,,,
2701,Reeves,Texas ,589,5417.0882,,,,,
2702,Refugio,Texas ,185,2531.818804,,,,,
2703,Roberts,Texas ,34,4101.3269,,,,,
2704,Robertson,Texas ,1009,6437.412275,,,,,
2705,Rockwall,Texas ,3687,4451.554482000001,,,,,
2706,Runnels,Texas ,311,3061.324934,,,,,
2707,Rusk,Texas ,3207,6529.83935,,,,,
2708,Sabine,Texas ,199,2170.830152,,,,,
2709,San Augustine,Texas ,360,4213.483146000001,,,,,
2710,San Jacinto,Texas ,1504,5969.438381,,,,,
2711,San Patricio,Texas ,4534,6609.329446,,,,,
2712,San Saba,Texas ,98,1674.355032,,,,,
2713,Schleicher,Texas ,38,1351.351351,,,,,
2714,Scurry,Texas ,1254,7856.158376,,,,,
2715,Shackelford,Texas ,110,3563.330094,,,,,
2716,Shelby,Texas ,1465,5486.480413,,,,,
2717,Sherman,Texas ,36,1238.390093,,,,,
2718,Smith,Texas ,18312,9043.632862,,,,,
2719,Somervell,Texas ,288,3562.1521340000004,,,,,
2720,Starr,Texas ,2778,4386.338875,,,,,
2721,Stephens,Texas ,289,3013.555787,,,,,
2722,Sterling,Texas ,24,1926.163724,,,,,
2723,Stonewall,Texas ,43,3032.440056,,,,,
2724,Sutton,Texas ,116,2696.42027,,,,,
2725,Swisher,Texas ,312,4111.755403,,,,,
2726,Tarrant,Texas ,177266,9912.221155,,,,,
2727,Taylor,Texas ,11298,8898.935877,,,,,
2728,Terrell,Texas ,134,14709.11087,,,,,
2729,Terry,Texas ,465,3847.426775,,,,,
2730,Throckmorton,Texas ,10,605.3268764999998,,,,,
2731,Titus,Texas ,2068,6888.281927,,,,,
2732,Tom Green,Texas ,10102,9318.328567,,,,,
2733,Travis,Texas ,118431,11592.09634,,,,,
2734,Trinity,Texas ,851,5993.379815,,,,,
2735,Tyler,Texas ,961,4699.726135,,,,,
2736,Upshur,Texas ,2382,6345.400783,,,,,
2737,Upton,Texas ,18,575.2636625,,,,,
2738,Uvalde,Texas ,2048,7714.038194,,,,,
2739,Val Verde,Texas ,1993,4113.094624,,,,,
2740,Van Zandt,Texas ,2346,4451.528434000002,,,,,
2741,Victoria,Texas ,10681,12254.89634,,,,,
2742,Walker,Texas ,4260,6598.308603,,,,,
2743,Waller,Texas ,2397,6584.44127,,,,,
2744,Ward,Texas ,761,7225.598177,,,,,
2745,Washington,Texas ,2086,6420.634676,,,,,
2746,Webb,Texas ,31055,12809.03789,,,,,
2747,Wharton,Texas ,2806,6879.8117,,,,,
2748,Wheeler,Texas ,102,2156.904208,,,,,
2749,Wichita,Texas ,13409,10559.26544,,,,,
2750,Wilbarger,Texas ,854,6231.757151,,,,,
2751,Willacy,Texas ,2128,10288.14543,,,,,
2752,Williamson,Texas ,16978,4098.332955,,,,,
2753,Wilson,Texas ,1385,3345.249022,,,,,
2754,Winkler,Texas ,292,4397.590361,,,,,
2755,Wise,Texas ,2054,3441.689008,,,,,
2756,Wood,Texas ,1873,4337.75678,,,,,
2757,Yoakum,Texas ,214,2810.981216,,,,,
2758,Young,Texas ,943,5369.853653,,,,,
2759,Zapata,Texas ,622,4424.212248,,,,,
2760,Zavala,Texas ,504,4308.060518,,,,,
2761,Beaver,Utah,118,2212.63829,3550.0,3332.0,218.0,6.1,76.85529813
