,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2010 , Employed_2010 , Unemployed_2010 ,Unemployment_rate_2010,Age
364,Orange,Florida,114670,10006.4923958686,"635,299","566,478","68,821",10.8,79.12457428
365,Osceola,Florida,23231,8646.184193386307,"137,372","120,253","17,119",12.5,78.8190886
366,Palm Beach,Florida,106479,8065.772111012972,"645,737","574,890","70,847",11.0,80.82954389
367,Pasco,Florida,33384,7184.036049296638,"207,364","182,593","24,771",11.9,77.56122666
368,Pinellas,Florida,87266,9521.222158940893,"465,178","414,856","50,322",10.8,78.47437478
369,Polk,Florida,46452,7762.985938654161,"278,479","244,668","33,811",12.1,77.81695909
370,Appling,Georgia,581,13204.545454545454,"8,746","7,710","1,036",11.8,74.38026579
371,Atkinson,Georgia,361,10290.763968072975,"3,451","2,925",526,15.2,73.72618477
372,Bacon,Georgia,313,9030.582804385458,"4,542","4,059",483,10.6,72.96174257
373,Baker,Georgia,16,463.6337293538105,"1,232","1,083",149,12.1,77.57175866
374,Baldwin,Georgia,4711,10304.024496937884,"19,192","16,243","2,949",15.4,76.18046945
375,Banks,Georgia,1230,6686.599619461809,"8,457","7,640",817,9.7,77.52844424
376,Barrow,Georgia,4838,6974.497960125131,"34,670","30,939","3,731",10.8,76.29148879
377,Bartow,Georgia,8176,8218.159156472706,"47,837","42,007","5,830",12.2,75.96542894
378,Ben Hill,Georgia,476,5547.139028085305,"6,516","5,481","1,035",15.9,73.62793514
379,Berrien,Georgia,1096,5886.7762380492,"7,990","6,951","1,039",13.0,75.15961214
380,Bibb,Georgia,22085,14218.207804080372,"70,225","62,053","8,172",11.6,73.53955543
381,Bleckley,Georgia,943,7218.86243588762,"5,474","4,792",682,12.5,75.62127721
382,Brantley,Georgia,731,3970.4524469067405,"7,468","6,516",952,12.7,74.77195759
383,Brooks,Georgia,1390,8865.926776374537,"7,309","6,605",704,9.6,75.68212425
384,Bryan,Georgia,1286,4253.630139251811,"14,455","13,070","1,385",9.6,75.86827254
385,Bulloch,Georgia,5519,7859.919962402268,"33,132","29,802","3,330",10.1,76.9927181
386,Burke,Georgia,2388,10700.362952009678,"9,791","8,601","1,190",12.2,73.32935615
387,Butts,Georgia,1431,6049.461001902346,"10,491","9,288","1,203",11.5,74.34465441
388,Calhoun,Georgia,218,3256.647744248581,"2,620","2,390",230,8.8,73.9887443
389,Camden,Georgia,3258,6635.302743324985,"20,695","18,643","2,052",9.9,77.5224807
390,Candler,Georgia,616,5601.018366975814,"4,917","4,482",435,8.8,74.39501744
391,Carroll,Georgia,8840,7998.045726383599,"51,817","45,762","6,055",11.7,75.36194426
392,Catoosa,Georgia,3778,5908.479559600887,"31,351","28,665","2,686",8.6,78.12912824
393,Charlton,Georgia,444,3648.015775203352,"4,797","4,288",509,10.6,75.45370947
394,Chatham,Georgia,24753,9336.245134425635,"127,323","114,777","12,546",9.9,76.64881322
395,Chattahoochee,Georgia,0,,"2,218","1,976",242,10.9,77.05118523
396,Chattooga,Georgia,568,2712.382407716919,"10,671","9,425","1,246",11.7,74.62155694
397,Cherokee,Georgia,6940,3246.829195263559,"112,578","102,687","9,891",8.8,79.14328787
398,Clarke,Georgia,11442,9803.451171239098,"56,637","51,361","5,276",9.3,78.32153748
399,Clay,Georgia,16,502.6704366949419,"1,101",973,128,11.6,74.19497811
400,Clayton,Georgia,28976,11169.35981250771,"125,156","108,243","16,913",13.5,76.6389704
401,Clinch,Georgia,440,6472.491909385113,"2,900","2,579",321,11.1,73.14037429
402,Cobb,Georgia,39322,5714.759082545874,"380,297","344,871","35,426",9.3,79.69497603
403,Coffee,Georgia,3739,9082.517550465178,"17,202","14,484","2,718",15.8,75.07034232
404,Colquitt,Georgia,2857,19263.704402939788,"21,316","19,247","2,069",9.7,74.98338639
405,Columbia,Georgia,5477,4415.048406729382,"61,522","57,027","4,495",7.3,79.30810569
406,Cook,Georgia,960,6719.395254427102,"7,885","6,966",919,11.7,74.28969803
407,Coweta,Georgia,6030,4736.209618511275,"64,319","58,095","6,224",9.7,77.83007482
408,Crawford,Georgia,1066,8440.221694378464,"5,769","5,109",660,11.4,76.60495311
409,Crisp,Georgia,2715,11583.258671445026,"9,208","7,901","1,307",14.2,74.69587198
410,Dade,Georgia,559,3360.788793362592,"8,348","7,624",724,8.7,75.70843428
411,Dawson,Georgia,994,4451.41065830721,"10,966","9,771","1,195",10.9,77.9533897
412,Decatur,Georgia,2110,7578.4785575748865,"12,446","10,897","1,549",12.4,74.42838473
413,De Kalb,Georgia,83307,12173.352680469769,,,,,
414,Dodge,Georgia,1919,9844.054580896685,"8,361","7,271","1,090",13.0,74.83798446
415,Dooly,Georgia,588,5559.757942511346,"4,960","4,386",574,11.6,76.88154732
416,Dougherty,Georgia,13161,13917.411304393803,"41,490","36,281","5,209",12.6,75.45495616
417,Douglas,Georgia,9799,7400.889707937133,"66,575","59,108","7,467",11.2,76.75303944
418,Early,Georgia,674,6267.435372884508,"4,478","3,953",525,11.7,73.89446041
419,Echols,Georgia,106,2627.664848785325,"1,876","1,722",154,8.2,77.37700012
420,Effingham,Georgia,1289,2466.9856459330144,"25,777","23,310","2,467",9.6,76.85812135
421,Elbert,Georgia,2518,12486.36318555985,"8,934","7,605","1,329",14.9,74.90014035
422,Emanuel,Georgia,808,6424.936386768449,"9,118","7,946","1,172",12.9,73.41374544
423,Evans,Georgia,496,4509.090909090909,"4,769","4,336",433,9.1,74.97160051
424,Fannin,Georgia,995,4443.551268310112,"10,271","9,070","1,201",11.7,76.99704184
425,Fayette,Georgia,3252,3051.6013400020643,"52,927","48,564","4,363",8.2,80.82050809999998
426,Floyd,Georgia,7723,8018.314523915819,"45,087","39,750","5,337",11.8,75.81258409
427,Forsyth,Georgia,4794,2731.4527294585528,"88,343","81,251","7,092",8.0,81.13220454
428,Franklin,Georgia,1134,5318.201003611124,"9,698","8,468","1,230",12.7,75.1198715
429,Fulton,Georgia,118809,12905.87140077842,"485,002","434,315","50,687",10.5,76.99103034
430,Gilmer,Georgia,906,3202.3186766577123,"12,811","11,366","1,445",11.3,78.23205328
431,Glascock,Georgia,40,1653.5758577924762,"1,324","1,178",146,11.0,74.58400588
432,Glynn,Georgia,10148,12744.580915781276,"38,340","34,508","3,832",10.0,76.53597459
433,Gordon,Georgia,3307,6052.121079023462,"26,068","22,749","3,319",12.7,75.71712600000001
434,Grady,Georgia,1008,4030.226700251889,"10,399","9,309","1,090",10.5,75.70584241
435,Greene,Georgia,996,6227.335250719018,"6,412","5,567",845,13.2,76.43468507
436,Gwinnett,Georgia,47113,5850.213765690948,"418,368","379,794","38,574",9.2,80.26227885
437,Habersham,Georgia,1724,4182.638653015672,"18,347","16,390","1,957",10.7,78.23619975
438,Hall,Georgia,9704,5400.5921506645,"86,546","78,205","8,341",9.6,78.58700944
439,Hancock,Georgia,286,3033.195460812388,"3,104","2,393",711,22.9,75.08383185
440,Haralson,Georgia,2102,7303.683113273106,"12,385","10,866","1,519",12.3,73.92719305
441,Harris,Georgia,1190,3837.719298245614,"16,415","15,149","1,266",7.7,78.56526185
442,Hart,Georgia,1834,7286.452125546285,"10,959","9,697","1,262",11.5,76.95459486
443,Heard,Georgia,474,4005.408146019943,"5,249","4,615",634,12.1,74.99962193
444,Henry,Georgia,11861,5816.439619070035,"101,141","90,686","10,455",10.3,77.31766367
445,Houston,Georgia,10999,7862.044317369549,"67,099","61,422","5,677",8.5,77.54056824
446,Irwin,Georgia,729,7643.111763472427,"3,674","3,135",539,14.7,75.50923372
447,Jackson,Georgia,2816,4798.4187029274435,"28,656","25,660","2,996",10.5,75.75970622
448,Jasper,Georgia,488,4340.47851996798,"6,873","6,069",804,11.7,76.17283465
449,Jeff Davis,Georgia,1206,8003.716485266791,"6,372","5,557",815,12.8,73.71472281
450,Jefferson,Georgia,684,5870.236869207003,"7,158","6,151","1,007",14.1,73.23664756
451,Jenkins,Georgia,272,8717.948717948717,"3,229","2,738",491,15.2,74.17375874
452,Johnson,Georgia,391,4078.8650114750676,"4,240","3,781",459,10.8,75.81116467
453,Jones,Georgia,1371,4782.168893229621,"13,698","12,366","1,332",9.7,77.91554147
454,Lamar,Georgia,1191,6726.153498616366,"8,160","6,998","1,162",14.2,74.65904612
455,Lanier,Georgia,214,3188.319427890346,"3,872","3,464",408,10.5,75.20586188
456,Laurens,Georgia,4965,10251.063302638642,"20,599","17,879","2,720",13.2,74.97380346
457,Lee,Georgia,1318,4754.1752335605825,"14,345","13,047","1,298",9.0,77.79708005
458,Liberty,Georgia,4858,7656.060391155658,"26,927","24,493","2,434",9.0,76.57871528
459,Lincoln,Georgia,100,6385.6960408684545,"3,679","3,256",423,11.5,75.72012938
460,Long,Georgia,987,6823.838495575222,"6,231","5,706",525,8.4,76.78509488
461,Lowndes,Georgia,8473,7890.8891103308915,"51,019","46,120","4,899",9.6,75.80457401
462,Lumpkin,Georgia,1150,3837.68270706801,"14,711","13,184","1,527",10.4,77.67498821
463,McDuffie,Georgia,1466,6701.714285714286,"9,447","8,204","1,243",13.2,73.51274645
464,McIntosh,Georgia,1065,7430.405358264145,"6,289","5,625",664,10.6,77.66515631
465,Macon,Georgia,588,4596.2635816462125,"5,383","4,672",711,13.2,73.78562804
466,Madison,Georgia,1845,6834.852189375416,"13,374","11,984","1,390",10.4,75.64294488
467,Marion,Georgia,158,7271.053842613896,"3,723","3,326",397,10.7,75.48192468
468,Meriwether,Georgia,1719,8307.157009616778,"9,336","8,054","1,282",13.7,74.78558854
469,Miller,Georgia,182,2971.4285714285716,"2,803","2,512",291,10.4,75.39894184
470,Mitchell,Georgia,1493,6458.171122069383,"9,646","8,602","1,044",10.8,75.03714369
471,Monroe,Georgia,1374,5199.8183469573105,"12,551","11,273","1,278",10.2,76.94163957
472,Montgomery,Georgia,86,11716.621253405994,"3,876","3,411",465,12.0,75.81565364
473,Morgan,Georgia,747,4371.744601158776,"8,630","7,729",901,10.4,77.30866971
474,Murray,Georgia,1947,4913.192692035935,"17,181","14,812","2,369",13.8,75.18796284
475,Muscogee,Georgia,29159,15356.136609000183,"81,718","73,484","8,234",10.1,74.74526886
476,Newton,Georgia,6034,6036.535344844835,"47,977","41,899","6,078",12.7,75.97399656
477,Oconee,Georgia,1411,4300.780297488417,"16,837","15,635","1,202",7.1,80.20074638
478,Oglethorpe,Georgia,1141,7658.232096113833,"7,079","6,396",683,9.6,77.94682599
479,Paulding,Georgia,6551,4610.652853241744,"73,735","66,352","7,383",10.0,78.10672741
480,Peach,Georgia,3073,11095.865679725583,"12,918","11,359","1,559",12.1,73.81702621
481,Pickens,Georgia,872,3483.5410674336854,"14,045","12,505","1,540",11.0,77.27008053
482,Pierce,Georgia,718,3827.7001812559965,"8,245","7,387",858,10.4,74.63516990000001
483,Pike,Georgia,312,1746.040629022329,"8,505","7,599",906,10.7,76.00977498
484,Polk,Georgia,2977,7201.954712599189,"18,690","16,444","2,246",12.0,73.83013049
485,Pulaski,Georgia,406,5470.960786955936,"4,530","4,112",418,9.2,76.46548736
486,Putnam,Georgia,1411,6650.014138938636,"9,053","7,883","1,170",12.9,77.06059975
487,Quitman,Georgia,142,5650.616792678074,"1,006",905,101,10.0,75.65858968
488,Rabun,Georgia,330,2319.2072527935893,"7,141","6,298",843,11.8,77.55744140000002
489,Randolph,Georgia,136,3511.489801187709,"2,979","2,616",363,12.2,74.68219432
490,Richmond,Georgia,31676,15794.643703035168,"87,887","78,209","9,678",11.0,73.78651586
491,Rockdale,Georgia,7290,8554.831895792995,"41,960","37,210","4,750",11.3,77.96654227
492,Schley,Georgia,74,1477.0459081836327,"2,165","1,903",262,12.1,76.16448917
493,Screven,Georgia,857,6116.186126177562,"5,804","4,818",986,17.0,74.38012962
494,Seminole,Georgia,312,3574.2925879253057,"3,383","2,959",424,12.5,74.89681037
495,Spalding,Georgia,7058,11015.560376445615,"28,669","24,409","4,260",14.9,74.70025652
496,Stephens,Georgia,2133,8148.997134670487,"11,892","10,429","1,463",12.3,74.84827575
497,Stewart,Georgia,67,1105.9755694948828,"2,402","2,154",248,10.3,74.37013014
498,Sumter,Georgia,3653,11271.212588707187,"14,262","12,370","1,892",13.3,74.91775925
499,Talbot,Georgia,210,3252.2843425739507,"2,875","2,585",290,10.1,74.23506954
500,Taliaferro,Georgia,156,13186.813186813188,634,520,114,18.0,75.20945269
501,Tattnall,Georgia,1132,4539.621430863009,"9,678","8,802",876,9.1,74.85045839
502,Taylor,Georgia,198,2223.2203009207283,"3,255","2,784",471,14.5,74.44779297
503,Telfair,Georgia,500,3093.293739173472,"5,234","4,462",772,14.7,75.72079941
504,Terrell,Georgia,508,5453.569511540526,"3,917","3,439",478,12.2,74.03092229
505,Thomas,Georgia,3344,7704.181545904848,"17,884","15,874","2,010",11.2,75.27127598
506,Tift,Georgia,4979,12410.887880751785,"18,784","16,537","2,247",12.0,75.46423667
507,Toombs,Georgia,2426,10614.280714035702,"12,303","10,792","1,511",12.3,74.40593627
508,Towns,Georgia,347,3313.914621335116,"4,341","3,783",558,12.9,78.37742965
509,Treutlen,Georgia,514,7465.50472040668,"2,945","2,589",356,12.1,75.02024063
510,Troup,Georgia,5940,8859.853230714158,"32,546","28,788","3,758",11.5,74.92505228
511,Turner,Georgia,710,7950.727883538634,"3,530","2,944",586,16.6,74.10130339
512,Twiggs,Georgia,356,4456.685027541313,"3,265","2,760",505,15.5,74.58833437
513,Union,Georgia,277,1297.0593744146845,"9,502","8,456","1,046",11.0,78.39208984
514,Upson,Georgia,1927,7096.821713991088,"11,932","10,471","1,461",12.2,73.89058055
515,Walker,Georgia,4144,6027.110361277561,"30,980","27,788","3,192",10.3,75.25269391
516,Walton,Georgia,4305,5139.193964282305,"41,037","36,667","4,370",10.6,76.37983659
517,Ware,Georgia,3706,10205.992509363296,"15,561","13,847","1,714",11.0,74.35298138
518,Warren,Georgia,197,10170.366546205472,"2,657","2,200",457,17.2,74.21410098
519,Washington,Georgia,1365,6520.181514210652,"8,124","6,943","1,181",14.5,74.96029133
520,Wayne,Georgia,3439,11425.628758430516,"12,377","10,886","1,491",12.0,74.9064084
521,Webster,Georgia,0,,"1,043",909,134,12.8,77.67224537
522,Wheeler,Georgia,234,3153.213852580516,"1,937","1,644",293,15.1,76.50831067
523,White,Georgia,1390,5120.837017388742,"12,902","11,589","1,313",10.2,78.17341823
524,Whitfield,Georgia,6546,6533.325348823282,"47,639","41,978","5,661",11.9,76.81093318
525,Wilcox,Georgia,202,2499.690632347482,"2,935","2,570",365,12.4,74.92020928
526,Wilkes,Georgia,330,3115.264797507788,"4,017","3,486",531,13.2,74.73318373
527,Wilkinson,Georgia,372,3889.9926801213014,"3,842","3,303",539,14.0,74.83925955
528,Worth,Georgia,1135,5339.668799397817,"9,781","8,597","1,184",12.1,76.5905987
529,Hawaii,Hawaii ,11559,6245.441135947352,,,,,
530,Honolulu,Hawaii ,68781,7215.065189547437,,,,,
531,Kalawao,Hawaii ,0,,,,,,
532,Kauai,Hawaii ,5454,8129.257277429164,,,,,
533,Maui,Hawaii ,13187,8516.863221256313,,,,,
534,Ada,Idaho ,18240,4648.732685127368,,,,,
535,Adams,Idaho ,122,3068.41046277666,,,,,
536,Bannock,Idaho ,5238,6323.108680693876,,,,,
537,Bear Lake,Idaho ,220,3675.2422318743734,,,,,
538,Benewah,Idaho ,106,1141.6262789445345,,,,,
539,Bingham,Idaho ,1682,3688.0303462187817,,,,,
540,Blaine,Idaho ,680,3181.1377245508984,,,,,
541,Boise,Idaho ,62,947.5775638086503,,,,,
542,Bonner,Idaho ,1680,4109.890647552413,,,,,
543,Bonneville,Idaho ,5334,5117.332156494042,,,,,
544,Boundary,Idaho ,192,1749.9088589135986,,,,,
545,Butte,Idaho ,18,622.6219301279834,,,,,
546,Camas,Idaho ,20,1790.5102954341985,,,,,
547,Canyon,Idaho ,9290,4917.3472790501955,,,,,
548,Caribou,Idaho ,80,1148.9300588826657,,,,,
549,Cassia,Idaho ,974,4243.63889857093,,,,,
550,Clark,Idaho ,12,1221.9959266802443,,,,,
551,Clearwater,Idaho ,353,4029.220408629152,,,,,
552,Custer,Idaho ,0,,,,,,
553,Elmore,Idaho ,957,3539.4629780309197,,,,,
554,Franklin,Idaho ,108,844.6738620366025,,,,,
555,Fremont,Idaho ,214,1616.0700800483312,,,,,
556,Gem,Idaho ,310,1854.17788145224,,,,,
557,Gooding,Idaho ,301,1946.4562855664767,,,,,
558,Idaho,Idaho ,373,2292.9857994713225,,,,,
559,Jefferson,Idaho ,401,1534.0474368783468,,,,,
560,Jerome,Idaho ,647,2891.7493519263426,,,,,
561,Kootenai,Idaho ,7941,5733.822403858651,,,,,
562,Latah,Idaho ,1523,4089.249275051015,,,,,
563,Lemhi,Idaho ,119,1499.4959677419354,,,,,
564,Lewis,Idaho ,111,2904.998691442031,,,,,
565,Lincoln,Idaho ,20,533.7603416066187,,,,,
566,Madison,Idaho ,663,1766.3043478260868,,,,,
567,Minidoka,Idaho ,605,3014.5996312721113,,,,,
568,Nez Perce,Idaho ,3050,7767.732076913282,,,,,
569,Oneida,Idaho ,36,839.9440037330844,,,,,
570,Owyhee,Idaho ,569,4936.6649314593105,,,,,
571,Payette,Idaho ,982,4340.715201343765,,,,,
572,Power,Idaho ,240,3070.231546629141,,,,,
573,Shoshone,Idaho ,623,4880.532706619663,,,,,
574,Teton,Idaho ,164,1612.5860373647986,,,,,
575,Twin Falls,Idaho ,3911,5064.09426388709,,,,,
576,Valley,Idaho ,504,5110.52524842831,,,,,
577,Washington,Idaho ,131,1284.5656010982545,,,,,
578,Adams,Illinois,3559,5394.7946825120125,"34,907","32,210","2,697",7.7,78.67047052
579,Alexander,Illinois,752,9128.429230395726,"2,971","2,622",349,11.7,74.32738156
580,Bond,Illinois,588,3309.3201260693377,"8,535","7,678",857,10.0,78.70712393
581,Boone,Illinois,1924,3552.109295670636,"27,438","23,649","3,789",13.8,79.74446237
582,Brown,Illinois,92,1326.221709672769,"2,587","2,407",180,7.0,78.88788113
583,Bureau,Illinois,1138,3401.3808769465277,"19,168","17,098","2,070",10.8,79.30536634
584,Calhoun,Illinois,146,2868.932992729417,"2,499","2,248",251,10.0,78.82353253
585,Carroll,Illinois,488,3617.762621395211,"8,544","7,654",890,10.4,78.89997618
586,Cass,Illinois,146,1941.7475728155332,"7,011","6,430",581,8.3,77.35637989
587,Champaign,Illinois,12778,6402.316818983486,"108,984","100,042","8,942",8.2,80.29090274
588,Christian,Illinois,1319,4033.6391437308866,"17,212","15,470","1,742",10.1,77.89546451
589,Clark,Illinois,312,2515.7232704402522,"8,322","7,349",973,11.7,77.48813735
590,Clay,Illinois,426,3083.6047774158533,"6,827","6,055",772,11.3,77.46108065
591,Clinton,Illinois,1168,3242.2829224961133,"20,551","19,052","1,499",7.3,79.51532836
592,Coles,Illinois,2352,4365.823325227851,"25,673","23,154","2,519",9.8,78.10898686
593,Cook,Illinois,423132,8360.947468134573,"2,643,833","2,356,472","287,361",10.9,78.43981643
594,Crawford,Illinois,206,1701.9167217448776,"10,389","9,501",888,8.5,77.71566925
595,Cumberland,Illinois,134,1405.34871525957,"6,069","5,512",557,9.2,78.75710194
596,De Kalb,Illinois,4995,4901.383573741537,,,,,
597,De Witt,Illinois,38,1865.488463426608,"8,812","8,045",767,8.7,78.11970503
598,Douglas,Illinois,286,1725.1779466763178,"10,339","9,433",906,8.8,78.87949538
599,Du Page,Illinois,33409,3643.5953252396057,,,,,
600,Edgar,Illinois,488,2627.0456503014643,"9,466","8,406","1,060",11.2,77.26266862
601,Edwards,Illinois,102,3744.493392070484,"3,230","2,948",282,8.7,77.51118562
602,Effingham,Illinois,1191,3478.184685473979,"18,667","17,195","1,472",7.9,78.95372393
603,Fayette,Illinois,714,3224.932249322493,"11,243","10,111","1,132",10.1,78.62885154
604,Ford,Illinois,458,5215.212935549987,"7,293","6,604",689,9.4,77.51353371
605,Franklin,Illinois,2075,5886.858828869723,"18,005","15,784","2,221",12.3,75.35794145
606,Fulton,Illinois,1248,3771.418210389532,"17,593","15,535","2,058",11.7,78.03451095
607,Gallatin,Illinois,214,3828.9497226695294,"2,637","2,384",253,9.6,75.37992339
608,Greene,Illinois,260,2028.8724151385093,"6,817","6,184",633,9.3,77.61965454
609,Grundy,Illinois,2179,4352.515830054133,"25,953","22,505","3,448",13.3,78.61957097
610,Hamilton,Illinois,134,2404.0186580552568,"4,015","3,637",378,9.4,77.75812238
611,Hancock,Illinois,174,4085.466071847851,"9,960","8,907","1,053",10.6,79.74981025
612,Hardin,Illinois,58,1342.5925925925924,"1,795","1,601",194,10.8,75.34883261
613,Henderson,Illinois,342,4786.564030790763,"3,930","3,564",366,9.3,78.60599994
614,Henry,Illinois,1842,4071.978070563268,"26,720","24,283","2,437",9.1,79.07833982
615,Iroquois,Illinois,710,2389.124436368531,"16,075","14,459","1,616",10.1,77.64269673
616,Jackson,Illinois,5031,8354.644790594175,"29,863","27,405","2,458",8.2,78.2062028
617,Jasper,Illinois,268,2763.4563827593324,"5,100","4,646",454,8.9,79.04916937
618,Jefferson,Illinois,3391,8733.613207304195,"18,235","16,374","1,861",10.2,77.27053311
619,Jersey,Illinois,926,4028.7143789427887,"11,613","10,550","1,063",9.2,78.04962654
620,Jo Daviess,Illinois,722,3397.6470588235297,"12,451","11,343","1,108",8.9,80.73558846
621,Johnson,Illinois,274,2457.8399712953,"4,454","3,898",556,12.5,78.09834204
622,Kane,Illinois,19599,3803.6443100594056,"267,214","237,746","29,468",11.0,80.57912337
623,Kankakee,Illinois,6456,6376.359272684173,"57,454","50,385","7,069",12.3,77.14909625
