,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2011 , Employed_2011 , Unemployed_2011 ,Unemployment_rate_2011,Age
2324,Hampton,South Carolina,1876,10091.989886492012,"8,634","7,516","1,118",12.9,74.55215815
2325,Horry,South Carolina,34295,12588.693484860163,"132,344","116,578","15,766",11.9,77.01757826
2326,Jasper,South Carolina,1779,7097.263225085771,"10,993","9,904","1,089",9.9,76.23376491
2327,Kershaw,South Carolina,4613,7390.733145347347,"28,181","25,074","3,107",11.0,76.38228218
2328,Lancaster,South Carolina,6037,7785.157005609643,"34,152","29,600","4,552",13.3,76.49511869
2329,Laurens,South Carolina,6102,9065.248395531256,"30,350","26,823","3,527",11.6,74.66721455
2330,Lee,South Carolina,1537,7904.752108619627,"6,880","5,765","1,115",16.2,72.78980477
2331,Lexington,South Carolina,17807,6708.307119688677,"134,344","123,621","10,723",8.0,77.69624778
2332,McCormick,South Carolina,370,3574.1885625965997,"3,632","3,137",495,13.6,76.92277328
2333,Marion,South Carolina,4678,13986.30669417287,"14,164","11,654","2,510",17.7,72.88924287
2334,Marlboro,South Carolina,3776,12900.580799453364,"10,748","8,632","2,116",19.7,72.08785501
2335,Newberry,South Carolina,2400,6324.943997891684,"18,577","16,653","1,924",10.4,76.10366627
2336,Oconee,South Carolina,5230,6973.240356795243,"33,272","29,935","3,337",10.0,77.44911218
2337,Orangeburg,South Carolina,10906,11933.341357464085,"40,241","33,877","6,364",15.8,74.39722123
2338,Pickens,South Carolina,9658,8007.4951082810985,"54,730","49,326","5,404",9.9,77.06218168
2339,Richland,South Carolina,45762,11764.554658056155,"186,481","169,282","17,199",9.2,77.2285442
2340,Saluda,South Carolina,1101,5475.977320202925,"8,672","7,826",846,9.8,76.9017204
2341,Spartanburg,South Carolina,23675,8231.404154121092,"133,260","118,717","14,543",10.9,75.71524024
2342,Sumter,South Carolina,9811,9025.177771440662,"44,814","39,405","5,409",12.1,75.67288306
2343,Union,South Carolina,2363,8065.396955423579,"12,232","10,271","1,961",16.0,74.06571695
2344,Williamsburg,South Carolina,2745,7882.4948311509315,"13,427","11,185","2,242",16.7,73.32867799
2345,York,South Carolina,15409,6737.4708140582225,"117,004","104,225","12,779",10.9,77.21575095
2346,Aurora,South Dakota ,8,291.6514764855997,,,,,
2347,Beadle,South Dakota ,49,1007.1942446043164,,,,,
2348,Bennett,South Dakota ,48,1382.0904117477685,,,,,
2349,Bon Homme,South Dakota ,0,0.0,,,,,
2350,Brookings,South Dakota ,355,1097.2368177041478,,,,,
2351,Brown,South Dakota ,1151,3242.344854784642,,,,,
2352,Brule,South Dakota ,34,1086.9565217391305,,,,,
2353,Buffalo,South Dakota ,0,,,,,,
2354,Butte,South Dakota ,274,2677.611648587902,,,,,
2355,Campbell,South Dakota ,10,673.8544474393533,,,,,
2356,Charles Mix,South Dakota ,142,1776.110068792996,,,,,
2357,Clark,South Dakota ,20,535.3319057815845,,,,,
2358,Clay,South Dakota ,184,1311.195040262239,,,,,
2359,Codington,South Dakota ,1342,4869.729298207417,,,,,
2360,Corson,South Dakota ,36,1050.1750291715286,,,,,
2361,Custer,South Dakota ,70,841.7508417508417,,,,,
2362,Davison,South Dakota ,945,4786.991540448812,,,,,
2363,Day,South Dakota ,0,,,,,,
2364,Deuel,South Dakota ,44,996.151233869142,,,,,
2365,Dewey,South Dakota ,16,298.2292637465051,,,,,
2366,Douglas,South Dakota ,10,329.0556103981573,,,,,
2367,Edmunds,South Dakota ,0,0.0,,,,,
2368,Fall River,South Dakota ,122,3248.1363152289673,,,,,
2369,Faulk,South Dakota ,24,1002.925198495612,,,,,
2370,Grant,South Dakota ,0,,,,,,
2371,Gregory,South Dakota ,0,0.0,,,,,
2372,Haakon,South Dakota ,4,507.6142131979695,,,,,
2373,Hamlin,South Dakota ,83,1389.1213389121344,,,,,
2374,Hand,South Dakota ,28,806.219406852865,,,,,
2375,Hanson,South Dakota ,24,711.7437722419928,,,,,
2376,Harding,South Dakota ,2,157.4803149606299,,,,,
2377,Hughes,South Dakota ,1175,6819.896685820418,,,,,
2378,Hutchinson,South Dakota ,22,296.01722282023684,,,,,
2379,Hyde,South Dakota ,0,,,,,,
2380,Jackson,South Dakota ,18,2719.033232628399,,,,,
2381,Jerauld,South Dakota ,14,667.9389312977099,,,,,
2382,Jones,South Dakota ,0,,,,,,
2383,Kingsbury,South Dakota ,0,,,,,,
2384,Lake,South Dakota ,210,3204.6390965969786,,,,,
2385,Lawrence,South Dakota ,1392,5707.257072570726,,,,,
2386,Lincoln,South Dakota ,2114,4696.7340590979775,,,,,
2387,Lyman,South Dakota ,0,,,,,,
2388,McCook,South Dakota ,96,1688.3573689764335,,,,,
2389,McPherson,South Dakota ,6,241.06066693451183,,,,,
2390,Marshall,South Dakota ,80,1697.4326331423724,,,,,
2391,Meade,South Dakota ,568,2206.425047585751,,,,,
2392,Mellette,South Dakota ,36,1736.6136034732276,,,,,
2393,Miner,South Dakota ,38,1571.5467328370553,,,,,
2394,Minnehaha,South Dakota ,9868,5752.9965953080555,,,,,
2395,Moody,South Dakota ,171,2604.722010662605,,,,,
2396,Pennington,South Dakota ,7964,7794.393986846227,,,,,
2397,Perkins,South Dakota ,32,1060.3048376408217,,,,,
2398,Potter,South Dakota ,8,339.4145099703012,,,,,
2399,Roberts,South Dakota ,300,2920.5607476635514,,,,,
2400,Sanborn,South Dakota ,0,,,,,,
2401,Shannon,South Dakota ,0,0.0,,,,,
2402,Spink,South Dakota ,124,1909.7489604189127,,,,,
2403,Stanley,South Dakota ,72,2398.401065956029,,,,,
2404,Sully,South Dakota ,18,1294.9640287769785,,,,,
2405,Todd,South Dakota ,0,,,,,,
2406,Tripp,South Dakota ,62,1085.2441799404867,,,,,
2407,Turner,South Dakota ,87,1029.7076577109717,,,,,
2408,Union,South Dakota ,202,1999.2082343626284,,,,,
2409,Walworth,South Dakota ,188,3415.697674418605,,,,,
2410,Yankton,South Dakota ,963,4240.236008982432,,,,,
2411,Ziebach,South Dakota ,10,352.73368606701933,,,,,
2412,Anderson,Tennessee ,6163,8129.856081892174,,,,,
2413,Bedford,Tennessee ,2358,5186.521203589654,,,,,
2414,Benton,Tennessee ,940,5649.717514124294,,,,,
2415,Bledsoe,Tennessee ,306,2355.295566502463,,,,,
2416,Blount,Tennessee ,7424,5981.308411214954,,,,,
2417,Bradley,Tennessee ,7618,7628.985739464829,,,,,
2418,Campbell,Tennessee ,4187,10191.563420392862,,,,,
2419,Cannon,Tennessee ,447,3210.053859964093,,,,,
2420,Carroll,Tennessee ,1623,5639.52882310018,,,,,
2421,Carter,Tennessee ,3492,6026.716371543957,,,,,
2422,Cheatham,Tennessee ,2421,6135.637893456335,,,,,
2423,Chester,Tennessee ,682,3945.389332407729,,,,,
2424,Claiborne,Tennessee ,2038,6269.997538764461,,,,,
2425,Clay,Tennessee ,226,2849.218356026224,,,,,
2426,Cocke,Tennessee ,4174,11599.599822143176,,,,,
2427,Coffee,Tennessee ,4090,7677.579216098515,,,,,
2428,Crockett,Tennessee ,546,3709.7431716265796,,,,,
2429,Cumberland,Tennessee ,4958,8766.067292561751,,,,,
2430,Davidson,Tennessee ,76927,12270.291911308474,,,,,
2431,Decatur,Tennessee ,523,4408.665598921015,,,,,
2432,De Kalb,Tennessee ,1291,6833.5803514715235,,,,,
2433,Dickson,Tennessee ,3399,6782.5358183342005,,,,,
2434,Dyer,Tennessee ,3834,9911.84302370673,,,,,
2435,Fayette,Tennessee ,1680,4334.3653250774,,,,,
2436,Fentress,Tennessee ,1272,7019.48016113901,,,,,
2437,Franklin,Tennessee ,2141,5168.7509053160165,,,,,
2438,Gibson,Tennessee ,3424,6830.105124573617,,,,,
2439,Giles,Tennessee ,1479,4971.261470202682,,,,,
2440,Grainger,Tennessee ,1049,4588.600673636324,,,,,
2441,Greene,Tennessee ,5011,7215.0550020157825,,,,,
2442,Grundy,Tennessee ,832,6017.212699790266,,,,,
2443,Hamblen,Tennessee ,6074,9624.770235152437,,,,,
2444,Hamilton,Tennessee ,33821,9962.061632174564,,,,,
2445,Hancock,Tennessee ,604,8777.793925301556,,,,,
2446,Hardeman,Tennessee ,1925,7000.254554711079,,,,,
2447,Hardin,Tennessee ,2319,8830.585278549941,,,,,
2448,Hawkins,Tennessee ,3801,6628.186795940432,,,,,
2449,Haywood,Tennessee ,2046,10793.416332559611,,,,,
2450,Henderson,Tennessee ,2104,7508.922198429694,,,,,
2451,Henry,Tennessee ,2151,6593.7097664153025,,,,,
2452,Hickman,Tennessee ,790,3171.035202504717,,,,,
2453,Houston,Tennessee ,433,5092.9193131028005,,,,,
2454,Humphreys,Tennessee ,645,3448.2758620689656,,,,,
2455,Jackson,Tennessee ,544,4632.54704930597,,,,,
2456,Jefferson,Tennessee ,3542,6828.478340498545,,,,,
2457,Johnson,Tennessee ,778,4226.193709598566,,,,,
2458,Knox,Tennessee ,43110,9884.780739466896,,,,,
2459,Lake,Tennessee ,330,4175.629507781855,,,,,
2460,Lauderdale,Tennessee ,2316,8251.977481650396,,,,,
2461,Lawrence,Tennessee ,3087,7307.02771794447,,,,,
2462,Lewis,Tennessee ,754,6144.5684948251965,,,,,
2463,Lincoln,Tennessee ,2295,6817.7767215257545,,,,,
2464,Loudon,Tennessee ,2502,5106.747765032453,,,,,
2465,McMinn,Tennessee ,4299,8151.772000682633,,,,,
2466,McNairy,Tennessee ,1444,5488.40744963892,,,,,
2467,Macon,Tennessee ,740,3296.360639672146,,,,,
2468,Madison,Tennessee ,10537,10624.010647200572,,,,,
2469,Marion,Tennessee ,1411,4952.267303102625,,,,,
2470,Marshall,Tennessee ,1210,3916.7448936652318,,,,,
2471,Maury,Tennessee ,5647,6913.057317043313,,,,,
2472,Meigs,Tennessee ,770,6492.9589341428455,,,,,
2473,Monroe,Tennessee ,3120,6945.526591126644,,,,,
2474,Montgomery,Tennessee ,12441,7154.687553914632,,,,,
2475,Moore,Tennessee ,217,3380.588876772083,,,,,
2476,Morgan,Tennessee ,1245,5611.899932386746,,,,,
2477,Obion,Tennessee ,2254,7023.119586215491,,,,,
2478,Overton,Tennessee ,820,3680.100529575441,,,,,
2479,Perry,Tennessee ,282,3531.179564237416,,,,,
2480,Pickett,Tennessee ,134,2615.654889713059,,,,,
2481,Polk,Tennessee ,888,5230.606114154444,,,,,
2482,Putnam,Tennessee ,6755,9256.84842338947,,,,,
2483,Rhea,Tennessee ,1488,4636.091724825525,,,,,
2484,Roane,Tennessee ,3041,5562.465703310774,,,,,
2485,Robertson,Tennessee ,3669,5485.862950613777,,,,,
2486,Rutherford,Tennessee ,18749,7075.815271744669,,,,,
2487,Scott,Tennessee ,1573,7013.2417851888185,,,,,
2488,Sequatchie,Tennessee ,963,6763.115387316525,,,,,
2489,Sevier,Tennessee ,8362,9219.404630650495,,,,,
2490,Shelby,Tennessee ,120169,12838.43121334174,,,,,
2491,Smith,Tennessee ,940,4860.644293913853,,,,,
2492,Stewart,Tennessee ,419,3116.631954775365,,,,,
2493,Sullivan,Tennessee ,13586,8585.80113499918,,,,,
2494,Sumner,Tennessee ,7660,4573.380062212298,,,,,
2495,Tipton,Tennessee ,3531,5729.166666666666,,,,,
2496,Trousdale,Tennessee ,659,8298.702934139277,,,,,
2497,Unicoi,Tennessee ,772,4177.941335642386,,,,,
2498,Union,Tennessee ,1438,7458.1193921477125,,,,,
2499,Van Buren,Tennessee ,235,4197.927831368344,,,,,
2500,Warren,Tennessee ,2409,5992.835464450968,,,,,
2501,Washington,Tennessee ,9270,7470.504803043002,,,,,
2502,Wayne,Tennessee ,317,1845.7059679767106,,,,,
2503,Weakley,Tennessee ,1666,4714.605088151229,,,,,
2504,White,Tennessee ,1809,6937.9458464370655,,,,,
2505,Williamson,Tennessee ,4993,2701.342826536243,,,,,
2506,Wilson,Tennessee ,6231,5417.271628659114,,,,,
2507,Anderson,Texas ,3372,5649.376759147567,,,,,
2508,Andrews,Texas ,789,5226.2038815658725,,,,,
2509,Angelina,Texas ,6241,7044.256577536486,,,,,
2510,Aransas,Texas ,1581,6686.4030450412365,,,,,
2511,Archer,Texas ,142,1535.9653866955111,,,,,
2512,Armstrong,Texas ,30,1545.595054095827,,,,,
2513,Atascosa,Texas ,2217,4834.6999302163285,,,,,
2514,Austin,Texas ,1034,3563.6739617439252,,,,,
2515,Bailey,Texas ,346,4729.36030617824,,,,,
2516,Bandera,Texas ,400,1912.4115509657681,,,,,
2517,Bastrop,Texas ,3480,4595.151323086674,,,,,
2518,Baylor,Texas ,125,3286.0147213459513,,,,,
2519,Bee,Texas ,1057,3249.208447327165,,,,,
2520,Bell,Texas ,22528,7137.742460822893,,,,,
2521,Bexar,Texas ,202970,11592.615269331116,,,,,
2522,Blanco,Texas ,296,2761.709274118305,,,,,
2523,Borden,Texas ,14,2140.6727828746175,,,,,
2524,Bosque,Texas ,504,2839.2766604698327,,,,,
2525,Bowie,Texas ,9103,9631.479267402368,,,,,
2526,Brazoria,Texas ,13782,4310.161498142334,,,,,
2527,Brazos,Texas ,15418,7749.646897979905,,,,,
2528,Brewster,Texas ,379,4020.793549755994,,,,,
2529,Briscoe,Texas ,0,0.0,,,,,
2530,Brooks,Texas ,349,4732.203389830508,,,,,
2531,Brown,Texas ,2266,5823.995065282204,,,,,
2532,Burleson,Texas ,459,2615.5336486409483,,,,,
2533,Burnet,Texas ,1818,4164.948453608248,,,,,
2534,Caldwell,Texas ,1599,4114.029896827643,,,,,
2535,Calhoun,Texas ,1516,7417.555533809572,,,,,
2536,Callahan,Texas ,280,2024.7306385132688,,,,,
2537,Cameron,Texas ,36618,8828.54993634996,,,,,
2538,Camp,Texas ,770,6081.187806033802,,,,,
2539,Carson,Texas ,158,2503.1685678073513,,,,,
2540,Cass,Texas ,1758,5651.824465520012,,,,,
2541,Castro,Texas ,408,4956.268221574343,,,,,
2542,Chambers,Texas ,1982,5531.059887257911,,,,,
2543,Cherokee,Texas ,3667,7082.979216564939,,,,,
2544,Childress,Texas ,227,3157.601891779107,,,,,
2545,Clay,Texas ,288,2623.428675532884,,,,,
2546,Cochran,Texas ,175,5480.739116818039,,,,,
2547,Coke,Texas ,18,530.9734513274336,,,,,
2548,Coleman,Texas ,547,6022.902444395508,,,,,
2549,Collin,Texas ,38933,4873.9175992078135,,,,,
2550,Collingsworth,Texas ,2,64.08202499198974,,,,,
2551,Colorado,Texas ,889,4171.163139867686,,,,,
2552,Comal,Texas ,5811,5246.763096592448,,,,,
2553,Comanche,Texas ,764,5354.639753294086,,,,,
2554,Concho,Texas ,22,1630.837657524092,,,,,
2555,Cooke,Texas ,1947,11283.031988873436,,,,,
2556,Coryell,Texas ,2820,3663.574713539637,,,,,
2557,Cottle,Texas ,6,390.3708523096942,,,,,
2558,Crane,Texas ,95,2126.7069621670025,,,,,
2559,Crockett,Texas ,0,,,,,,
2560,Crosby,Texas ,166,2683.4788231490465,,,,,
2561,Culberson,Texas ,20,816.9934640522878,,,,,
2562,Dallam,Texas ,294,4295.733489187609,,,,,
2563,Dallas,Texas ,228839,9464.09591516851,,,,,
2564,Dawson,Texas ,671,4750.778816199377,,,,,
2565,Deaf Smith,Texas ,1159,5859.453993933266,,,,,
2566,Delta,Texas ,299,5598.202583785808,,,,,
2567,Denton,Texas ,32743,4839.651352362033,,,,,
2568,De Witt,Texas ,656,3196.8810916179327,,,,,
2569,Dickens,Texas ,26,1042.0841683366732,,,,,
2570,Dimmit,Texas ,526,5153.831079757007,,,,,
2571,Donley,Texas ,61,1624.9334043686733,,,,,
2572,Duval,Texas ,738,6134.663341645885,,,,,
2573,Eastland,Texas ,847,4464.003373036788,,,,,
2574,Ector,Texas ,10404,7430.579362358587,,,,,
2575,Edwards,Texas ,88,4305.283757338551,,,,,
2576,Ellis,Texas ,7551,4943.112635672109,,,,,
2577,El Paso,Texas ,45457,5560.530107866235,,,,,
2578,Erath,Texas ,1864,4818.1559697055845,,,,,
2579,Falls,Texas ,405,2220.151299199649,,,,,
2580,Fannin,Texas ,1249,3606.803546160732,,,,,
2581,Fayette,Texas ,801,3194.926408998444,,,,,
2582,Fisher,Texas ,106,2612.124199112864,,,,,
2583,Floyd,Texas ,286,4345.1838347007,,,,,
2584,Foard,Texas ,10,733.1378299120233,,,,,
2585,Fort Bend,Texas ,25311,4237.533588367752,,,,,
2586,Franklin,Texas ,272,2512.0059106021426,,,,,
2587,Freestone,Texas ,834,4121.978945287402,,,,,
2588,Frio,Texas ,704,4004.778428807099,,,,,
2589,Gaines,Texas ,298,1665.269628387818,,,,,
2590,Galveston,Texas ,19073,6412.407249889894,,,,,
2591,Garza,Texas ,80,1212.6724268606945,,,,,
2592,Gillespie,Texas ,716,2823.3438485804413,,,,,
2593,Glasscock,Texas ,12,958.4664536741212,,,,,
2594,Goliad,Texas ,166,2254.8220592230373,,,,,
2595,Gonzales,Texas ,1176,5814.873417721518,,,,,
2596,Gray,Texas ,2046,8892.172628102046,,,,,
2597,Grayson,Texas ,8522,6904.821707813096,,,,,
2598,Gregg,Texas ,11153,8973.296537963328,,,,,
2599,Grimes,Texas ,1351,4973.494330731851,,,,,
2600,Guadalupe,Texas ,6810,5070.699399110952,,,,,
2601,Hale,Texas ,2345,6331.6772869640345,,,,,
2602,Hall,Texas ,42,1226.6355140186915,,,,,
2603,Hamilton,Texas ,303,4157.519209659715,,,,,
2604,Hansford,Texas ,203,3542.139242715058,,,,,
2605,Hardeman,Texas ,200,4732.60766682442,,,,,
2606,Hardin,Texas ,2041,3658.689611902841,,,,,
2607,Harris,Texas ,413295,9890.819160229858,,,,,
2608,Harrison,Texas ,4187,6248.134662448517,,,,,
2609,Hartley,Texas ,191,3085.62197092084,,,,,
2610,Haskell,Texas ,156,2590.071392993525,,,,,
2611,Hays,Texas ,7097,4424.205020790086,,,,,
2612,Hemphill,Texas ,176,4527.913558013893,,,,,
2613,Henderson,Texas ,5150,6440.559265651184,,,,,
2614,Hidalgo,Texas ,67559,8540.18344727155,,,,,
2615,Hill,Texas ,1430,3991.4031317163035,,,,,
2616,Hockley,Texas ,1233,5265.180630284397,,,,,
2617,Hood,Texas ,2223,4253.812740389215,,,,,
2618,Hopkins,Texas ,947,2637.8095317679167,,,,,
2619,Houston,Texas ,893,3685.361726713714,,,,,
2620,Howard,Texas ,2713,7589.0234691879505,,,,,
2621,Hudspeth,Texas ,46,1296.1397576782192,,,,,
2622,Hunt,Texas ,6274,7251.67017268083,,,,,
2623,Hutchinson,Texas ,1521,7349.601352983814,,,,,
2624,Irion,Texas ,44,2694.427434170239,,,,,
2625,Jack,Texas ,230,2490.794888455707,,,,,
2626,Jackson,Texas ,422,2936.469278407905,,,,,
2627,Jasper,Texas ,1370,3757.439455856943,,,,,
2628,Jeff Davis,Texas ,34,1421.9991635299039,,,,,
2629,Jefferson,Texas ,26776,10395.17666287498,,,,,
2630,Jim Hogg,Texas ,66,1219.5121951219512,,,,,
2631,Jim Wells,Texas ,3802,9118.16197807996,,,,,
2632,Johnson,Texas ,8171,5302.0569722925175,,,,,
2633,Jones,Texas ,1071,5192.223784360304,,,,,
2634,Karnes,Texas ,687,4538.84778012685,,,,,
2635,Kaufman,Texas ,5637,5341.862117981521,,,,,
2636,Kendall,Texas ,1094,3206.988538093983,,,,,
2637,Kenedy,Texas ,18,4235.294117647059,,,,,
2638,Kent,Texas ,66,8000.0,,,,,
2639,Kerr,Texas ,2139,4221.516114389469,,,,,
2640,Kimble,Texas ,208,4421.768707482993,,,,,
2641,King,Texas ,2,684.931506849315,,,,,
2642,Kinney,Texas ,4,108.87316276537834,,,,,
2643,Kleberg,Texas ,3214,9817.937438905179,,,,,
2644,Knox,Texas ,83,2185.9362654727415,,,,,
2645,Lamar,Texas ,4068,8001.416179854842,,,,,
2646,Lamb,Texas ,891,6702.7758970886935,,,,,
2647,Lampasas,Texas ,722,3804.2046472416882,,,,,
2648,La Salle,Texas ,83,1180.486417294837,,,,,
2649,Lavaca,Texas ,600,3050.640634533252,,,,,
2650,Lee,Texas ,614,3619.8561490390275,,,,,
2651,Leon,Texas ,402,2343.340134071699,,,,,
2652,Liberty,Texas ,5588,7235.061824302454,,,,,
2653,Limestone,Texas ,1832,7672.977048081755,,,,,
2654,Lipscomb,Texas ,39,1156.926727973895,,,,,
2655,Live Oak,Texas ,324,2751.8260574146425,,,,,
2656,Llano,Texas ,877,4450.195362054093,,,,,
2657,Loving,Texas ,0,0.0,,,,,
2658,Lubbock,Texas ,31131,10934.744887565072,,,,,
2659,Lynn,Texas ,201,3328.365623447591,,,,,
2660,McCulloch,Texas ,306,3618.304363249379,,,,,
2661,McLennan,Texas ,21397,8921.029481048492,,,,,
2662,McMullen,Texas ,20,2770.083102493075,,,,,
2663,Madison,Texas ,561,4020.928899082569,,,,,
2664,Marion,Texas ,639,5934.249628528974,,,,,
2665,Martin,Texas ,160,3265.30612244898,,,,,
2666,Mason,Texas ,66,1611.328125,,,,,
2667,Matagorda,Texas ,2548,6799.380904093505,,,,,
2668,Maverick,Texas ,3295,5947.653429602889,,,,,
2669,Medina,Texas ,1338,2919.4213523597564,,,,,
2670,Menard,Texas ,16,698.9951944080382,,,,,
2671,Midland,Texas ,8437,6037.122903428931,,,,,
2672,Milam,Texas ,1313,5194.240050636918,,,,,
2673,Mills,Texas ,159,3154.761904761905,,,,,
2674,Mitchell,Texas ,405,4218.3105926466,,,,,
2675,Montague,Texas ,1070,5611.2014263988685,,,,,
2676,Montgomery,Texas ,21025,4518.240583148521,,,,,
2677,Moore,Texas ,1013,4529.398613905656,,,,,
2678,Morris,Texas ,856,6481.902165682266,,,,,
2679,Motley,Texas ,30,2429.149797570851,,,,,
2680,Nacogdoches,Texas ,4197,6370.480556145837,,,,,
2681,Navarro,Texas ,4111,8434.72373253452,,,,,
2682,Newton,Texas ,200,1356.0241372296427,,,,,
2683,Nolan,Texas ,1139,7331.359423274976,,,,,
2684,Nueces,Texas ,36296,10448.440045828509,,,,,
2685,Ochiltree,Texas ,328,3142.364437631731,,,,,
2686,Oldham,Texas ,54,2577.5656324582337,,,,,
2687,Orange,Texas ,6361,7612.5851194964025,,,,,
2688,Palo Pinto,Texas ,1985,6915.653416019231,,,,,
2689,Panola,Texas ,1221,5025.311766884801,,,,,
2690,Parker,Texas ,4651,3895.734041394792,,,,,
2691,Parmer,Texas ,301,2870.767763471626,,,,,
2692,Pecos,Texas ,969,6120.128844817786,,,,,
2693,Polk,Texas ,2092,4511.634928508271,,,,,
2694,Potter,Texas ,12452,10072.722272105872,,,,,
2695,Presidio,Texas ,58,726.5439057998246,,,,,
2696,Rains,Texas ,408,3661.1629576453693,,,,,
2697,Randall,Texas ,10720,8696.710339512432,,,,,
2698,Reagan,Texas ,11,319.9534613147178,,,,,
2699,Real,Texas ,26,769.4584196507843,,,,,
2700,Red River,Texas ,591,4500.799634452821,,,,,
2701,Reeves,Texas ,554,3936.616215448021,,,,,
2702,Refugio,Texas ,232,3077.7394534359255,,,,,
2703,Roberts,Texas ,36,3793.466807165437,,,,,
2704,Robertson,Texas ,761,4483.855762432241,,,,,
2705,Rockwall,Texas ,3398,4248.296555604176,,,,,
2706,Runnels,Texas ,350,3264.316358888268,,,,,
2707,Rusk,Texas ,3203,5882.244912950856,,,,,
2708,Sabine,Texas ,308,3021.3851285069645,,,,,
2709,San Augustine,Texas ,289,3192.664604507291,,,,,
2710,San Jacinto,Texas ,1714,6362.522736552953,,,,,
2711,San Patricio,Texas ,4100,6196.348688187644,,,,,
2712,San Saba,Texas ,142,2268.370607028754,,,,,
2713,Schleicher,Texas ,26,735.7102433503113,,,,,
2714,Scurry,Texas ,876,5070.324709150894,,,,,
2715,Shackelford,Texas ,100,2899.391127863149,,,,,
2716,Shelby,Texas ,1103,4245.083323711658,,,,,
2717,Sherman,Texas ,68,2194.9644932214333,,,,,
2718,Smith,Texas ,15556,7264.847497046145,,,,,
2719,Somervell,Texas ,186,2145.576191025493,,,,,
2720,Starr,Texas ,2449,3934.073348219306,,,,,
2721,Stephens,Texas ,208,2115.3259432523137,,,,,
2722,Sterling,Texas ,13,1113.9674378748928,,,,,
2723,Stonewall,Texas ,52,3418.80341880342,,,,,
2724,Sutton,Texas ,64,1518.3867141162516,,,,,
2725,Swisher,Texas ,300,3741.1148522259637,,,,,
2726,Tarrant,Texas ,165563,8971.075902726603,,,,,
2727,Taylor,Texas ,9907,7378.25177064637,,,,,
2728,Terrell,Texas ,26,2587.0646766169148,,,,,
2729,Terry,Texas ,558,4319.888519005961,,,,,
2730,Throckmorton,Texas ,2,119.33174224343675,,,,,
2731,Titus,Texas ,1809,5479.493548191676,,,,,
2732,Tom Green,Texas ,8571,7615.755755577868,,,,,
2733,Travis,Texas ,101697,9724.149207463242,,,,,
2734,Trinity,Texas ,700,4700.51034112275,,,,,
2735,Tyler,Texas ,978,4400.647948164146,,,,,
2736,Upshur,Texas ,2069,5309.484705399302,,,,,
2737,Upton,Texas ,52,1517.8050204319907,,,,,
2738,Uvalde,Texas ,1442,5348.466303178665,,,,,
2739,Val Verde,Texas ,2146,4299.9118377815175,,,,,
2740,Van Zandt,Texas ,2515,4684.735028406445,,,,,
2741,Victoria,Texas ,8506,9598.393121113982,,,,,
2742,Walker,Texas ,3487,5032.544848388633,,,,,
2743,Waller,Texas ,1870,4239.017092079612,,,,,
2744,Ward,Texas ,444,4080.132328616063,,,,,
2745,Washington,Texas ,1646,4780.992215638434,,,,,
2746,Webb,Texas ,24253,9489.730838005878,,,,,
2747,Wharton,Texas ,3034,7198.272794135091,,,,,
2748,Wheeler,Texas ,176,3186.0970311368574,,,,,
2749,Wichita,Texas ,12067,8987.316317486799,,,,,
2750,Wilbarger,Texas ,974,7047.756874095514,,,,,
2751,Willacy,Texas ,1976,8743.362831858407,,,,,
2752,Williamson,Texas ,17344,4018.787088163532,,,,,
2753,Wilson,Texas ,1267,2891.3078204513813,,,,,
2754,Winkler,Texas ,188,2589.5316804407707,,,,,
2755,Wise,Texas ,1217,2015.8685461562668,,,,,
2756,Wood,Texas ,1795,4189.324806870959,,,,,
2757,Yoakum,Texas ,172,2137.973896830329,,,,,
2758,Young,Texas ,753,3975.7127771911296,,,,,
2759,Zapata,Texas ,570,3982.393628170195,,,,,
2760,Zavala,Texas ,382,3203.8916380105675,,,,,
2761,Beaver,Utah,80,1371.7421124828531,"3,044","2,800",244,8.0,77.04397159
2762,Box Elder,Utah,2371,4960.977549013454,"23,186","21,444","1,742",7.5,79.55907976
2763,Cache,Utah,2640,2299.05077070452,"56,612","53,638","2,974",5.3,81.8181363
2764,Carbon,Utah,1245,6076.134699853586,"9,547","8,824",723,7.6,76.59268951
2765,Daggett,Utah,36,3336.4226135310473,471,442,29,6.2,81.21126045
2766,Davis,Utah,13376,4281.786083555009,"146,629","137,787","8,842",6.0,80.76108713
2767,Duchesne,Utah,923,4866.603395549932,"8,445","7,882",563,6.7,77.46694268
2768,Emery,Utah,232,2073.6503396496246,"5,070","4,698",372,7.3,77.98251008
2769,Garfield,Utah,0,,"2,962","2,646",316,10.7,79.18570703
2770,Grand,Utah,685,7284.909071572903,"5,317","4,797",520,9.8,78.05081975
2771,Iron,Utah,2696,6098.167835331375,"19,868","18,227","1,641",8.3,79.12443154
2772,Juab,Utah,504,4825.73726541555,"4,595","4,219",376,8.2,77.78341758
2773,Kane,Utah,145,2971.920475507276,"3,492","3,232",260,7.4,79.20263828
2774,Millard,Utah,509,3994.036409290647,"6,169","5,842",327,5.3,79.17028051
2775,Morgan,Utah,130,1346.8711147948613,"4,245","4,002",243,5.7,81.24202071
2776,Piute,Utah,0,,530,477,53,10.0,78.36317758
2777,Rich,Utah,86,3726.169844020797,982,911,71,7.2,80.99434264
2778,Salt Lake,Utah,96984,9244.178066523311,"546,296","510,115","36,181",6.6,79.61802491
