STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Crime_rate,Total; Estimate;,Median income (dollars); Estimate;
Pennsylvania,Washington,280.3948593,54.72489981,1.08266503,1.484714939,77.88605796,106457.0,98347.0,8110.0,7.6,4095.691444,85089,48071
Pennsylvania,Westmoreland,284.1342160000001,46.78893066,0.845544222,1.456920187,78.63034241,188741.0,174028.0,14713.0,7.8,3264.798197,152370,47418
Pennsylvania,York,243.0442276,47.37929817,1.869164926,1.085510952,79.2105443,226705.0,208284.0,18421.0,8.1,4629.300635000001,165368,57027
Rhode Island,Kent,248.8268365,52.9932551,1.176671844,0.8591761490000001,79.01837834,96816.0,86700.0,10116.0,10.4,5377.32042,69453,58908
Rhode Island,Newport,230.9160285,39.86296557,1.372569401,0.619250613,80.72711054,43436.0,39197.0,4239.0,9.8,5809.802012,35503,64251
Rhode Island,Providence,254.3935238,45.6245027,3.542900714,0.744790387,79.06768396,326783.0,288048.0,38735.0,11.9,6446.645295,233396,47887
Rhode Island,Washington,226.2939962,50.16889204,0.8123699759999999,0.6893069340000001,80.57924994,73170.0,66656.0,6514.0,8.9,3825.498592,48870,69083
South Carolina,Aiken,269.62850360000004,61.60008192,4.313730624,2.669855478,76.77093653,76639.0,69581.0,7058.0,9.2,8321.600451,60966,43831
South Carolina,Anderson,275.6144191,72.59943443,2.265008722,2.03661739,75.97511425,85177.0,74955.0,10222.0,12.0,9761.34859,73101,41246
South Carolina,Beaufort,172.8300962,36.15199718,3.338512228,1.56320817,81.04380242,62884.0,57398.0,5486.0,8.7,8120.119111,58991,53939
South Carolina,Berkeley,257.0435528,71.82822108,3.5656507260000003,1.706583302,77.20880361,80462.0,72210.0,8252.0,10.3,7477.574784,57994,49808
South Carolina,Charleston,245.6015895,52.85766523,5.531600703,1.855972143,77.35136572,173571.0,158380.0,15191.0,8.8,9397.149113,144736,46473
South Carolina,Darlington,351.6786112,82.64439026,7.530985099,2.299325022,73.50369982,31068.0,27033.0,4035.0,13.0,12750.70144,26683,34529
South Carolina,Dorchester,289.7890337,62.55732052,4.0108736380000005,1.895039928,77.68786024,64044.0,57801.0,6243.0,9.7,8137.779295,43248,52138
South Carolina,Florence,352.3177099,70.5662122,8.104661509,1.419973322,74.11338246,63640.0,56550.0,7090.0,11.1,11269.40884,48996,40448
South Carolina,Greenville,245.6447156,56.74937475,3.713609577,1.75344692,77.63356366,223171.0,201358.0,21813.0,9.8,8067.7782769999985,170817,45662
South Carolina,Greenwood,274.66458900000003,56.77640719,4.248592109,2.429387682,76.42663729,30991.0,27121.0,3870.0,12.5,12828.44342,27040,41975
South Carolina,Horry,266.8702591,62.17403165,4.582113038,2.305039101,76.83918366,130286.0,115067.0,15219.0,11.7,12252.18869,110365,41321
South Carolina,Lancaster,303.449769,63.95839983,3.342447517,2.245226368,76.37993472,30340.0,25070.0,5270.0,17.4,7265.5860189999985,25845,40440
South Carolina,Laurens,331.3995016,75.42932516,4.00656994,2.205208691,74.44580086,32050.0,28291.0,3759.0,11.7,8404.45269,25986,37351
South Carolina,Lexington,256.799904,59.60830117,2.9760844260000003,1.781052198,77.61864875,132981.0,122305.0,10676.0,8.0,6621.23762,99594,52256
South Carolina,Oconee,273.9875303,64.73943544,2.0776578530000003,1.568630751,77.18144163,31227.0,27082.0,4145.0,13.3,6633.627731000001,30958,36587
South Carolina,Orangeburg,333.9635176999999,59.64859157,11.52786135,2.424890418,73.77970521,41540.0,35196.0,6344.0,15.3,12415.24512,33746,34199
South Carolina,Pickens,283.7052851,70.46510669,2.041725249,1.598953698,77.02391275,56986.0,51007.0,5979.0,10.5,6744.813471,44556,39801
South Carolina,Richland,272.9836557,46.85013005,8.560806798,2.412619597,76.66261955,179853.0,163237.0,16616.0,9.2,12223.17129,141039,45651
South Carolina,Spartanburg,287.8136652,73.86525431,3.605933841,2.571216257,75.53519253,135629.0,119499.0,16130.0,11.9,8997.328221,106692,39691
South Carolina,Sumter,319.1404639,66.72601814,8.906679798999999,2.610388067,75.47207284,44819.0,39309.0,5510.0,12.3,8085.025078,37767,37689
South Carolina,York,252.1399795,68.03622267,3.790288526,1.114295239,77.1268479,112281.0,97133.0,15148.0,13.5,7409.790098,82871,50133
South Dakota,Minnehaha,238.17484930000003,62.52910827,1.000002997,0.960982394,79.1969897,100524.0,95455.0,5069.0,5.0,5560.284617,69012,47584
South Dakota,Pennington,207.4959307,52.31922564,1.100683277,1.069584352,79.84791521,55334.0,52622.0,2712.0,4.9,7322.200865000002,38738,47323
Tennessee,Anderson,270.4724605,67.56101528,1.750766894,1.81378751,76.77582801,36055.0,32487.0,3568.0,9.9,8205.430143000001,30296,44294
Tennessee,Blount,245.0291337,62.23335467,1.748693817,2.014477872,77.49031926,63735.0,57439.0,6296.0,9.9,5245.758533,47806,45516
Tennessee,Bradley,317.6398091,63.70586073,1.885287601,1.59082414,76.51066256,47675.0,43149.0,4526.0,9.5,7642.960189,38063,39347
Tennessee,Davidson,295.0888651,59.14128826,6.821410305,1.508120938,76.19366979,323043.0,294328.0,28715.0,8.9,12096.1432,255290,46343
Tennessee,Greene,358.8852003,73.15852308,1.7503590219999998,1.656436911,75.1628967,29907.0,25169.0,4738.0,15.8,6475.208346,26977,33601
Tennessee,Hamilton,295.8001898,64.53633916,3.735258161,1.4878937,76.97461359,164214.0,149419.0,14795.0,9.0,11944.9435,134507,42787
Tennessee,Knox,270.4270576,66.43603474,2.63068504,1.7283571219999998,76.9826328,230341.0,211705.0,18636.0,8.1,9311.83726,182991,45358
Tennessee,Madison,310.287072,52.7094371,3.280946534,2.405859357,76.39569892,48374.0,43230.0,5144.0,10.6,12519.42492,37221,38579
Tennessee,Maury,291.844754,69.89604809999999,2.264286805,1.596971308,76.06643899,37374.0,32225.0,5149.0,13.8,7996.845237,33145,42806
Tennessee,Montgomery,310.826323,78.62816201,2.198837309,1.6378577769999998,76.31646789,69330.0,63164.0,6166.0,8.9,8227.522796,62160,46611
Tennessee,Putnam,302.9413921000001,70.76101609,1.603758079,2.198898987,76.39116777,36014.0,32518.0,3496.0,9.7,8233.100876999999,27656,30983
Tennessee,Robertson,384.2095162,65.97501392,2.66170403,1.817675032,75.75266663,33982.0,30508.0,3474.0,10.2,5659.580883,23198,50699
Tennessee,Rutherford,295.4954126,63.8228009,1.81014662,1.776675835,77.60695908,135885.0,122762.0,13123.0,9.7,7247.44683,96360,53859
Tennessee,Sevier,309.2483847000001,56.30796687,1.95778209,1.372886591,76.72894712,48753.0,43453.0,5300.0,10.9,11379.20694,31027,42099
Tennessee,Shelby,331.944473,51.03111348,10.77569812,1.953442183,75.16395309,438125.0,393849.0,44276.0,10.1,14701.9933,341189,41807
Tennessee,Sullivan,292.9937682,64.68296251,1.683626755,1.99527474,76.72740966,74989.0,68394.0,6595.0,8.8,8674.262040000001,67924,36911
Tennessee,Sumner,289.610109,60.48355547,1.6539461359999998,1.42481463,77.54941732,80600.0,72678.0,7922.0,9.8,5119.192876,58092,54090
Tennessee,Washington,309.1956476000001,59.60588798,2.126510304,1.817679258,76.5571304,62614.0,57165.0,5449.0,8.7,7280.88767,48577,39362
Tennessee,Williamson,205.02692,47.70630695,0.8367337659999999,1.126871018,81.27174232,89683.0,82930.0,6753.0,7.5,3027.266791,58511,85403
Tennessee,Wilson,289.1716018,59.07835122,1.4224186559999998,1.312313841,77.51292231,58741.0,53438.0,5303.0,9.0,5744.097527,42453,61082
Texas,Angelina,380.1989238,64.20007925,3.342815518,1.755370403,75.74090749,39961.0,36681.0,3280.0,8.2,8453.674964,29418,37931
Texas,Bastrop,267.4814119,64.47203932,2.433683836,1.517989966,77.39428089,34248.0,31535.0,2713.0,7.9,5613.691154,23376,48185
Texas,Bell,277.56158250000004,54.44687201,2.729087626,3.2275017810000004,77.65039184,126877.0,118431.0,8446.0,6.7,7914.331561,97880,45966
Texas,Bexar,254.8481598,46.77652557,4.605292151,1.6281334669999998,78.29796196,763919.0,712413.0,51506.0,6.7,13765.87288,550433,45383
Texas,Bowie,362.946688,64.63338145,3.966885862,3.4049200010000003,75.46778278,44185.0,41259.0,2926.0,6.6,9288.957432,34827,40860
Texas,Brazoria,273.303731,59.88648991,2.7976387860000003,2.275446404,77.79641938,146139.0,134316.0,11823.0,8.1,4818.394797,105592,67644
Texas,Brazos,260.1811971,50.48538455,2.9070065210000005,1.833207783,79.44379629,96652.0,91367.0,5285.0,5.5,10432.03668,65706,32984
Texas,Cameron,229.158202,33.12778807,3.3079607189999995,1.027722672,79.99060142,151405.0,136689.0,14716.0,9.7,10227.32387,117030,30864
Texas,Collin,215.6595647,43.56596985,1.239192249,1.361707188,81.27963627,414997.0,384888.0,30109.0,7.3,5481.825232,270991,77585
Texas,Comal,231.5200882,47.66894357,1.908414626,1.406739889,79.44758925,57279.0,53758.0,3521.0,6.1,5779.2960520000015,40584,66560
Texas,Coryell,288.2645355,71.29017194,1.885759722,2.24178162,77.86771647,24278.0,22285.0,1993.0,8.2,4028.919918,19636,41228
Texas,Dallas,272.2854863,49.42179344,7.3341760360000015,1.4624666169999998,77.74393143,1143197.0,1049081.0,94116.0,8.2,10815.3664,851859,45986
Texas,Denton,236.3847167,63.24463776,1.572938889,1.740984979,80.0863413,350711.0,325707.0,25004.0,7.1,4940.585794,211933,70510
Texas,Ector,352.5951642,103.0005438,3.044419809,1.700588856,74.99865381,71470.0,65671.0,5799.0,8.1,9855.322339,48671,44097
Texas,El Paso,224.1106305,43.1541479,3.5897042580000003,1.898587057,79.50688271,307566.0,280379.0,27187.0,8.8,6721.443067,241699,36146
Texas,Ellis,282.1086186,60.33365889,2.292011897,1.561309317,77.36922399,70942.0,65301.0,5641.0,8.0,5394.858118,48373,57777
Texas,Fort Bend,219.8522722,34.1678258,2.588527113,2.703834811,81.0345888,276806.0,257050.0,19756.0,7.1,5174.398113,154796,80623
Texas,Galveston,282.7095811000001,53.77580076,5.410834305,2.322883499,76.69301148,140480.0,128942.0,11538.0,8.2,8328.954103,112068,56563
Texas,Grayson,313.459648,75.81754675,1.943434174,1.7923691330000002,76.38644159,56774.0,52260.0,4514.0,8.0,7088.316045000001,46019,43261
Texas,Gregg,317.1000605,75.14012589,3.686779539,2.293012675,75.2824668,64999.0,60381.0,4618.0,7.1,13513.90168,44833,42634
Texas,Guadalupe,242.7408904,44.75826155,1.635721886,1.318686965,79.34468871,60038.0,56180.0,3858.0,6.4,5465.426192,38894,58171
Texas,Harris,265.7102424,44.13652177,7.565451961,2.016407783,77.99261819,1971402.0,1822227.0,149175.0,7.6,11373.87848,1414814,50567
Texas,Hays,216.060037,45.162176,1.7704118009999998,1.896889306,80.00122508,78949.0,73750.0,5199.0,6.6,5151.954245,48709,51959
Texas,Henderson,338.8626220000001,73.21129178,3.447526459,1.57321228,75.33287989,35137.0,32304.0,2833.0,8.1,6604.499741,30963,42289
Texas,Hidalgo,233.8370671,32.00929144,3.239230328,1.278586295,80.44137198,296567.0,265434.0,31133.0,10.5,10836.71346,219915,30460
Texas,Hunt,340.9821163000001,64.7656396,3.156848469,1.733680927,75.88173276,36422.0,33442.0,2980.0,8.2,7808.742058,29760,41267
Texas,Jefferson,314.3732493,61.49009929,8.034100356,2.3811439880000003,75.63512652,115438.0,104421.0,11017.0,9.5,10482.63345,96529,41075
Texas,Johnson,331.0727028,72.60257998,2.231756632,1.790071168,76.77608435,74920.0,68795.0,6125.0,8.2,5339.951194,49715,56579
Texas,Kaufman,331.3679178000001,74.34465327,2.788347482,2.060600095,75.71216514,46868.0,43003.0,3865.0,8.2,6988.413291,29285,55474
Texas,Liberty,372.8274384,86.9393226,2.631164679,1.901711593,74.03797559,31455.0,28264.0,3191.0,10.1,7489.073772,24683,43138
Texas,Lubbock,284.3186884,75.70748899,3.672161958,2.547882612,76.53378028,141963.0,134337.0,7626.0,5.4,12535.64986,105191,39238
Texas,McLennan,281.8000185,54.95850113,3.959169573,2.3967103130000003,77.09466582,113759.0,106094.0,7665.0,6.7,10062.84435,81349,38837
Texas,Midland,253.5513543,61.88897112,1.752624014,1.4506035169999998,78.04972516,74935.0,70765.0,4170.0,5.6,7660.669947,46563,55021
Texas,Montgomery,260.1896425,59.8824522,2.200815722,1.565936503,78.0574122,220240.0,205009.0,15231.0,6.9,5722.835819,150394,64685
Texas,Nueces,241.5080067,50.6069121,4.304333517,2.016276285,77.72749071,165625.0,154451.0,11174.0,6.7,12520.94968,119044,40831
Texas,Orange,351.3628203,94.41344095,2.9574003980000003,1.229085525,74.41201955,41400.0,37325.0,4075.0,9.8,7988.854444,33894,44803
Texas,Parker,289.4504893,71.55200737,1.808398127,1.805919314,77.50424337,54611.0,50466.0,4145.0,7.6,4412.854192,34592,63772
Texas,Potter,329.546781,106.553091,5.658604388,1.783844793,74.04959351,57625.0,54156.0,3469.0,6.0,12191.47959,43607,36262
Texas,Randall,232.6968261,78.79185098,1.745064936,1.6237598009999998,78.83893026,69158.0,65971.0,3187.0,4.6,10469.96555,41677,53219
Texas,Rockwall,263.0134701,54.9678923,1.483904945,1.5228617619999998,79.47281979,39332.0,36512.0,2820.0,7.2,4451.554482000001,24677,75340
Texas,San Patricio,268.4844622,60.48925458,2.761346073,1.719525016,76.69199187,30628.0,28009.0,2619.0,8.6,6609.329446,22413,47838
Texas,Smith,285.7168161,57.74750604,2.777850851,2.007363901,77.5888166,100397.0,92806.0,7591.0,7.6,9043.632862,67929,46456
Texas,Tarrant,273.0706292,58.93189998,3.4008382530000003,1.859983836,78.20435898,896305.0,827369.0,68936.0,7.7,9912.221155,628502,53720
Texas,Taylor,319.7443754,63.52174022,2.473703499,1.935166251,76.29267297,67826.0,64023.0,3803.0,5.6,8898.935877,47221,43672
Texas,Tom Green,262.3299077,71.67854304,2.284752642,1.476061394,77.46219479999998,52792.0,49458.0,3334.0,6.3,9318.328567,42306,40782
Texas,Travis,209.9224715,42.49993331,4.2712094989999985,1.747555396,80.17911691,547413.0,510814.0,36599.0,6.7,11592.09634,398049,53396
Texas,Victoria,272.9880724,49.43347026,2.007935523,1.532936929,77.72795682,45385.0,42248.0,3137.0,6.9,12254.89634,31263,48247
Texas,Webb,247.1393146,31.1418503,3.898787016,2.53622591,79.51356072,94138.0,86110.0,8028.0,8.5,12809.03789,65178,38291
Texas,Wichita,334.1074756999999,76.63743544,3.641744045,1.986765736,75.53680824,61406.0,56779.0,4627.0,7.5,10559.26544,49274,42246
Texas,Williamson,192.195901,44.08375786,1.3586541680000002,1.56077746,81.25225749,209947.0,194545.0,15402.0,7.3,4098.332955,132981,69493
Utah,Cache,200.0005151,31.48192989,0.547673133,1.7686829819999998,81.68164943,62057.0,58660.0,3397.0,5.5,3323.268113,34151,45643
Utah,Davis,229.1852858,39.62451843,0.6321497070000001,1.662185856,80.61811399,144875.0,135345.0,9530.0,6.6,4854.614412,91542,66098
Utah,Salt Lake,224.7290119,49.6923664,1.51526192,1.749003447,79.32707845,553693.0,514653.0,39040.0,7.1,10647.19013,336350,57006
Utah,Utah,235.1088906,35.49387755,0.604068105,2.002013585,80.6730623,221538.0,206001.0,15537.0,7.0,4587.232772,136789,57732
Utah,Washington,176.8268844,35.86936502,1.106255299,1.449920537,81.2000728,60001.0,54133.0,5868.0,9.8,3743.875372,45603,46462
Utah,Weber,246.7748739,58.4518661,1.029102346,1.573560669,78.78787067,114652.0,105022.0,9630.0,8.4,7304.563448999998,77177,53058
Vermont,Chittenden,206.1647708,47.07745485,1.021438688,1.414230845,80.80888716,90375.0,85311.0,5064.0,5.6,6952.248565999998,60125,60713
Virginia,Albemarle,210.4885167,45.56890929,1.806938525,0.7538413490000001,80.36304023,51932.0,49269.0,2663.0,5.1,5380.766976,36295,63474
Virginia,Arlington,192.4111705,32.72938282,4.931439687,0.815844655,81.9345488,137201.0,131357.0,5844.0,4.3,5120.121599,90561,96218
Virginia,Augusta,247.7003981,54.72811412,1.1185852859999998,1.170832593,78.32456889,38435.0,35964.0,2471.0,6.4,2329.771458,27786,49815
Virginia,Bedford,255.877087,47.06926736,1.180044506,1.551431801,78.68643172,37706.0,35138.0,2568.0,6.8,2644.035804,26147,52119
Virginia,Chesterfield,230.7733308,51.13366582,1.4853523380000002,1.083322417,79.44825381,167338.0,156218.0,11120.0,6.6,5268.544016,111053,69922
Virginia,Fairfax,174.4388839,30.84737081,1.413668977,0.606848935,82.79849094,587584.0,559644.0,27940.0,4.8,3875.46768,371129,102499
Virginia,Fauquier,233.7065181,51.28296714,1.209522371,1.410666591,78.80739113,37407.0,35359.0,2048.0,5.5,2765.851806,23953,88305
Virginia,Frederick,219.1934643,58.11867838,1.1173895740000002,0.883154792,79.12033826,40902.0,37818.0,3084.0,7.5,4231.877953,28781,61806
Virginia,Hanover,239.5390992,50.04067787,1.10762506,1.025915882,79.57566808,54576.0,51015.0,3561.0,6.5,2782.971521,36913,74368
Virginia,Henrico,234.2547703,54.29624598,2.621951115,1.187395293,79.04060499,164333.0,153042.0,11291.0,6.9,6169.54902,118643,57109
Virginia,Loudoun,188.3076566,36.60205466,1.095531945,0.61477839,82.22157875,174290.0,166112.0,8178.0,4.7,2693.503274,100638,114204
Virginia,Montgomery,267.0958608,58.39233709,0.88089759,2.046588313,78.8959504,45447.0,42285.0,3162.0,7.0,4974.840142,33461,43052
Virginia,Prince William,213.6707052,46.41239915,1.726556415,1.225059693,80.26291823,208417.0,197060.0,11357.0,5.4,4428.518683,127445,89785
Virginia,Roanoke,242.0141603,50.6865025,1.265461528,1.75665104,79.50507021,48506.0,45655.0,2851.0,5.9,3687.685201,37349,55538
Virginia,Rockingham,218.6482432,46.29445657,0.972195764,0.8812541859999999,80.13733388,41705.0,39260.0,2445.0,5.9,1706.014131,29744,46419
Virginia,Spotsylvania,242.5914325,52.98500789,1.925918484,1.0653678999999998,78.40803965,64917.0,61268.0,3649.0,5.6,4210.653461,40250,76425
Virginia,Stafford,228.5168918,44.81543549,1.289883221,1.068851088,79.39002217,65512.0,61927.0,3585.0,5.5,3109.504132,41295,88438
Washington,Benton,237.83237000000003,60.02953002,0.748274964,1.22535283,79.57182775,92828.0,86121.0,6707.0,7.2,5661.080298,60977,57457
Washington,Chelan,217.4592227,50.09927449,0.802665253,0.7577195879999999,80.02384099,42120.0,38717.0,3403.0,8.1,6272.31989,26126,49638
Washington,Clallam,226.2714706,49.34570677,1.113055156,0.7007366559999999,79.02311547,30374.0,27306.0,3068.0,10.1,5455.955034000001,29997,42583
Washington,Clark,218.9716699,56.19304086,1.249897093,1.100747942,79.34007601,219478.0,190185.0,29293.0,13.3,5546.335825,155095,56074
Washington,Cowlitz,251.1362059,75.03049568,1.475775616,1.095289606,77.44443581,45014.0,38954.0,6060.0,13.5,8038.63212,38507,45493
Washington,Franklin,237.54355440000003,60.88121338,1.273671996,1.288023834,79.15801172,36752.0,33671.0,3081.0,8.4,5228.578533,21346,47885
Washington,Grant,248.324534,60.93232526,0.81934031,1.022102887,78.39561029,42357.0,38150.0,4207.0,9.9,10406.4758,27821,46883
Washington,Grays Harbor,286.4292855,80.61090248,1.550744228,1.279928157,76.36087059999998,31602.0,27416.0,4186.0,13.2,7113.295037999998,27759,36345
Washington,Island,197.5068681,41.26612696,1.209792529,0.952209472,81.40940253,33017.0,30058.0,2959.0,9.0,3771.085933,31710,55787
Washington,King,208.3373956,40.55343681,2.764244207,0.961535132,80.81621628,1113894.0,1024328.0,89566.0,8.0,9165.772607,783696,67806
Washington,Kitsap,220.9258727,59.66695556,1.156636743,1.23575073,79.2686685,125529.0,115796.0,9733.0,7.8,5945.6176380000015,90756,60882
Washington,Lewis,273.9228402,60.99553683,0.997383176,1.224049793,77.70284316,31789.0,27561.0,4228.0,13.3,6504.78918,29677,42523
Washington,Pierce,269.7572679,65.11047852,1.622178986,0.975327551,78.01258226,397744.0,359010.0,38734.0,9.7,9812.924639,297952,55980
Washington,Skagit,210.2685487,50.17608788,1.091284463,0.805784528,79.22001046,58592.0,52625.0,5967.0,10.2,9346.717813,44513,54856
Washington,Snohomish,230.72925580000003,53.70031468,1.209210943,1.07852548,79.60708761,381983.0,345897.0,36086.0,9.4,6932.482661,263539,64658
Washington,Spokane,248.651375,66.9095731,1.421994603,1.330357351,78.41464422,240002.0,217765.0,22237.0,9.3,9305.948105,185827,44719
Washington,Thurston,211.1381125,54.88267473,1.129543006,1.20090345,79.80035049,131896.0,121431.0,10465.0,7.9,6428.067996,96702,58541
Washington,Whatcom,216.8573146,48.7348367,1.335819703,0.981451844,80.53419329,108027.0,98816.0,9211.0,8.5,6884.365914,77437,46490
Washington,Yakima,289.6587053,55.6758269,1.4981763819999998,1.162127021,77.81594057,126001.0,114665.0,11336.0,9.0,9829.792793,79998,41249
West Virginia,Berkeley,295.8578527,70.31645198,2.322184296,0.904932552,76.13886106,46564.0,42615.0,3949.0,8.5,6095.932573,40108,51392
West Virginia,Cabell,297.9327909,76.96587326,2.338367328,1.283692532,75.36853004,44709.0,41714.0,2995.0,6.7,11749.78063,40879,34684
West Virginia,Harrison,321.8462949,82.69665909999998,1.060220842,1.910462344,75.59202503,31478.0,29434.0,2044.0,6.5,6386.567054,28223,40941
West Virginia,Kanawha,291.3629319,76.3119241,1.750400491,1.6560078,75.30702203,92520.0,86739.0,5781.0,6.2,8258.465048,84411,41960
West Virginia,Monongalia,265.8742235,63.51734757,1.348903155,1.325476235,78.70518649,49875.0,47679.0,2196.0,4.4,5902.603047,32441,32477
West Virginia,Raleigh,318.7266256,102.18254,1.764364649,1.802280934,74.78571925,32854.0,30491.0,2363.0,7.2,8174.912373999998,32614,35170
West Virginia,Wood,363.5430729,71.50948803,1.132836254,1.43569918,76.51634719,40962.0,37470.0,3492.0,8.5,5529.579654,35506,39416
Wisconsin,Brown,238.5838397,45.95036647,0.892516695,0.8092044709999999,80.30880169,141023.0,130169.0,10854.0,7.7,4435.067486,97581,50430
Wisconsin,Dane,196.0637289,42.2362873,1.055252417,0.854300963,81.05189019,298925.0,281647.0,17278.0,5.8,6020.1483,204744,57687
Wisconsin,Dodge,278.1678126,45.76472172,0.649923438,1.5919447569999998,79.18747206,47272.0,42726.0,4546.0,9.6,3580.79495,34087,49883
Wisconsin,Eau Claire,219.4634715,54.17483847,0.672830116,0.912960858,80.39981136,56821.0,52959.0,3862.0,6.8,4471.75044,39003,43370
Wisconsin,Fond du Lac,238.3935757,44.1705669,0.51948979,0.790103942,79.93476595,56234.0,51171.0,5063.0,9.0,3902.282353,41234,50216
Wisconsin,Jefferson,228.6183048,41.57532326,0.606613728,1.029260729,79.92278172,42686.0,38770.0,3916.0,9.2,3853.501584000001,30603,52833
Wisconsin,Kenosha,271.5885678,64.77690944,1.147176027,0.865546356,78.25482179,86164.0,77164.0,9000.0,10.4,5723.765822,61009,52578
Wisconsin,La Crosse,213.09622400000003,52.56020534,0.769673167,1.183158072,79.96965279,66001.0,61611.0,4390.0,6.7,5862.394967,45072,50245
Wisconsin,Manitowoc,237.5661624,43.46058842,0.6350136279999999,1.566047089,79.97795534,46299.0,41696.0,4603.0,9.9,2968.300788,34811,48088
Wisconsin,Marathon,200.8486191,45.75904531,0.614460499,0.898047162,80.65833109,74952.0,68390.0,6562.0,8.8,3743.84836,53208,49674
Wisconsin,Milwaukee,274.6515197,52.88940318,3.046337772,1.536324258,77.31620822,467652.0,423498.0,44154.0,9.4,11614.11377,368271,41968
Wisconsin,Outagamie,220.0749764,44.12229549,0.623149841,0.86750615,80.58154714,99345.0,91091.0,8254.0,8.3,4474.311578,68439,54813
Wisconsin,Ozaukee,224.9848054,39.494056,0.4401306920000001,1.068406371,81.51649793,47578.0,44022.0,3556.0,7.5,2292.336813,33619,72905
Wisconsin,Portage,210.3410328,41.45207546,0.716052804,1.118950334,80.70415395,43149.0,40072.0,3077.0,7.1,4249.666067,27120,50282
Wisconsin,Racine,233.7743107,52.19603175,1.136584287,1.632587033,78.90900681,99391.0,89224.0,10167.0,10.2,6228.409924000001,76016,51743
Wisconsin,Rock,241.0943555,63.85404282,0.8495573740000001,1.193909407,78.58912175,82403.0,72056.0,10347.0,12.6,6221.935147,63326,48975
Wisconsin,Sheboygan,252.1083065,45.39380852,0.706698515,1.414335972,79.7471511,64930.0,58975.0,5955.0,9.2,5412.144196,45804,52217
Wisconsin,Walworth,241.7789211,57.89086652,0.606520457,1.416555253,79.31512071,56186.0,51099.0,5087.0,9.1,4519.612858,40219,49482
Wisconsin,Washington,222.0369189,42.8283948,0.431941036,0.827280749,80.83054455,74836.0,68338.0,6498.0,8.7,3707.640891,51473,60549
Wisconsin,Waukesha,203.2363249,43.6850382,0.471118246,0.8428685709999999,81.21425437,213079.0,197001.0,16078.0,7.5,3001.675585,151203,72667
Wisconsin,Winnebago,218.3074983,52.44566733,0.7526795829999999,0.900846405,79.77630052,95244.0,87924.0,7320.0,7.7,5268.887304,67425,46558
Wisconsin,Wood,223.5409265,48.59817520000001,0.554414307,1.262439544,80.38458872,41876.0,38201.0,3675.0,8.8,4771.425851,31914,44909
Wyoming,Laramie,246.9181098,73.98680686,0.94850715,1.887125978,78.28379909,43841.0,41003.0,2838.0,6.5,6872.586873,34945,49744
Wyoming,Natrona,235.2671426,88.66241502,0.7520704859999999,1.492440758,77.47587098,41258.0,38548.0,2710.0,6.6,8346.692315999999,28776,56197
