STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate,Total Income,Median income
Pennsylvania,Mercer,2011,276.6490179,55.90570359,0.786920574,1.27577302,78.49357272,"53,349","49,143","4,206",7.9,4674.814118,46623,41648
Pennsylvania,Monroe,2011,231.8564429,53.15398681,1.773786466,0.869027613,78.99944537,"82,214","74,236","7,978",9.7,5728.237393,57527,51875
Pennsylvania,Montgomery,2011,229.1018137,44.93814918,1.284815683,0.700534723,80.57211178,"430,366","402,414","27,952",6.5,4099.947036,306463,76220
Pennsylvania,Northampton,2011,224.2762158,41.36746953,1.257042421,0.903743901,80.10217651,"152,641","140,054","12,587",8.2,4500.073656,111907,57950
Pennsylvania,Northumberland,2011,306.7920792,55.17908798,0.890739015,0.957456348,77.94678031,"44,956","40,834","4,122",9.2,3509.47495,39378,39822
Pennsylvania,Schuylkill,2011,335.3943427,60.64833698,1.022436512,0.78817254,77.06719892,"70,052","63,219","6,833",9.8,3420.002158,60018,47437
Pennsylvania,Somerset,2011,283.7995106,54.60851431,0.68872767,1.231558692,78.56022296,"36,949","33,653","3,296",8.9,3089.717387,28898,38658
Pennsylvania,Washington,2011,271.9295007,56.34891559,0.795012074,1.312821441,78.09998125,"105,890","98,107","7,783",7.4,3906.113664,83097,52783
Pennsylvania,Westmoreland,2011,270.8923188,49.79056476,0.600913674,1.519219152,78.87258655,"185,894","171,892","14,002",7.5,3165.425992,152569,46474
Pennsylvania,York,2011,241.340355,47.79303735,1.475804904,1.008199936,79.34365415,"230,661","213,368","17,293",7.5,4620.507426,167625,55551
Rhode Island,Kent,2011,250.0921888,53.95459376,0.83680873,0.887136721,79.236369,"92,724","82,866","9,858",10.6,4909.675942,67705,60416
Rhode Island,Newport,2011,224.8179447,39.87297918,0.996855008,0.584404423,80.84906792,"44,446","39,978","4,468",10.1,5592.597961,33705,69119
Rhode Island,Providence,2011,251.0112296,47.0213113,2.746907175,0.730832884,79.20332156,"326,138","288,259","37,879",11.6,6801.083214,240912,46875
Rhode Island,Washington,2011,216.6783725,48.7627715,0.59220869,0.658037582,80.91169083,"70,460","63,381","7,079",10,3452.762052,50296,69528
South Carolina,Aiken,2011,255.6099638,58.78984402,3.583822199,2.499680018,77.11631359,"73,303","66,504","6,799",9.3,8544.544124,63586,41522
South Carolina,Anderson,2011,267.0160092,75.53311898,1.813579673,2.043546814,76.23883407,"85,900","77,037","8,863",10.3,11443.96609,72551,40943
South Carolina,Beaufort,2011,164.2833519,35.24125613,2.84720707,1.518890621,81.41405422,"65,469","59,777","5,692",8.7,7461.522526,62612,55439
South Carolina,Berkeley,2011,247.0119395,70.42268978,2.933267785,1.694197291,77.70122717,"85,778","77,572","8,206",9.6,7224.349435,67838,49553
South Carolina,Charleston,2011,228.8846057,52.72050062,4.830778821,1.88713938,77.94629176,"183,009","167,780","15,229",8.3,8041.11742,141214,50510
South Carolina,Darlington,2011,343.3189187,83.49928799,6.159591863,2.335589239,73.66948143,"30,450","26,517","3,933",12.9,12224.9248,26382,39125
South Carolina,Dorchester,2011,270.3767094,62.0686057,3.419050858,1.83639031,78.12325236,"67,006","60,998","6,008",9,8258.22848,49402,50266
South Carolina,Florence,2011,336.5653449,71.88311939,7.18162911,1.420052425,74.31497229,"64,430","57,197","7,233",11.2,10722.9255,50857,40232
South Carolina,Greenville,2011,246.4389105,58.76771095,2.83352318,1.672941876,77.75865237,"224,175","204,795","19,380",8.6,8440.201366,176771,48586
South Carolina,Greenwood,2011,264.153913,56.57926308,3.658851795,2.271925534,76.86065056,"32,039","28,403","3,636",11.3,13616.75559,27319,35678
South Carolina,Horry,2011,269.8412862,62.9805361,3.511284324,2.303574363,77.01757826,"132,344","116,578","15,766",11.9,12588.69348,109447,38775
South Carolina,Lancaster,2011,295.9482005,64.58556154,2.805774636,2.290981672,76.49511869,"34,152","29,600","4,552",13.3,7785.157006,29930,40232
South Carolina,Laurens,2011,318.2467815,79.24231733,3.589112514,2.324445615,74.66721455,"30,350","26,823","3,527",11.6,9065.248396,22593,35178
South Carolina,Lexington,2011,260.4994922,62.06945232,2.444448228,1.845286714,77.69624778,"134,344","123,621","10,723",8,6708.30712,105785,50661
South Carolina,Oconee,2011,259.022967,65.2574132,1.682024731,1.567337162,77.44911218,"33,272","29,935","3,337",10,6973.240357,29728,41153
South Carolina,Orangeburg,2011,310.6811503,58.53163398,10.17212957,2.565546167,74.39722123,"40,241","33,877","6,364",15.8,11933.34136,33275,31031
South Carolina,Pickens,2011,287.799494,73.80324581,1.664190369,1.58829699,77.06218168,"54,730","49,326","5,404",9.9,8007.495108,42258,39348
South Carolina,Richland,2011,255.3056129,46.92565452,7.497301981,2.498591155,77.2285442,"186,481","169,282","17,199",9.2,11764.55466,141993,44969
South Carolina,Spartanburg,2011,282.2783095,75.70674102,2.613274937,2.357287467,75.71524024,"133,260","118,717","14,543",10.9,8231.404154,105420,40167
South Carolina,Sumter,2011,314.4686245,66.65385725,7.894745317,2.429699619,75.67288306,"44,814","39,405","5,409",12.1,9025.177771,41041,42009
South Carolina,York,2011,248.2111,68.06748642,3.122210391,1.092153396,77.21575095,"117,004","104,225","12,779",10.9,6737.470814,88624,49406
South Dakota,Minnehaha,2011,227.4018075,63.14539464,0.74139422,0.913561149,79.33697554,"99,359","94,899","4,460",4.5,5752.996595,67163,51365
South Dakota,Pennington,2011,206.4383016,51.76293895,0.876111644,0.99752861,80.07763624,"52,983","50,421","2,562",4.8,7794.393987,39684,48981
Tennessee,Anderson,2011,264.984516,68.7117262,1.35545622,1.814525036,77.05734314,"35,172","32,094","3,078",8.8,8129.856082,31256,40756
Tennessee,Blount,2011,239.4829778,61.98021681,1.45789874,2.040251084,77.51715499,"61,745","56,702","5,043",8.2,5981.308411,48905,45858
Tennessee,Bradley,2011,312.4196547,64.56943539,1.544069369,1.600281948,76.77126588,"47,447","43,224","4,223",8.9,7628.985739,36744,37149
Tennessee,Davidson,2011,278.9401084,61.24993561,5.051308572,1.388772134,76.8154453,"350,092","323,712","26,380",7.5,12270.29191,254655,43556
Tennessee,Greene,2011,352.4270977,74.86824811,1.365444319,1.659776725,75.17139806,"30,708","27,208","3,500",11.4,7215.055002,28914,31873
Tennessee,Hamilton,2011,276.4279956,64.54843571,3.106390235,1.587758514,77.17797025,"171,726","158,391","13,335",7.8,9962.061632,133444,41769
Tennessee,Knox,2011,272.4893144,65.81895936,2.298747088,1.829226134,77.17211474,"233,360","217,245","16,115",6.9,9884.780739,180706,44580
Tennessee,Madison,2011,298.5879676,50.97272367,2.747395078,2.514985984,76.73544012,"49,066","44,498","4,568",9.3,10624.01065,34199,38743
Tennessee,Maury,2011,276.8877778,69.82898272,1.894359034,1.604803706,76.45616994,"41,313","37,081","4,232",10.2,6913.057317,31325,40518
Tennessee,Montgomery,2011,298.1003782,77.67570293,1.6734299,1.553954925,76.72512099,"77,267","70,667","6,600",8.5,7154.687554,64000,47154
Tennessee,Putnam,2011,294.0782138,70.70021873,1.303451254,2.223935765,76.65959772,"34,387","31,327","3,060",8.9,9256.848423,29055,32874
Tennessee,Robertson,2011,375.9697429,67.84537329,2.202258208,1.871790113,75.70248284,"34,127","31,263","2,864",8.4,5485.862951,24771,47785
Tennessee,Rutherford,2011,289.0929004,64.36555521,1.486946958,1.733455362,77.71162305,"144,110","132,654","11,456",7.9,7075.815272,94768,52249
Tennessee,Sevier,2011,303.0092806,57.90620261,1.660635559,1.432575652,76.95021272,"49,713","44,746","4,967",10,9219.404631,35873,42066
Tennessee,Shelby,2011,310.1396077,51.51810672,7.291327978,2.000833654,75.82694148,"451,309","408,345","42,964",9.5,12838.43121,342041,44391
Tennessee,Sullivan,2011,291.1886676,67.44648915,1.303234133,2.051569148,76.42199702,"74,647","68,445","6,202",8.3,8585.801135,67075,39541
Tennessee,Sumner,2011,279.0409257,60.10891489,1.312859317,1.405074348,77.8958992,"84,927","78,236","6,691",7.9,4573.380062,61478,52115
Tennessee,Washington,2011,315.8193857,61.02424234,1.699830309,1.796477392,76.48565051,"61,291","56,366","4,925",8,7470.504803,53237,41564
Tennessee,Williamson,2011,201.66281,48.51854936,0.667207857,1.135906454,81.44193667,"97,414","91,713","5,701",5.9,2701.342827,66274,86962
Tennessee,Wilson,2011,278.6172079,60.78115135,1.199581362,1.337428693,77.68215797,"60,063","55,525","4,538",7.6,5417.271629,43566,59987
Texas,Angelina,2011,375.1771744,61.2856268,2.767531014,1.697418959,76.10656138,"38,118","35,107","3,011",7.9,7044.256578,30706,39007
Texas,Bastrop,2011,263.3295391,64.44843213,2.091545311,1.560607081,77.58058741,"35,719","32,884","2,835",7.9,4595.151323,27748,55599
Texas,Bell,2011,263.4232182,53.52417218,2.589252591,3.238073149,77.94916523,"133,465","122,763","10,702",8,7137.742461,101634,45309
Texas,Bexar,2011,250.9037288,44.06559079,3.482450431,1.855541565,78.60719038,"829,870","770,139","59,731",7.2,11592.61527,608722,46704
Texas,Bowie,2011,364.0676999,64.3536603,3.240809424,3.437796936,75.79278897,"42,338","38,833","3,505",8.3,9631.479267,32028,45035
Texas,Brazoria,2011,265.4050152,60.54912008,2.379012338,2.094943696,78.11212109,"158,581","145,857","12,724",8,4310.161498,108627,61924
Texas,Brazos,2011,242.5123094,50.03974968,2.21438541,1.76818075,79.96004584,"99,772","93,755","6,017",6,7749.646898,68707,33817
Texas,Cameron,2011,225.3944912,31.76843748,2.910992605,1.002917203,80.2532036,"165,823","146,773","19,050",11.5,8828.549936,118782,32070
Texas,Collin,2011,204.2406473,41.88165084,1.029312489,1.354062714,81.63220331,"438,645","409,063","29,582",6.7,4873.917599,290609,82237
Texas,Comal,2011,230.6616767,48.30090474,1.580518824,1.618552982,79.49313698,"54,641","50,881","3,760",6.9,5246.763097,41647,59234
Texas,Coryell,2011,282.4161834,71.0783275,1.550531784,2.262352829,78.06058127,"25,663","23,687","1,976",7.7,3663.574714,17817,49808
Texas,Dallas,2011,261.9674026,49.27359875,5.656472047,1.570699488,78.16988362,"1,212,288","1,113,577","98,711",8.1,9464.095915,852266,47326
Texas,Denton,2011,222.3257242,61.41437677,1.260660457,1.812333242,80.42964268,"379,534","354,648","24,886",6.6,4839.651352,241661,69644
Texas,Ector,2011,358.8102764,103.2228328,2.342782556,1.832438505,74.91952179,"72,809","68,356","4,453",6.1,7430.579362,49905,49967
Texas,El Paso,2011,216.9434152,41.3368406,2.927597623,1.845114599,79.62426313,"346,748","313,903","32,845",9.5,5560.530108,257285,39573
Texas,Ellis,2011,270.0010021,60.78724031,1.820792198,1.622525705,77.60330022,"76,874","70,912","5,962",7.8,4943.112636,49819,61570
Texas,Fort Bend,2011,206.3146027,32.475647,2.112040486,2.747550507,81.51416325,"308,363","286,479","21,884",7.1,4237.533588,194513,82271
Texas,Galveston,2011,269.8826641,54.65416305,4.152669203,2.212443996,77.14189193,"149,857","136,627","13,230",8.8,6412.40725,108966,59020
Texas,Grayson,2011,309.3973236,78.8095979,1.613366441,1.807018384,76.37538245,"60,176","55,436","4,740",7.9,6904.821708,46447,44574
Texas,Gregg,2011,308.577495,73.96298566,3.211908904,2.539725101,75.6087451,"61,082","56,722","4,360",7.1,8973.296538,45443,42572
Texas,Guadalupe,2011,236.2263253,44.70414329,1.348408532,1.431570974,79.60000007,"66,766","62,439","4,327",6.5,5070.699399,49217,57326
Texas,Harris,2011,245.5357453,41.75878238,5.798756631,1.667828475,78.7418449,"2,110,507","1,944,945","165,562",7.8,9890.81916,1417603,50928
Texas,Harrison,2011,309.422803,72.40183455,2.36217384,2.713497226,75.79342499,"31,521","28,848","2,673",8.5,6248.134662,24238,44334
Texas,Hays,2011,211.0611028,43.96456284,1.299982022,1.893063403,80.30347532,"83,333","77,746","5,587",6.7,4424.205021,56754,55160
Texas,Henderson,2011,334.611082,74.60643246,2.861167776,1.728723929,75.60830909,"35,053","32,068","2,985",8.5,6440.559266,29567,38278
Texas,Hidalgo,2011,213.252981,30.96365795,2.61276152,1.424838451,81.05788093,"326,443","288,558","37,885",11.6,8540.183447,215877,31077
Texas,Hunt,2011,332.1259087,65.97302338,2.511361423,1.698444793,76.11329923,"38,438","35,040","3,398",8.8,7251.670173,30913,50272
Texas,Jefferson,2011,299.6124842,62.19027667,6.323733631,2.274773738,76.22244497,"115,463","102,305","13,158",11.4,10395.17666,92904,41256
Texas,Johnson,2011,319.9069594,73.39807033,1.832854028,2.086340908,76.9017213,"72,762","67,105","5,657",7.8,5302.056972,52562,54664
Texas,Kaufman,2011,321.4107009,75.32437699,2.132692073,1.929441809,76.16253574,"51,525","47,390","4,135",8,5341.862118,36007,61537
Texas,Liberty,2011,363.1255261,87.05877427,2.254016969,1.906862642,74.35170222,"30,785","27,372","3,413",11.1,7235.061824,24215,45371
Texas,Lubbock,2011,272.5508796,74.40444832,2.626296433,2.147200328,77.01646642,"145,820","137,065","8,755",6,10934.74489,104390,43716
Texas,McLennan,2011,267.6969671,54.52590613,3.356715513,2.467538136,77.47798113,"113,365","104,945","8,420",7.4,8921.029481,84117,40484
Texas,Midland,2011,255.2624989,63.76800934,1.30904605,1.474251427,78.12525342,"76,676","73,030","3,646",4.8,6037.122903,50842,54330
Texas,Montgomery,2011,255.8796853,61.88926623,1.743179441,1.804762618,78.40117456,"231,782","215,406","16,376",7.1,4518.240583,165692,60952
Texas,Nacogdoches,2011,314.3197965,70.78578251,3.257297162,2.395615413,76.11531993,"30,628","28,488","2,140",7,6370.480556,23198,39110
Texas,Nueces,2011,236.9642324,48.91037599,3.447879361,1.793320207,77.93139004,"164,278","151,227","13,051",7.9,10448.44005,122780,44083
Texas,Orange,2011,349.2907336,95.81009261,2.479099097,1.271917415,74.62333856,"39,187","34,675","4,512",11.5,7612.585119,30786,42398
Texas,Parker,2011,290.1354629,72.32846451,1.501581406,1.760916875,77.64643363,"57,353","53,403","3,950",6.9,3895.734041,43364,69706
Texas,Potter,2011,333.137111,109.111547,4.653402233,1.85243465,74.21458785,"58,757","55,265","3,492",5.9,10072.72227,42442,35956
Texas,Randall,2011,226.2802795,79.63548012,1.523809606,1.668704622,79.18020199,"68,124","64,749","3,375",5,8696.71034,48977,57183
Texas,Rockwall,2011,254.7357478,54.45258424,1.199793299,1.574960376,79.59173301,"40,616","37,737","2,879",7.1,4248.296556,27513,82061
Texas,San Patricio,2011,267.1740474,61.30665694,2.262214166,1.784373053,76.68901235,"30,231","27,295","2,936",9.7,6196.348688,21525,50168
Texas,Smith,2011,294.9397595,57.78865316,2.549294939,2.268672018,77.53729431,"102,136","94,189","7,947",7.8,7264.847497,80332,43814
Texas,Tarrant,2011,255.959469,56.86880588,3.041109119,1.953794045,78.59154351,"950,514","878,726","71,788",7.6,8971.075903,653266,52789
Texas,Taylor,2011,297.7106818,63.10521063,1.899726586,2.021777532,76.94275797,"64,678","60,429","4,249",6.6,7378.251771,48414,40123
Texas,Tom Green,2011,258.5002621,72.7399909,1.803515482,1.381056141,77.56502804,"53,262","49,931","3,331",6.3,7615.755756,41711,43107
Texas,Travis,2011,201.4083744,42.24290522,3.135588295,1.771520926,80.65017783,"594,040","556,184","37,856",6.4,9724.149207,410683,53036
Texas,Victoria,2011,262.6469062,49.25080641,1.63030977,1.550078007,77.93341376,"43,741","40,791","2,950",6.7,9598.393121,32489,45465
Texas,Walker,2011,280.1382918,59.85562888,4.912502645,2.262329126,77.26293172,"23,171","21,352","1,819",7.9,5032.544848,20400,38869
Texas,Webb,2011,245.4472895,30.60805346,3.498986081,2.845702164,79.67800291,"107,892","99,885","8,007",7.4,9489.730838,67463,36132
Texas,Wichita,2011,329.5939888,79.01635818,2.958277464,2.034891411,75.68541105,"59,026","54,960","4,066",6.9,8987.316317,45805,43292
Texas,Williamson,2011,186.0030951,44.59946202,1.11019079,1.682169235,81.4686623,"230,895","215,239","15,656",6.8,4018.787088,156738,67246
Utah,Cache,2011,197.1694618,31.35577234,0.39684686,1.636835065,81.8181363,"56,612","53,638","2,974",5.3,2299.050771,35306,46174
Utah,Davis,2011,231.234606,40.07354641,0.470109515,1.721290384,80.76108713,"146,629","137,787","8,842",6,4281.786084,95981,69021
Utah,Salt Lake,2011,218.4367985,49.86898053,1.092792205,2.10290255,79.61802491,"546,296","510,115","36,181",6.6,9244.178067,346530,56171
Utah,Utah,2011,234.7451557,35.02762894,0.500207686,2.331830085,80.73826688,"231,181","216,636","14,545",6.3,4590.785383,143178,58607
Utah,Washington,2011,171.9005786,35.3274915,0.843567938,1.407086651,81.32751959,"55,996","51,025","4,971",8.9,3451.484586,46216,45854
Utah,Weber,2011,246.848496,58.68973559,0.82698949,1.595767665,78.81933447,"112,431","103,607","8,824",7.8,7238.500115,79548,51798
Vermont,Chittenden,2011,189.3027867,44.61416007,0.788866347,1.479094544,81.2399344,"95,502","91,483","4,019",4.2,6414.747602,62328,61879
Virginia,Albemarle,2011,195.3605802,45.21057308,1.363604026,0.73132112,80.91400138,"52,161","49,252","2,909",5.6,4145.698538,37395,63001
Virginia,Arlington,2011,180.3039267,31.37155307,3.568249888,0.70326188,82.43501894,"141,853","136,519","5,334",3.8,4210.711685,91386,100735
Virginia,Augusta,2011,247.3676649,55.56683106,0.881029211,1.190117249,78.58835362,"37,430","35,060","2,370",6.3,2431.965269,28445,47326
Virginia,Bedford,2011,244.10122,46.29282336,0.92462526,1.443348264,79.0682102,"38,817","36,307","2,510",6.5,2631.806147,25858,59980
Virginia,Chesterfield,2011,230.4039433,49.92851579,1.214253654,1.034949888,79.66492238,"171,539","159,940","11,599",6.8,4492.615948,110729,71110
Virginia,Fairfax,2011,161.0921867,29.13223898,1.101547275,0.561987549,83.32598154,"620,197","590,687","29,510",4.8,3087.93329,391386,105797
Virginia,Fauquier,2011,228.4073363,50.88070913,0.90808952,1.288438235,79.13196859,"36,128","34,138","1,990",5.5,3005.3651,22895,93762
Virginia,Frederick,2011,210.093567,58.94708147,0.847898427,0.825379662,79.45870223,"43,199","40,397","2,802",6.5,4305.906108,28572,69155
Virginia,Hanover,2011,237.239134,49.41789372,0.839658969,0.97522629,79.7089507,"54,957","51,675","3,282",6,2810.322989,36328,67505
Virginia,Henrico,2011,233.5442627,52.38154658,1.984343912,1.089110165,79.32148905,"170,535","159,037","11,498",6.7,5321.923233,123503,57860
Virginia,James City,2011,191.7055646,33.89891938,1.558045546,1.093139511,81.46774501,"32,605","30,618","1,987",6.1,3164.771638,26944,71667
Virginia,Loudoun,2011,177.9698173,34.40833479,0.866978725,0.586358611,82.6387248,"181,515","173,042","8,473",4.7,2551.243189,106492,119134
Virginia,Montgomery,2011,262.3437108,58.16754527,0.674412851,2.133506834,79.07303604,"48,374","45,309","3,065",6.3,4478.643216,33946,43982
Virginia,Prince William,2011,197.6273238,43.1040012,1.351350634,1.10827989,80.76200596,"225,195","212,446","12,749",5.7,3771.103529,131840,95146
Virginia,Roanoke,2011,241.2375581,50.23687104,1.039860491,1.785206406,79.5594665,"49,724","46,896","2,828",5.7,3392.169448,37931,61615
Virginia,Rockingham,2011,209.9707749,45.08832449,0.718213466,0.82522256,80.44911092,"41,314","38,822","2,492",6,1689.845389,28734,51889
Virginia,Spotsylvania,2011,235.1520038,50.99945051,1.644625226,1.041390467,78.83133235,"64,277","59,971","4,306",6.7,4612.502927,42896,76475
Virginia,Stafford,2011,214.6704284,43.23864269,0.980177603,1.048308338,79.85560189,"65,148","61,126","4,022",6.2,3264.317788,42033,91348
Virginia,York,2011,259.1773119,51.26226361,3.698803369,2.506729564,78.11373598,"31,907","29,945","1,962",6.1,3965.522447,23436,84167
Washington,Benton,2011,223.8106618,58.93196613,0.594256759,1.230915559,79.81985654,"92,903","85,275","7,628",8.2,6145.285935,65598,61690
Washington,Chelan,2011,214.8568572,48.7504026,0.630160634,0.756085153,80.22586982,"41,402","37,911","3,491",8.4,5731.757032,26943,50986
Washington,Clallam,2011,221.872381,49.51972754,0.888431173,0.636777012,79.28733006,"28,488","25,371","3,117",10.9,6659.864321,31458,50161
Washington,Clark,2011,220.672523,56.20840927,1.018239988,1.049662541,79.58471193,"211,482","186,816","24,666",11.7,5741.419697,160304,56656
Washington,Cowlitz,2011,242.1557555,75.54432603,1.178713003,1.113997157,77.70303229,"44,774","39,434","5,340",11.9,7326.686984,40659,42031
Washington,Franklin,2011,230.6988462,59.1204886,1.016493752,1.296021335,79.58010497,"38,700","35,199","3,501",9,5161.924196,23332,49176
Washington,Grant,2011,242.6568105,60.36782788,0.636306331,0.98113736,78.55639495,"42,786","38,460","4,326",10.1,9424.157303,31009,43076
Washington,Grays Harbor,2011,275.1293049,79.78209795,1.201356793,1.190610521,76.66602241,"29,705","25,667","4,038",13.6,6844.83155,25619,40993
Washington,Island,2011,188.5059533,40.05783691,0.921970973,0.905240656,81.7004158,"32,640","29,678","2,962",9.1,3867.666608,32932,59467
Washington,King,2011,203.7261828,40.42341385,2.150344256,0.967356785,81.10917512,"1,108,889","1,021,048","87,841",7.9,8554.217666,797665,68775
Washington,Kitsap,2011,209.6598555,57.86902334,0.862366767,1.255314277,79.73462599,"117,324","107,470","9,854",8.4,6389.543386,100688,60314
Washington,Lewis,2011,268.3862498,60.74324029,0.77716932,1.189438472,77.83735284,"32,542","28,390","4,152",12.8,5653.352279,29829,41931
Washington,Pierce,2011,254.6150128,60.96173786,1.266964684,0.88245022,78.5722283,"386,867","347,772","39,095",10.1,8663.602001,298160,55214
Washington,Skagit,2011,204.3298394,50.65506415,0.90993072,0.810578155,79.50600204,"57,143","51,131","6,012",10.5,8950.183181,45801,52519
Washington,Snohomish,2011,225.4025956,52.58329393,0.922939425,1.026453543,79.90711237,"384,100","347,747","36,353",9.5,6621.432495,268449,63685
Washington,Spokane,2011,236.0635916,64.80818747,1.076051072,1.296983694,78.75375577,"230,795","208,508","22,287",9.7,10985.05267,187360,49078
Washington,Thurston,2011,211.9136381,57.12345978,0.912344404,1.106696371,79.9791421,"123,314","112,238","11,076",9,6017.82829,101970,60061
Washington,Whatcom,2011,207.4159351,48.01387098,1.035155745,0.918891164,80.86942585,"102,742","93,482","9,260",9,6312.898931,79958,51500
Washington,Yakima,2011,270.7102657,54.82923081,1.242282537,1.125428629,78.34256895,"120,326","107,392","12,934",10.7,9129.84169,80071,42173
West Virginia,Berkeley,2011,285.6555045,70.80053013,1.766341883,0.879924448,76.40879685,"51,211","47,258","3,953",7.7,5261.644072,39569,50526
West Virginia,Cabell,2011,294.6798348,78.89668782,1.766994846,1.260528115,75.40820155,"42,919","39,853","3,066",7.1,7367.122208,39053,37279
West Virginia,Harrison,2011,316.9619565,84.25844077,0.793977403,1.986542536,75.68022047,"31,381","29,143","2,238",7.1,4811.380826,26713,38795
West Virginia,Kanawha,2011,275.1505769,73.14811702,1.312443951,1.613299449,75.71736286,"91,673","85,161","6,512",7.1,7994.106122,81094,39928
West Virginia,Monongalia,2011,259.9018986,62.41261422,1.039640434,1.284744394,78.98107665,"48,549","45,850","2,699",5.6,4817.839265,35029,44049
West Virginia,Raleigh,2011,299.5377812,100.8052933,1.253200304,1.660210782,75.08958694,"33,020","30,644","2,376",7.2,6825.025524,32121,38304
West Virginia,Wood,2011,358.7805493,72.43834144,0.862341246,1.409594457,76.69502972,"38,647","35,451","3,196",8.3,5035.202775,34923,36954
Wisconsin,Brown,2011,248.0475173,46.89040976,0.713201506,0.798552186,80.14815783,"137,593","127,689","9,904",7.2,4190.085432,98471,52406
Wisconsin,Dane,2011,199.181239,43.41227529,0.828769639,0.793103584,81.17730735,"295,307","279,625","15,682",5.3,6048.711241,206024,60345
Wisconsin,Dodge,2011,261.191287,46.32497887,0.492877547,1.497022117,79.52219537,"47,633","43,911","3,722",7.8,2992.75617,32762,51948
Wisconsin,Eau Claire,2011,212.3928056,53.86519382,0.526789981,0.91093451,80.51603756,"57,742","54,033","3,709",6.4,5172.135611,40053,48167
Wisconsin,Fond du Lac,2011,234.4056105,45.18350066,0.393592912,0.744590165,80.09929982,"56,213","52,104","4,109",7.3,3549.316196,41277,53202
Wisconsin,Jefferson,2011,220.2719296,41.71924408,0.445277948,0.994904146,80.38596847,"46,444","42,918","3,526",7.6,3633.512436,32457,53217
Wisconsin,Kenosha,2011,285.4444142,66.79421307,0.891206571,0.871935049,78.17513011,"86,337","78,533","7,804",9,5568.617597,61072,51337
Wisconsin,La Crosse,2011,212.2814688,52.9178005,0.586205177,1.168047973,80.15311985,"65,559","61,639","3,920",6,5405.687089,45705,49966
Wisconsin,Manitowoc,2011,231.5314216,44.70815838,0.48627263,1.578414554,80.23733821,"44,506","40,752","3,754",8.4,3284.961551,34029,48272
Wisconsin,Marathon,2011,198.1561147,46.53071872,0.481031489,0.882896198,80.64207828,"72,716","66,983","5,733",7.9,3890.17208,53343,51678
Wisconsin,Milwaukee,2011,276.4604422,54.63540408,2.507704687,1.807478707,77.45837494,"477,614","433,278","44,336",9.3,10563.90409,376552,40702
Wisconsin,Outagamie,2011,222.7230805,45.53201388,0.463802022,0.894784202,80.58298133,"100,376","93,284","7,092",7.1,3990.082551,68937,56445
Wisconsin,Ozaukee,2011,217.2604167,39.09508214,0.332414419,1.062088753,81.89976127,"47,451","44,545","2,906",6.1,2248.447062,33994,73703
Wisconsin,Portage,2011,210.6381711,42.87677002,0.553273809,1.123022613,80.84285301,"39,010","36,073","2,937",7.5,3754.05267,27479,49680
Wisconsin,Racine,2011,239.3157396,52.35600782,0.833663631,1.53367331,78.96721188,"100,522","91,431","9,091",9,6236.147132,75903,52582
Wisconsin,Rock,2011,235.5018649,64.48544494,0.64979667,1.178065343,78.7080858,"81,187","73,449","7,738",9.5,6568.341303,63615,47559
Wisconsin,Sheboygan,2011,244.3317144,45.83641694,0.525583951,1.37727469,79.97989322,"61,055","56,062","4,993",8.2,4404.79269,45977,50935
Wisconsin,Walworth,2011,227.1557931,57.07671971,0.463817031,1.418898156,79.4731692,"56,264","51,770","4,494",8,4142.276937,39012,52250
Wisconsin,Washington,2011,213.4696935,42.49358587,0.317001302,0.79098899,81.08823676,"75,296","70,129","5,167",6.9,3468.919388,51755,67232
Wisconsin,Waukesha,2011,189.2448821,42.7636171,0.369222833,0.868912836,81.65590598,"217,776","203,717","14,059",6.5,2889.309355,152806,72562
Wisconsin,Winnebago,2011,214.1253682,53.62961744,0.567551676,0.87206487,79.89294022,"92,403","85,891","6,512",7,4202.191722,68069,47763
Wisconsin,Wood,2011,222.7386718,49.53872931,0.42911419,1.289090076,80.55304419,"40,011","36,675","3,336",8.3,4161.172161,32045,45891
Wyoming,Laramie,2011,243.4406685,73.8502385,0.721254495,1.861870766,78.59469959,"47,167","44,249","2,918",6.2,6026.623988,37687,54053
Wyoming,Natrona,2011,231.7178545,88.37117463,0.574645852,1.466472791,77.72909216,"41,123","38,628","2,495",6.1,6931.643373,30158,52603
