STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate,Total Income,Median income
Pennsylvania,Lackawanna,2013,299.2598316,55.92367816,1.152883902,0.83829764,77.69671139,"107,645","98,710","8,935",8.3,4231.836735,83709,45295
Pennsylvania,Lancaster,2013,226.8643146,43.53912375,1.216822046,0.625409455,80.49423291,"270,471","254,188","16,283",6,4075.861834,194493,56922
Pennsylvania,Lawrence,2013,270.1908705,54.43822234,0.656845181,1.156180848,78.37806113,"43,047","39,809","3,238",7.5,5442.399117,36354,43425
Pennsylvania,Lebanon,2013,250.6148595,51.64564346,0.990788226,0.564646572,79.59007803,"70,739","66,342","4,397",6.2,4037.910221,51901,55973
Pennsylvania,Lehigh,2013,216.192864,42.37855759,2.214151893,0.870973264,79.66005463,"183,305","168,957","14,348",7.8,5800.278046,133602,54244
Pennsylvania,Luzerne,2013,325.783994,51.8814189,1.255841007,0.803145367,77.36521808,"160,767","145,691","15,076",9.4,5469.402511,128597,45190
Pennsylvania,Lycoming,2013,241.7973941,55.9404614,1.502135047,1.160753179,79.07688092,"61,870","57,029","4,841",7.8,4684.133891,44961,47373
Pennsylvania,Mercer,2013,272.8440306,55.79345883,0.707555914,1.230718747,78.52998993,"53,737","49,854","3,883",7.2,4540.565858,45590,44222
Pennsylvania,Monroe,2013,231.135703,53.41646704,1.519626298,0.852121992,78.96164978,"81,588","73,955","7,633",9.4,5650.32173,58496,55536
Pennsylvania,Montgomery,2013,230.0124319,42.48026494,1.174794597,0.663620815,80.89050357,"435,621","410,086","25,535",5.9,3990.864346,305815,76919
Pennsylvania,Northampton,2013,223.5351751,39.77223747,1.07112302,0.90977755,80.15283144,"155,780","144,263","11,517",7.4,4167.668349,112096,60482
Pennsylvania,Northumberland,2013,295.3569792,54.70616515,0.762617619,0.933464302,78.30067986,"44,731","40,819","3,912",8.7,3337.111862,39428,41011
Pennsylvania,Schuylkill,2013,335.9746081,59.43482127,0.901654618,0.786379283,77.05739008,"70,245","63,785","6,460",9.2,3651.897777,58467,41114
Pennsylvania,Somerset,2013,288.5579265,54.93051367,0.594960818,1.188195798,78.37385143,"35,811","32,504","3,307",9.2,2570.925455,30066,43429
Pennsylvania,Washington,2013,265.6966589,56.92302277,0.69060445,1.338972355,78.17513826,"107,008","99,583","7,425",6.9,3895.581161,82956,55124
Pennsylvania,Westmoreland,2013,266.442061,47.85425567,0.501422565,1.515304343,79.07563285,"186,375","173,348","13,027",7,3168.486999,149271,51531
Pennsylvania,York,2013,236.7771052,46.10513584,1.388004948,1.05127056,79.65362821,"232,147","216,521","15,626",6.7,4107.229628,164937,57065
Rhode Island,Kent,2013,245.5162296,53.94342288,0.690893401,0.812560408,79.27531644,"91,863","83,830","8,033",8.7,4323.707561,68798,65631
Rhode Island,Newport,2013,221.3576871,38.78262753,0.835108578,0.562328902,81.0968727,"44,333","40,567","3,766",8.5,4968.322367,34617,70299
Rhode Island,Providence,2013,245.4266291,44.71473608,2.32121778,0.708392488,79.32352981,"324,603","292,942","31,661",9.8,6355.432445,235598,48159
Rhode Island,Washington,2013,215.4459844,48.2790186,0.483746439,0.640962834,81.08659098,"69,865","63,846","6,019",8.6,3323.5869,49115,70433
South Carolina,Aiken,2013,251.4262302,61.53241338,3.533068454,2.824709629,77.14685338,"72,660","67,173","5,487",7.6,8071.467706,62984,42259
South Carolina,Anderson,2013,264.4321383,75.1311631,1.692448743,1.920243049,76.28821938,"85,793","79,702","6,091",7.1,12601.43525,75087,41135
South Carolina,Beaufort,2013,162.1097228,36.27997924,2.616667548,1.529339575,81.60726815,"67,239","62,946","4,293",6.4,6612.403828,65306,57122
South Carolina,Berkeley,2013,239.7882349,69.99666993,2.978997765,1.758677553,77.81399519,"88,891","82,678","6,213",7,6684.401002,67998,50475
South Carolina,Charleston,2013,221.0314719,49.8307735,3.998758803,1.778763044,78.40424876,"187,570","176,533","11,037",5.9,7109.06872,148013,51694
South Carolina,Darlington,2013,342.7895755,86.71991902,5.683499637,2.355158466,73.68518506,"30,085","27,276","2,809",9.3,11115.01677,26494,31674
South Carolina,Dorchester,2013,260.4825606,61.07035719,2.930451548,1.845512419,78.35318803,"68,615","64,078","4,537",6.6,7518.660113,51992,54582
South Carolina,Florence,2013,335.9290134,76.09636698,6.671589039,1.453105151,74.39022179,"64,910","59,546","5,364",8.3,9516.889609,51056,41331
South Carolina,Greenville,2013,231.1857615,59.50556072,2.589806616,1.791736318,78.02581015,"230,748","216,668","14,080",6.1,8159.00507,176116,49330
South Carolina,Greenwood,2013,263.7366652,57.83751621,3.307183473,2.243887925,76.72031713,"31,544","28,826","2,718",8.6,10447.76119,27598,34029
South Carolina,Horry,2013,265.7915151,62.98473957,3.302261915,2.457101971,77.10194373,"132,824","121,377","11,447",8.6,11095.40587,114103,42075
South Carolina,Lancaster,2013,284.4765315,66.22530619,2.497969407,2.185916954,76.77236648,"34,303","31,119","3,184",9.3,7965.528853,28400,38500
South Carolina,Laurens,2013,318.8023024,83.00208006,3.264444608,2.41628847,74.37270759,"29,889","27,330","2,559",8.6,8698.139339,25658,35406
South Carolina,Lexington,2013,249.5713001,58.92269933,2.218067917,1.850030888,77.97756936,"137,482","129,529","7,953",5.8,6095.527026,104608,53990
South Carolina,Oconee,2013,259.7923993,66.70272793,1.600793347,1.688456484,77.55048789,"33,189","30,647","2,542",7.7,6949.441646,29866,40565
South Carolina,Orangeburg,2013,311.7195122,59.65138542,9.666204202,2.584012655,74.31912986,"38,527","33,764","4,763",12.4,11617.08201,32915,31230
South Carolina,Pickens,2013,279.7774655,72.77926024,1.502191385,1.579336999,77.06683114,"54,650","50,614","4,036",7.4,8096.183726,43767,41800
South Carolina,Richland,2013,263.7969184,47.44140547,6.536230751,2.529979184,76.9178384,"190,577","177,504","13,073",6.9,10689.27859,145321,47491
South Carolina,Spartanburg,2013,285.1284095,80.02713987,2.495620331,2.340970825,75.75375097,"135,553","125,081","10,472",7.7,7244.961805,108045,42103
South Carolina,Sumter,2013,304.4631196,66.8372904,6.815731525,2.407798343,75.91421951,"44,194","40,331","3,863",8.7,8616.137549,39739,39780
South Carolina,York,2013,241.7065815,68.94985821,2.766787189,1.106422862,77.46997345,"119,431","110,241","9,190",7.7,5672.419653,87640,54439
South Dakota,Minnehaha,2013,222.3582417,62.38273409,0.669201663,0.843415001,79.6953424,"102,442","99,051","3,391",3.3,5857.921655,70929,52117
South Dakota,Pennington,2013,199.223036,49.56443713,0.815939356,1.006354788,80.56334691,"53,179","51,108","2,071",3.9,6803.118725,41646,48906
Tennessee,Anderson,2013,263.1139466,68.41870991,1.228772839,1.901767485,76.86722053,"33,670","31,001","2,669",7.9,6380.501231,29503,40907
Tennessee,Blount,2013,241.0034995,65.61240005,1.362674834,2.090798438,77.30163207,"59,248","55,124","4,124",7,4816.464075,49650,44351
Tennessee,Bradley,2013,314.1598763,66.16818408,1.375462651,1.592603613,76.87790352,"49,460","45,942","3,518",7.1,7704.914815,38003,42722
Tennessee,Davidson,2013,280.4905881,57.42568626,5.021534241,1.355550605,76.90043265,"354,139","333,157","20,982",5.9,10088.32593,261571,47150
Tennessee,Greene,2013,346.3452932,77.00748279,1.202337957,1.676437531,75.35631213,"30,354","27,422","2,932",9.7,5703.791882,27104,35981
Tennessee,Hamilton,2013,275.452462,65.35027178,2.668149764,1.462188454,77.37436566,"168,353","156,177","12,176",7.2,10247.56267,136188,47415
Tennessee,Knox,2013,257.7846897,65.91086453,1.784785147,1.661312097,77.52459975,"227,126","212,736","14,390",6.3,8631.94271,180231,49165
Tennessee,Madison,2013,295.4249253,50.70137368,2.757448792,2.628459625,76.72432769,"47,496","43,660","3,836",8.1,10595.10202,35602,39523
Tennessee,Maury,2013,269.8994437,70.6636958,1.614960233,1.611585909,76.47496383,"40,771","37,872","2,899",7.1,6492.355149,32913,45712
Tennessee,Montgomery,2013,291.8556149,77.14504463,1.535650616,1.64580938,76.79681961,"77,325","71,473","5,852",7.6,6247.281369,66218,51017
Tennessee,Putnam,2013,303.329188,75.42325499,1.149209781,2.21455758,76.38776091,"32,459","29,859","2,600",8,8062.563754,30254,31448
Tennessee,Robertson,2013,371.3900973,68.15625529,2.042051695,1.820931538,75.87836447,"33,566","31,296","2,270",6.8,5013.475484,24309,50510
Tennessee,Rutherford,2013,278.2359408,62.81611706,1.246129914,1.647765605,78.10605607,"146,980","137,817","9,163",6.2,6058.276423,100942,57174
Tennessee,Sevier,2013,303.8915184,58.27708605,1.516009175,1.390926751,76.83685961,"48,968","44,826","4,142",8.5,7970.192081,36836,40715
Tennessee,Shelby,2013,318.9095106,50.58722418,7.52723511,2.106799151,75.64148531,"438,627","399,995","38,632",8.8,12297.11724,347320,45226
Tennessee,Sullivan,2013,297.9201975,68.89542429,1.235248896,2.20353715,76.59805497,"71,515","66,077","5,438",7.6,7193.30002,64876,40148
Tennessee,Sumner,2013,274.2767312,60.6018833,1.180116264,1.415470413,78.00999162,"85,370","80,082","5,288",6.2,3711.250014,62785,55917
Tennessee,Washington,2013,315.8461014,61.92997325,1.510029482,1.828512867,76.46895826,"58,779","54,532","4,247",7.2,6376.399135,51574,41349
Tennessee,Williamson,2013,193.1941717,46.39910279,0.596370065,1.09744428,81.87196065,"101,172","95,951","5,221",5.2,2609.897113,69191,88759
Tennessee,Wilson,2013,268.4968102,59.5107856,1.067696763,1.326447906,77.78297907,"61,464","57,587","3,877",6.3,4459.760963,44197,56278
Texas,Angelina,2013,367.9192814,61.67894365,2.679948654,1.720396503,76.15625575,"37,966","35,509","2,457",6.5,7341.686037,30103,42750
Texas,Bastrop,2013,263.8592023,65.9314019,1.856635481,1.548358369,77.5585594,"35,910","33,700","2,210",6.2,4561.893365,25447,48652
Texas,Bell,2013,259.0806004,53.72319409,2.115255059,3.143876213,78.01660925,"135,335","125,981","9,354",6.9,6765.00026,102934,50656
Texas,Bexar,2013,256.3428597,44.7315954,3.288389573,1.91191632,78.55195992,"854,655","804,941","49,714",5.8,11149.92006,620467,49769
Texas,Bowie,2013,374.3908143,66.7010442,3.211473828,3.756480515,75.51389955,"40,557","37,466","3,091",7.6,8813.798109,32199,41142
Texas,Brazoria,2013,262.6548618,60.40335421,2.128442015,2.225248524,78.11451195,"164,345","154,302","10,043",6.1,4284.31441,111436,66250
Texas,Brazos,2013,245.2878332,50.29867403,2.051015282,1.782935028,80.00646975,"102,810","97,768","5,042",4.9,6072.418189,72072,37913
Texas,Cameron,2013,224.5087949,30.48614058,2.590480881,1.019413795,80.36136943,"167,093","150,439","16,654",10,7552.197436,118546,34374
Texas,Collin,2013,196.9806666,41.11711759,0.937476725,1.32447834,81.99537699,"457,847","432,552","25,295",5.5,4195.388304,307499,80273
Texas,Comal,2013,221.9487432,47.32678907,1.35870949,1.364678566,79.68535122,"57,924","54,472","3,452",6,5142.435602,43517,72759
Texas,Coryell,2013,277.7702369,71.41885066,1.369858052,2.334121096,78.0830897,"25,222","23,411","1,811",7.2,3858.269733,22083,51217
Texas,Dallas,2013,262.1420498,48.89531563,5.010229987,1.510252152,78.33683424,"1,234,933","1,153,569","81,364",6.6,8223.012152,880444,47810
Texas,Denton,2013,213.6780234,60.88189791,1.119640404,1.770973547,80.85199016,"400,381","378,959","21,422",5.4,4088.852769,256391,74981
Texas,Ector,2013,361.0089549,101.9338206,2.163860325,1.771031482,75.17779407,"78,750","75,338","3,412",4.3,10176.46899,51962,55710
Texas,El Paso,2013,204.499091,39.54461723,2.457833248,1.735585711,80.09702375,"347,223","319,781","27,442",7.9,5039.298374,258587,39945
Texas,Ellis,2013,263.8654813,61.23465132,1.691686118,1.625492886,77.80058804,"77,676","72,879","4,797",6.2,4473.088604,52978,57880
Texas,Fort Bend,2013,202.5975132,31.97228429,1.947994212,2.939297657,81.76695846,"333,271","314,975","18,296",5.5,3883.796001,205137,88023
Texas,Galveston,2013,265.9469539,52.90447941,3.869373572,2.267905744,77.40184646,"155,754","145,043","10,711",6.9,6835.719988,111038,60869
Texas,Grayson,2013,297.7706742,81.06472671,1.412065862,1.80403104,76.44741517,"60,525","56,735","3,790",6.3,5573.907899,46311,44378
Texas,Gregg,2013,306.2342467,75.61155808,3.265394635,2.667867507,75.44081967,"61,556","57,894","3,662",5.9,8473.299142,46896,45461
Texas,Guadalupe,2013,233.6588398,43.81008121,1.181820817,1.308905976,79.73508169,"70,098","66,253","3,845",5.5,4484.781529,48922,58270
Texas,Harris,2013,247.9891949,40.14953411,5.36373478,1.981872951,78.68092971,"2,199,353","2,066,248","133,105",6.1,9715.655165,1497363,52489
Texas,Harrison,2013,300.1782499,73.0059724,2.233656588,2.964376211,75.91012578,"32,322","30,108","2,214",6.8,5469.104537,23148,39701
Texas,Hays,2013,213.1342139,43.22688219,1.258790717,1.842744665,80.3480369,"89,904","85,104","4,800",5.3,4533.451719,60739,58987
Texas,Henderson,2013,340.4998265,74.31150171,2.634284983,1.608665947,75.62300197,"34,562","32,104","2,458",7.1,5855.884244,28070,38493
Texas,Hidalgo,2013,219.596471,30.25457589,2.444456235,1.439994678,80.84906827,"331,246","296,978","34,268",10.3,7974.225269,223367,35098
Texas,Hunt,2013,324.160562,66.65473844,2.400935979,1.651059367,76.169825,"38,180","35,340","2,840",7.4,6718.121661,30727,44303
Texas,Jefferson,2013,313.241009,65.32915991,5.577858028,2.472881692,76.30746211,"111,265","99,171","12,094",10.9,9662.340541,91431,41838
Texas,Johnson,2013,316.5071062,73.88579755,1.663495088,1.951968929,76.96663583,"73,689","69,180","4,509",6.1,4561.251647,53393,56253
Texas,Kaufman,2013,323.5061523,76.0112216,2.130962372,2.031338228,76.13894319,"52,451","49,120","3,331",6.4,4332.109939,34532,65258
Texas,Liberty,2013,374.2671455,88.80926846,2.048536815,1.934781669,74.12126592,"31,027","28,265","2,762",8.9,7265.466992,25316,41711
Texas,Lubbock,2013,270.8294429,77.03406052,2.538765453,2.127330718,77.09865023,"147,449","140,162","7,287",4.9,10128.45371,105838,47309
Texas,McLennan,2013,274.6501257,55.86503408,3.271437214,2.579701197,77.33293606,"112,195","105,259","6,936",6.2,7824.598822,87845,40633
Texas,Midland,2013,252.8968903,61.27828894,1.17536582,1.426696939,78.44349057,"86,065","82,915","3,150",3.7,5909.564548,52655,72050
Texas,Montgomery,2013,240.3946802,59.31864365,1.510221366,1.612310647,78.86643831,"246,342","233,018","13,324",5.4,3904.325281,170066,68428
Texas,Nacogdoches,2013,312.5547935,72.69104512,3.099388807,2.529845482,76.21070366,"29,229","27,325","1,904",6.5,5936.784105,22687,35587
Texas,Nueces,2013,235.0094168,49.37605501,2.997646437,1.728141118,78.00160873,"168,310","158,015","10,295",6.1,10162.53111,127788,49338
Texas,Orange,2013,352.5870425,99.67755093,2.252554524,1.292329649,74.5141028,"37,976","34,026","3,950",10.4,6111.86153,32004,52728
Texas,Parker,2013,279.6072278,74.53147637,1.3593698,1.806379817,77.72638926,"58,687","55,438","3,249",5.5,3654.949014,43524,60454
Texas,Potter,2013,332.4229033,115.0571991,4.5248229,1.922127031,74.1962924,"57,539","54,644","2,895",5,8892.208762,43194,37823
Texas,Randall,2013,229.2632351,83.55015724,1.386728962,1.689934612,78.97372544,"68,531","65,580","2,951",4.3,7579.45825,49024,60801
Texas,Rockwall,2013,247.9027992,53.49537153,1.054578229,1.487868951,79.91923113,"42,276","39,844","2,432",5.8,2787.476997,27818,93054
Texas,San Patricio,2013,272.0270425,62.07323011,2.201454294,1.772494178,76.58704919,"30,665","28,462","2,203",7.2,6625.186886,22725,46425
Texas,Smith,2013,289.3896031,58.58321574,2.378148517,2.034375526,77.87067292,"101,647","94,998","6,649",6.5,6528.936749,79043,47745
Texas,Tarrant,2013,253.6614429,56.19081295,2.811412379,1.876895901,78.75977376,"981,537","922,170","59,367",6,8104.349029,673785,56895
Texas,Taylor,2013,296.3267391,62.66111904,1.70964948,1.986663383,76.76279158,"64,664","61,254","3,410",5.3,7988.466883,49880,44447
Texas,Tom Green,2013,253.8670542,72.13190177,1.681195328,1.362082641,77.60281893,"54,242","51,444","2,798",5.2,7558.78864,43376,45968
Texas,Travis,2013,193.1571658,41.46617365,2.679849047,1.932610626,80.88734477,"629,919","598,189","31,730",5,8857.764722,428889,60464
Texas,Victoria,2013,252.860385,48.72671105,1.55499853,1.656748401,78.00533054,"45,837","43,393","2,444",5.3,7817.801996,32512,52304
Texas,Walker,2013,277.8733262,60.92039176,4.89171444,2.379218011,77.20776069,"23,123","21,594","1,529",6.6,4889.858233,20440,38369
Texas,Webb,2013,243.7711612,29.49989332,3.398917116,2.682360243,79.86275892,"110,366","103,601","6,765",6.1,9169.151428,68696,39991
Texas,Wichita,2013,326.9390808,82.53378473,2.765924868,2.075104989,75.58972086,"57,339","53,984","3,355",5.9,8607.361081,49809,43525
Texas,Williamson,2013,178.1748613,43.59226285,0.948554217,1.672540266,81.76336732,"246,626","233,607","13,019",5.3,3720.92229,161887,70911
Utah,Cache,2013,191.8196919,30.53480111,0.341584332,1.650157938,81.98159383,"57,784","55,494","2,290",4,2627.125887,35232,48587
Utah,Davis,2013,226.0921546,38.87983166,0.381324126,1.514730285,80.83074379,"152,577","146,091","6,486",4.3,4331.168061,96480,70335
Utah,Salt Lake,2013,229.1375714,50.31168662,1.170805122,1.898880205,79.37773432,"569,638","544,635","25,003",4.4,9934.401139,348179,61775
Utah,Utah,2013,231.5162744,33.66908258,0.411868657,2.196019415,80.84506644,"248,743","238,194","10,549",4.2,3935.577534,146644,60172
Utah,Washington,2013,170.9547726,35.05625801,0.740691442,1.434362756,81.37906208,"59,344","56,072","3,272",5.5,4344.346554,49394,51063
Utah,Weber,2013,241.4409524,56.92128559,0.707675182,1.512067741,78.90285085,"114,544","108,338","6,206",5.4,6605.076591,79829,53809
Vermont,Chittenden,2013,189.3294167,44.43133616,0.704211959,1.497301236,81.39096063,"95,084","91,824","3,260",3.4,5391.842836,62927,64958
Virginia,Albemarle,2013,188.4086092,44.22113238,1.237883665,0.704661454,81.10963155,"52,528","49,982","2,546",4.8,4118.334508,39022,70312
Virginia,Arlington,2013,173.9783062,29.8774334,3.298568706,0.66747741,82.63993818,"145,047","140,035","5,012",3.5,4056.20995,98973,102501
Virginia,Augusta,2013,238.5305893,55.30851719,0.735957224,1.128396649,78.74981154,"36,891","34,964","1,927",5.2,2258.915883,26961,55284
Virginia,Bedford,2013,242.0946622,46.50860369,0.816776131,1.467189473,79.09897923,"38,232","36,052","2,180",5.7,2503.687704,27955,57000
Virginia,Chesterfield,2013,220.830461,49.35384514,1.162622887,1.055480251,79.98294116,"174,669","164,793","9,876",5.7,4158.941694,115675,66881
Virginia,Fairfax,2013,159.638327,28.13644707,0.897091728,0.540836,83.61271529,"624,266","596,686","27,580",4.4,3035.463649,391784,111079
Virginia,Fauquier,2013,222.3880058,50.07127765,0.808519264,1.33518796,79.33257635,"35,911","34,139","1,772",4.9,2538.419115,23219,82823
Virginia,Frederick,2013,203.0015956,57.80487211,0.787036193,0.815673113,79.48021036,"44,138","41,800","2,338",5.3,3743.018826,29643,69332
Virginia,Hanover,2013,234.7414379,49.39349941,0.722797877,0.949099988,79.79519321,"55,404","52,602","2,802",5.1,2736.475799,37791,77424
Virginia,Henrico,2013,230.1937157,52.69508589,1.801440009,1.122913454,79.46643267,"174,077","164,368","9,709",5.6,5297.16615,123334,59944
Virginia,James City,2013,184.7582434,33.47916814,1.466923709,1.067922629,81.60159719,"33,696","31,896","1,800",5.3,2801.056136,27484,73632
Virginia,Loudoun,2013,170.1100803,31.65479284,0.779177543,0.569097391,83.05449733,"191,048","182,680","8,368",4.4,2269.948958,112749,116848
Virginia,Montgomery,2013,257.5964759,56.58779614,0.589724814,2.081064959,79.22366005,"49,663","46,856","2,807",5.7,3714.665189,34883,45679
Virginia,Prince William,2013,193.0913869,42.0043106,1.171767706,1.031188439,80.99325095,"231,105","219,058","12,047",5.2,3345.049195,137636,95268
Virginia,Roanoke,2013,226.2325324,48.73040562,0.907620535,1.654621132,79.85832002,"49,826","47,327","2,499",5,3660.340946,38224,56400
Virginia,Rockingham,2013,204.1614574,44.49937498,0.629279632,0.81744737,80.63877056,"40,622","38,560","2,062",5.1,1898.051898,28855,56074
Virginia,Spotsylvania,2013,227.0873164,50.82918361,1.347276055,0.980032451,79.21354191,"64,155","60,426","3,729",5.8,3822.579374,42286,71901
Virginia,Stafford,2013,213.9513968,42.22076573,0.829067658,0.964254991,79.87402659,"66,087","62,345","3,742",5.7,3265.689701,43629,93454
Virginia,York,2013,243.1399619,49.01373907,3.5479586,2.29054155,78.45186508,"31,835","30,123","1,712",5.4,4133.335334,24042,78073
Washington,Benton,2013,218.8588596,57.30222163,0.513264499,1.166281321,80.01651561,"90,301","82,246","8,055",8.9,5217.696819,68334,58997
Washington,Chelan,2013,209.7280256,47.91304274,0.54881243,0.744501632,80.37895162,"40,399","37,461","2,938",7.3,4915.957332,27665,51101
Washington,Clallam,2013,223.619801,48.09238934,0.768513512,0.61879142,79.47175263,"27,336","24,710","2,626",9.6,6706.278306,30606,46566
Washington,Clark,2013,211.4089976,52.47929974,0.928737935,1.008802578,79.8281294,"208,351","190,701","17,650",8.5,5177.148578,158778,57588
Washington,Cowlitz,2013,242.809957,78.95529042,1.031579153,1.039334324,77.61815437,"43,324","39,074","4,250",9.8,8692.460531,38483,48417
Washington,Franklin,2013,222.4731513,57.04925164,0.896882519,1.296520077,79.86564467,"38,399","34,773","3,626",9.4,4658.651782,24434,56631
Washington,Grant,2013,241.7621421,59.29795251,0.570178841,1.005534788,78.67412368,"44,014","40,206","3,808",8.7,9550.040845,29888,46728
Washington,Grays Harbor,2013,275.2967989,80.26120415,1.090971769,1.160853984,76.65833488,"28,125","24,791","3,334",11.9,6714.289708,26815,41315
Washington,Island,2013,182.7468652,38.98457413,0.847490279,0.95896152,81.96674631,"31,776","29,413","2,363",7.4,3583.454792,32990,51893
Washington,King,2013,198.5682093,37.81230972,1.90353561,1.024140947,81.38659659,"1,137,369","1,079,695","57,674",5.1,9014.540278,819434,71834
Washington,Kitsap,2013,208.7381876,55.60250843,0.735926245,1.346590953,79.9391225,"113,691","105,488","8,203",7.2,6346.29608,97854,62672
Washington,Lewis,2013,263.3448172,61.05490684,0.722179034,1.179696209,78.05238193,"31,352","28,046","3,306",10.5,5436.984372,29040,40601
Washington,Pierce,2013,245.7583819,58.84389947,1.085598426,0.915374785,78.73095186,"384,278","352,223","32,055",8.3,9107.765877,302287,57660
Washington,Skagit,2013,197.0426855,49.27368838,0.760922065,0.769434029,79.87879656,"56,754","51,876","4,878",8.6,9082.047662,45234,52448
Washington,Snohomish,2013,220.3055804,50.54201609,0.782946703,1.003274533,80.14354981,"388,729","366,189","22,540",5.8,7026.787858,270616,67394
Washington,Spokane,2013,230.9641779,64.32257948,1.030401922,1.269008514,78.69773077,"227,420","208,842","18,578",8.2,13065.95995,186456,47576
Washington,Thurston,2013,205.3943425,55.06268602,0.804267328,1.177030384,80.1874858,"122,799","113,494","9,305",7.6,5803.816071,99815,59785
Washington,Whatcom,2013,209.3233864,46.76552865,0.966773963,0.910083415,80.74039103,"102,157","94,564","7,593",7.4,6614.07972,78330,50186
Washington,Yakima,2013,265.7315456,51.98986923,1.07714131,1.030788772,78.38065657,"119,049","107,154","11,895",10,7343.633132,79742,41917
West Virginia,Berkeley,2013,278.2214893,70.65246233,1.577498851,0.816378009,76.60776874,"52,548","49,590","2,958",5.6,5114.458502,41281,55134
West Virginia,Cabell,2013,290.7353182,80.27456076,1.763962199,1.250049097,75.30296832,"42,399","39,956","2,443",5.8,7258.139271,40095,39019
West Virginia,Harrison,2013,308.5056522,84.05264146,0.67614862,1.973463471,75.94586318,"31,778","30,013","1,765",5.6,4837.881969,27136,41698
West Virginia,Kanawha,2013,278.9980853,76.36808393,1.204969721,1.535065137,75.58247302,"89,397","84,118","5,279",5.9,6925.398738,82199,46325
West Virginia,Monongalia,2013,256.2465514,60.9410911,0.8825222,1.260289086,79.16895135,"50,023","47,763","2,260",4.5,4262.008734,37766,49534
West Virginia,Raleigh,2013,294.6068934,99.28074154,1.115298483,1.669538331,75.23283925,"31,791","29,478","2,313",7.3,7761.259574,30875,40178
West Virginia,Wood,2013,352.158839,73.08634418,0.753084731,1.341661589,76.73805859,"38,447","36,064","2,383",6.2,5700.479625,36202,41408
Wisconsin,Brown,2013,235.8041959,47.75543567,0.620842466,0.795521313,80.42184425,"138,060","129,510","8,550",6.2,4365.288127,99703,51160
Wisconsin,Dane,2013,200.9244411,41.85079587,0.749332105,0.813847023,81.25729742,"301,182","287,085","14,097",4.7,5434.669074,212218,60081
Wisconsin,Dodge,2013,262.6869951,46.91781741,0.445765526,1.588979159,79.53187253,"47,380","44,129","3,251",6.9,3432.320833,31784,51151
Wisconsin,Eau Claire,2013,216.1521326,53.48061323,0.457661337,0.835405435,80.57485065,"57,926","54,652","3,274",5.7,4038.042245,39652,49204
Wisconsin,Fond du Lac,2013,232.3987106,45.89157403,0.337090045,0.710080207,80.12516814,"57,076","53,567","3,509",6.1,3649.470381,41202,54198
Wisconsin,Jefferson,2013,212.7825536,42.67433737,0.386462077,0.969889259,80.43631095,"45,917","43,040","2,877",6.3,3313.686196,32613,51235
Wisconsin,Kenosha,2013,271.12307,65.94584267,0.789063426,0.843982969,78.40864993,"87,092","80,438","6,654",7.6,4482.891652,62882,51013
Wisconsin,La Crosse,2013,203.4957657,51.47195477,0.491260624,1.075031213,80.44858367,"66,776","63,239","3,537",5.3,4399.969249,45632,51551
Wisconsin,Manitowoc,2013,232.1505096,46.00275904,0.445025888,1.469286204,80.17846652,"42,700","39,552","3,148",7.4,3550.40608,33343,47181
Wisconsin,Marathon,2013,185.8431789,47.05100349,0.428928116,0.888687528,80.8110796,"72,134","67,298","4,836",6.7,3262.666026,54422,51635
Wisconsin,Milwaukee,2013,275.6322173,53.51861432,2.248423726,1.665998057,77.46462114,"479,059","438,842","40,217",8.4,10101.23887,381115,41959
Wisconsin,Outagamie,2013,214.93172,45.23542989,0.400132013,0.809632203,80.84418749,"100,502","94,373","6,129",6.1,3236.260371,70571,56433
Wisconsin,Ozaukee,2013,210.6001344,39.43113824,0.277479042,1.007679544,82.10660672,"47,535","45,046","2,489",5.2,2135.676949,33805,70899
Wisconsin,Portage,2013,206.4798603,42.75397537,0.483867816,1.106803108,80.95080324,"38,957","36,265","2,692",6.9,3382.511185,27605,49872
Wisconsin,Racine,2013,228.8241275,53.08797068,0.726707,1.467345228,79.13099788,"99,749","91,448","8,301",8.3,5301.70355,72057,54209
Wisconsin,Rock,2013,228.9037747,65.54417193,0.581046204,1.154284929,78.82303564,"82,183","75,847","6,336",7.7,5448.171073,64088,47118
Wisconsin,Sheboygan,2013,249.2192786,46.30096279,0.479358028,1.481335451,79.93130045,"60,768","57,071","3,697",6.1,3880.783986,47295,50678
Wisconsin,Walworth,2013,228.9827823,60.56842238,0.395974316,1.368268996,79.43372083,"56,804","52,917","3,887",6.8,3400.905486,40292,52057
Wisconsin,Washington,2013,209.6408958,42.04277768,0.274287655,0.807427536,81.24221753,"75,273","70,972","4,301",5.7,3275.434243,52779,66391
Wisconsin,Waukesha,2013,188.7035287,41.81839139,0.315466463,0.793364875,81.77827041,"219,057","206,992","12,065",5.5,2857.207505,155263,75368
Wisconsin,Winnebago,2013,202.8906176,52.78991616,0.485845889,0.823279578,80.25089937,"91,681","85,828","5,853",6.4,3766.137216,68985,49776
Wisconsin,Wood,2013,221.9912799,50.16307571,0.365595917,1.201555358,80.65350334,"39,013","36,177","2,836",7.3,3617.53631,31724,47726
