STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2011 , Employed_2011 , Unemployed_2011 ,Unemployment_rate_2011,Crime_rate
Tennessee,Meigs,344.48947810000016,84.59481096,1.463612233,2.180756228,74.32669493,"4,984","4,388",596,12.0,6492.958934
Tennessee,Monroe,300.9345216,68.10621174,1.373231785,1.973551469,75.71727003,"19,588","17,345","2,243",11.5,6945.526591
Tennessee,Montgomery,298.10037819999997,77.67570293,1.6734299,1.553954925,76.72512099,"77,267","70,667","6,600",8.5,7154.687554000001
Tennessee,Moore,241.4574665,54.59303759,1.199071122,2.701257312,78.99478899,"3,341","3,111",230,6.9,3380.588877
Tennessee,Morgan,275.558229,93.94107847,1.1785613529999999,2.679040356,75.70231122,"8,475","7,560",915,10.8,5611.899932
Tennessee,Obion,360.71322069999997,75.12451094,1.275866192,2.462656306,75.3257189,"15,287","13,433","1,854",12.1,7023.119586
Tennessee,Overton,356.3057897,81.75311157,0.8687101509999999,1.868089189,74.44362401,"10,016","8,992","1,024",10.2,3680.1005299999997
Tennessee,Perry,343.0493122,66.54203179,1.340509604,2.483128875,74.48860084,"3,030","2,676",354,11.7,3531.179564
Tennessee,Pickett,320.59481189999997,84.21441161,0.966477527,1.666297032,76.22675854,"2,434","2,159",275,11.3,2615.65489
Tennessee,Polk,342.2880841,79.76340771,1.08269656,1.900380366,74.47679949,"7,427","6,600",827,11.1,5230.606114
Tennessee,Putnam,294.0782138,70.70021873,1.303451254,2.223935765,76.65959772,"34,387","31,327","3,060",8.9,9256.848423000001
Tennessee,Rhea,310.2867618,81.66292973,1.2118206009999999,1.713566259,75.51291767,"13,854","12,294","1,560",11.3,4636.091725
Tennessee,Roane,277.9039389,73.79278929,1.139012739,2.208643618,76.21316728,"24,447","22,232","2,215",9.1,5562.465703
Tennessee,Robertson,375.96974289999997,67.84537329,2.202258208,1.871790113,75.70248284,"34,127","31,263","2,864",8.4,5485.862951
Tennessee,Rutherford,289.09290039999996,64.36555521,1.486946958,1.733455362,77.71162305,"144,110","132,654","11,456",7.9,7075.815272
Tennessee,Scott,344.8917281,111.11599299999999,0.838053789,1.946008423,73.6251501,"9,144","7,539","1,605",17.6,7013.241784999999
Tennessee,Sequatchie,280.3157633,79.87994324,1.482367709,1.481952164,76.00158733,"6,093","5,471",622,10.2,6763.115387000001
Tennessee,Sevier,303.0092806,57.90620261,1.6606355590000001,1.432575652,76.95021272,"49,713","44,746","4,967",10.0,9219.404631
Tennessee,Shelby,310.1396077,51.51810672,7.291327977999999,2.000833654,75.82694148,"451,309","408,345","42,964",9.5,12838.431209999999
Tennessee,Smith,377.0793457,80.80404999,1.28863141,1.614585184,74.85443022,"8,861","7,954",907,10.2,4860.644294
Tennessee,Stewart,365.39405810000005,89.91856779999998,1.241319356,1.909702679,75.14040954,"5,657","4,955",702,12.4,3116.6319550000003
Tennessee,Sullivan,291.1886676000001,67.44648915,1.303234133,2.051569148,76.42199702,"74,647","68,445","6,202",8.3,8585.801135
Tennessee,Sumner,279.0409257,60.10891489,1.312859317,1.405074348,77.8958992,"84,927","78,236","6,691",7.9,4573.380062
Tennessee,Tipton,339.14583439999996,73.5499952,2.1213593619999997,2.9418864489999996,75.36869744,"28,855","25,878","2,977",10.3,5729.166667
Tennessee,Trousdale,348.3208125,108.63611929999999,1.573600417,2.356358807,74.13205222,"3,762","3,370",392,10.4,8298.702934
Tennessee,Unicoi,342.5737716,68.16093657,1.142697869,1.7269846009999998,75.19300843,"7,904","7,032",872,11.0,4177.941336
Tennessee,Union,314.4855711,84.07936151,1.110203388,2.342103799,74.95734316,"7,846","7,048",798,10.2,7458.1193920000005
Tennessee,Van Buren,305.70630239999997,65.40807266,0.9948119990000001,1.4224541290000001,76.11618566,"2,297","2,028",269,11.7,4197.927831
Tennessee,Warren,356.257983,71.52862533,1.75968242,2.109911963,74.96628790000003,"17,934","16,102","1,832",10.2,5992.835464
Tennessee,Washington,315.8193857,61.02424234,1.699830309,1.796477392,76.48565051,"61,291","56,366","4,925",8.0,7470.504803
Tennessee,Wayne,335.5676712,68.64679565,1.157536332,1.929737756,75.69823729,"6,812","6,080",732,10.7,1845.705968
Tennessee,Weakley,315.1674786000001,67.21834764,1.203271813,2.377316435,76.7255854,"16,711","14,806","1,905",11.4,4714.605088
Tennessee,White,362.3692695,83.56608767,1.1981523790000002,2.084024055,74.60327864,"12,485","11,254","1,231",9.9,6937.945846
Tennessee,Williamson,201.66281,48.51854936,0.6672078570000001,1.1359064540000001,81.44193667,"97,414","91,713","5,701",5.9,2701.342827
Tennessee,Wilson,278.6172079,60.78115135,1.199581362,1.337428693,77.68215797,"60,063","55,525","4,538",7.6,5417.271629
Texas,Anderson,329.9651421000001,76.23842033,8.066689113999999,2.801326092,73.64926666,"22,194","20,570","1,624",7.3,5649.376759000001
Texas,Andrews,337.7403376000001,95.88550258,1.3704487459999999,1.563995024,76.53338398,"7,794","7,405",389,5.0,5226.203882
Texas,Angelina,375.1771744,61.285626799999996,2.767531014,1.697418959,76.10656138,"38,118","35,107","3,011",7.9,7044.256578
Texas,Aransas,267.4694813,62.26218217,2.361623334,1.6725889669999998,76.18329072,"9,815","8,954",861,8.8,6686.403045
Texas,Archer,236.4167147,50.07759888,0.969619873,1.78994953,79.26158661,"4,484","4,212",272,6.1,1535.965387
Texas,Armstrong,247.18972909999997,67.64496848,0.8999271679999999,2.090754772,77.42056735,"1,037",987,50,4.8,1545.595054
Texas,Atascosa,290.45732410000005,50.60930179,1.7834233640000001,2.133890466,77.67397293,"19,891","18,303","1,588",8.0,4834.69993
Texas,Austin,318.8885955,49.89841022,1.547564046,2.111196769,78.19397551,"14,153","13,036","1,117",7.9,3563.673962
Texas,Bailey,257.5076891,56.26974582,1.393038583,1.9035621440000001,78.2760933,"3,290","3,044",246,7.5,4729.3603060000005
Texas,Bandera,204.8662615,52.77320277,1.3288206809999998,1.3588520309999998,79.80116034,"9,179","8,491",688,7.5,1912.4115510000001
Texas,Bastrop,263.3295391,64.44843213,2.091545311,1.560607081,77.58058741,"35,719","32,884","2,835",7.9,4595.151323
Texas,Baylor,315.17676739999996,78.58072849,1.016194533,2.117672153,76.41045567,"1,862","1,751",111,6.0,3286.014721
Texas,Bee,258.8244942,57.38201967,2.508186582,2.450040473,77.81649354,"10,591","9,683",908,8.6,3249.208447
Texas,Bell,263.4232182,53.52417218,2.589252591,3.238073149,77.94916523,"133,465","122,763","10,702",8.0,7137.742461
Texas,Bexar,250.9037288,44.06559079,3.482450431,1.855541565,78.60719038,"829,870","770,139","59,731",7.2,11592.61527
Texas,Blanco,256.74558199999996,47.25561853,0.970432483,1.4504959880000001,79.34761272,"5,420","5,112",308,5.7,2761.709274
Texas,Borden,182.34272909999999,53.12816639,0.636719764,1.655622506,79.649121,389,368,21,5.4,2140.672783
Texas,Bosque,306.6339716,67.27011034,1.481412615,1.624328684,76.80659587,"8,408","7,709",699,8.3,2839.27666
Texas,Bowie,364.0676999,64.3536603,3.2408094239999996,3.4377969360000002,75.79278897,"42,338","38,833","3,505",8.3,9631.479267
Texas,Brazoria,265.4050152,60.54912008,2.3790123380000003,2.094943696,78.11212109,"158,581","145,857","12,724",8.0,4310.1614979999995
Texas,Brazos,242.5123094,50.03974968,2.21438541,1.76818075,79.96004584,"99,772","93,755","6,017",6.0,7749.646898
Texas,Brewster,207.4160361,52.77167370000001,1.737673526,4.104139867,79.98985136,"4,862","4,592",270,5.6,4020.79355
Texas,Briscoe,265.89382870000003,85.98710688,0.961326803,2.421051304,77.57178253,722,678,44,6.1,0.0
Texas,Brooks,337.15756719999996,32.20458805,1.986297105,1.970552457,76.5020711,"2,689","2,405",284,10.6,4732.20339
Texas,Brown,343.8994995,85.21521928,1.514553452,2.169183143,75.82599119,"16,378","15,067","1,311",8.0,5823.995065
Texas,Burleson,276.66968210000005,51.38587354,1.6475004219999998,1.7753195480000001,77.79969018,"7,764","7,199",565,7.3,2615.533649
Texas,Burnet,218.0306982,59.65124872,1.35647322,1.7686296540000002,78.91642839,"20,659","19,265","1,394",6.7,4164.948454
Texas,Caldwell,249.64644930000003,50.2870981,1.8970139190000002,1.387592109,78.13890214,"16,857","15,437","1,420",8.4,4114.029896999999
Texas,Calhoun,243.3313185,57.5269892,1.797492215,1.630235325,77.29241028,"10,602","9,698",904,8.5,7417.555534
Texas,Callahan,300.9803908,68.55603741,0.9267559409999999,1.8883500619999998,76.95431043,"6,018","5,587",431,7.2,2024.730639
Texas,Cameron,225.3944912,31.76843748,2.910992605,1.002917203,80.25320359999998,"165,823","146,773","19,050",11.5,8828.549936
Texas,Camp,344.3097769,77.74561885,2.39814038,5.147523641,74.49390578,"5,679","5,171",508,8.9,6081.187806
Texas,Carson,276.9257583,81.45437568,0.8640180540000001,1.904105277,78.00466115,"3,425","3,254",171,5.0,2503.168568
Texas,Cass,346.74683239999996,59.49505081,2.483644096,3.064707945,75.76317245,"13,305","11,888","1,417",10.7,5651.824466
Texas,Castro,244.91832819999996,62.22504765,1.363495977,1.682784759,78.47707309999998,"4,091","3,886",205,5.0,4956.268222
Texas,Chambers,277.4626214,71.11213587,1.893883907,1.761218256,76.97608367,"16,802","15,242","1,560",9.3,5531.059886999999
Texas,Cherokee,339.7643943,63.50815356,2.2282793180000002,1.803273352,76.26852662,"22,209","20,404","1,805",8.1,7082.979217
Texas,Childress,315.7159215,83.0493848,1.656372318,4.214097272,76.55239781,"3,084","2,925",159,5.2,3157.601892
Texas,Clay,315.41019489999996,60.91885254,1.026708825,1.630862199,77.66101895,"5,516","5,159",357,6.5,2623.428676
Texas,Cochran,302.0882418,76.59004831,1.4377490659999999,2.132440011,76.16844065,"1,498","1,371",127,8.5,5480.739117
Texas,Coke,234.14430910000002,76.7272681,0.942084933,1.977960106,76.83182653,"1,536","1,448",88,5.7,530.9734513000001
Texas,Coleman,300.15175719999996,69.54684157,1.214715844,2.050812041,75.85607924,"3,400","3,101",299,8.8,6022.902443999999
Texas,Collin,204.24064730000003,41.88165084,1.029312489,1.3540627140000001,81.63220331,"438,645","409,063","29,582",6.7,4873.917599
Texas,Collingsworth,306.15753739999997,75.24669519,1.282772898,6.604403831,75.83947721,"1,307","1,231",76,5.8,64.08202499
Texas,Colorado,304.66618739999996,45.76079063,2.211813157,2.194628014,77.13086306,"10,108","9,326",782,7.7,4171.16314
Texas,Comal,230.6616767,48.30090474,1.580518824,1.618552982,79.49313698,"54,641","50,881","3,760",6.9,5246.763097
Texas,Comanche,309.4346745,59.90599481,1.291126599,3.687356339,77.31477026,"5,946","5,505",441,7.4,5354.639753
Texas,Concho,289.890069,61.84738685,1.384076694,1.6183884219999998,78.28471248,"1,576","1,503",73,4.6,1630.837658
Texas,Cooke,313.8318146000001,52.16132514,1.167970055,1.593225886,77.30760796,"20,367","19,137","1,230",6.0,11283.031990000001
Texas,Coryell,282.41618339999997,71.0783275,1.5505317840000001,2.262352829,78.06058127,"25,663","23,687","1,976",7.7,3663.574714
Texas,Cottle,277.7355285,57.69861854,1.156465693,3.085114337,77.57601577,667,617,50,7.5,390.3708523
Texas,Crane,346.91024760000005,89.89188803,1.2287418970000001,2.441137051,75.83677362,"1,919","1,792",127,6.6,2126.706962
Texas,Crockett,282.10699520000014,65.04779607,1.049498315,1.742966037,77.17252015,"1,715","1,602",113,6.6,
Texas,Crosby,313.7856351000001,66.55763221,1.6953340030000001,2.669941662,77.13749702,"3,005","2,753",252,8.4,2683.478823
Texas,Culberson,230.1691971,52.87140337,1.475289743,1.9143191609999999,78.6613312,"1,018",948,70,6.9,816.9934641
Texas,Dallam,368.08036239999996,88.3487578,1.4338947219999998,3.59878892,75.58395300000002,"4,054","3,877",177,4.4,4295.733489
Texas,Dallas,261.9674026,49.27359875,5.656472047,1.570699488,78.16988362,"1,212,288","1,113,577","98,711",8.1,9464.095915
Texas,Dawson,258.9288966,62.37862020000001,1.8484356069999999,2.640640983,77.11260172,"5,223","4,832",391,7.5,4750.778816
Texas,Deaf Smith,248.78693289999998,62.24605852,1.4233063609999999,1.364785975,77.61943247,"9,633","9,109",524,5.4,5859.4539939999995
Texas,Delta,324.6418774,63.71684145,1.492310524,1.997936991,75.76367462,"2,632","2,420",212,8.1,5598.202584000001
Texas,Denton,222.3257242,61.41437677,1.260660457,1.8123332419999998,80.42964268,"379,534","354,648","24,886",6.6,4839.651352000001
Texas,Dickens,282.7545649,69.30869594,1.2450988159999998,2.352981985,77.39495286,910,771,139,15.3,1042.0841679999999
Texas,Dimmit,278.3734582,35.94403583,2.129089045,3.1621867339999996,77.84835462,"4,913","4,533",380,7.7,5153.83108
Texas,Donley,281.73479879999996,84.33759305,1.37296352,3.4014918069999998,76.57451766,"1,814","1,697",117,6.4,1624.9334039999999
Texas,Duval,294.0310688,41.18151093,1.915298914,2.7408449210000003,76.70654663,"5,210","4,721",489,9.4,6134.663342
Texas,Eastland,331.397672,85.08789675,1.22004214,2.357663182,75.60450388,"8,421","7,775",646,7.7,4464.003373
Texas,Ector,358.8102764,103.22283279999999,2.342782556,1.832438505,74.91952179,"72,809","68,356","4,453",6.1,7430.579362
Texas,Edwards,201.384187,41.44317596,0.891574285,1.7126751059999998,79.42551427,991,926,65,6.6,4305.283757
Texas,El Paso,216.94341519999998,41.3368406,2.927597623,1.845114599,79.62426313,"346,748","313,903","32,845",9.5,5560.530108
Texas,Ellis,270.0010021,60.78724031,1.8207921980000001,1.622525705,77.60330022,"76,874","70,912","5,962",7.8,4943.112636
Texas,Erath,272.0894276,60.01825716,1.11838039,1.950099372,78.43577463,"20,688","19,438","1,250",6.0,4818.155970000001
Texas,Falls,356.17259210000014,53.67411233,2.9237240819999997,3.855868568,76.16351848,"7,185","6,591",594,8.3,2220.1512989999997
Texas,Fannin,370.58065560000006,76.78195683,1.045223121,2.043476735,75.87317663,"15,277","14,016","1,261",8.3,3606.803546
Texas,Fayette,294.7532332,37.35103244,1.351476249,1.596458924,79.1718145,"12,510","11,788",722,5.8,3194.926409
Texas,Fisher,303.1546022,61.00845915,0.943094553,1.502874494,77.72335651,"1,941","1,812",129,6.6,2612.124199
Texas,Floyd,267.78970219999997,64.28632027,1.482399227,2.503034425,78.33864461,"3,328","3,072",256,7.7,4345.183835
Texas,Foard,339.8768809,55.77970725,0.9659098159999999,2.986428375,77.75228539,667,618,49,7.3,733.1378298999999
Texas,Fort Bend,206.31460269999997,32.475646999999995,2.112040486,2.7475505069999997,81.51416325,"308,363","286,479","21,884",7.1,4237.533588
Texas,Franklin,282.0932607,56.07611916,1.309659989,1.821921897,77.84973749,"4,756","4,368",388,8.2,2512.0059109999997
Texas,Freestone,311.4640877,70.74950722,2.731061814,2.208461329,76.27307642,"8,079","7,447",632,7.8,4121.978945000001
Texas,Frio,293.6383086,37.7530749,2.6272188069999998,2.320381955,77.74148309,"7,973","7,455",518,6.5,4004.778429
Texas,Gaines,282.95345539999994,59.38703320000001,1.0420813690000001,1.975444915,77.94864367,"8,508","8,076",432,5.1,1665.269628
Texas,Galveston,269.88266410000006,54.65416305,4.152669203,2.2124439959999997,77.14189193,"149,857","136,627","13,230",8.8,6412.40725
Texas,Garza,312.12471789999995,84.23679795,2.534361949,1.9700943569999998,76.21833409,"2,225","2,091",134,6.0,1212.672427
Texas,Gillespie,208.0150159,39.00103859,0.999248795,1.6740899169999999,80.83223932,"12,447","11,785",662,5.3,2823.343849
Texas,Glasscock,206.1793729,49.63357774,0.715072643,1.404810968,79.83228424,748,716,32,4.3,958.4664537000001
Texas,Goliad,226.71017609999998,41.22155317,1.182176402,1.722559288,79.27731785,"3,377","3,158",219,6.5,2254.822059
Texas,Gonzales,270.13166789999997,50.94189096,2.071722741,1.6871123540000001,77.04755935,"9,474","8,891",583,6.2,5814.873418
Texas,Gray,296.7141216,102.1619213,1.550710889,2.522202604,75.73436219999998,"9,634","8,979",655,6.8,8892.172628
Texas,Grayson,309.3973236,78.8095979,1.613366441,1.807018384,76.37538245,"60,176","55,436","4,740",7.9,6904.8217079999995
Texas,Gregg,308.577495,73.96298566,3.211908904,2.539725101,75.6087451,"61,082","56,722","4,360",7.1,8973.296537999999
Texas,Grimes,331.4110315,59.69514885,2.59487293,2.100856146,76.29601431,"11,618","10,714",904,7.8,4973.494331
Texas,Guadalupe,236.2263253,44.70414329,1.3484085319999999,1.431570974,79.60000007,"66,766","62,439","4,327",6.5,5070.699399
Texas,Hale,260.2490509,68.20678338,1.839879934,2.441738261,77.96201865,"16,238","15,023","1,215",7.5,6331.6772869999995
Texas,Hall,325.619664,82.34732092,1.4304249930000001,3.41332266,76.26192738,"1,401","1,279",122,8.7,1226.635514
Texas,Hamilton,323.64630960000005,63.42545725,1.080499968,2.062604733,76.79295305,"3,880","3,634",246,6.3,4157.51921
Texas,Hansford,298.9060787,78.81976255,0.991568929,2.353863085,77.09720253,"3,047","2,923",124,4.1,3542.139243
Texas,Hardeman,262.30305469999996,59.76689233,1.1708313909999999,2.769570936,77.45158029999997,"1,873","1,743",130,6.9,4732.607667
Texas,Hardin,305.59138889999997,88.50594027,1.819094714,1.3817218830000002,75.83208996,"26,253","23,766","2,487",9.5,3658.6896119999997
Texas,Harris,245.53574530000003,41.75878238,5.798756631,1.667828475,78.7418449,"2,110,507","1,944,945","165,562",7.8,9890.81916
Texas,Harrison,309.422803,72.40183455,2.36217384,2.7134972260000003,75.79342499,"31,521","28,848","2,673",8.5,6248.1346619999995
Texas,Hartley,204.2346977,60.29319243,0.8809383,2.522027565,80.56975154,"2,813","2,702",111,3.9,3085.621971
Texas,Haskell,331.0197159,57.22178910000001,1.176891712,2.1056655330000003,77.01508486,"3,039","2,876",163,5.4,2590.071393
Texas,Hays,211.0611028,43.96456284,1.299982022,1.8930634030000002,80.30347532,"83,333","77,746","5,587",6.7,4424.205021
Texas,Hemphill,276.680079,74.76845373,0.7998987809999999,2.617971319,77.51135583,"2,390","2,307",83,3.5,4527.913558
Texas,Henderson,334.611082,74.60643246,2.8611677760000003,1.728723929,75.60830909,"35,053","32,068","2,985",8.5,6440.559265999999
Texas,Hidalgo,213.252981,30.96365795,2.61276152,1.4248384509999998,81.05788093,"326,443","288,558","37,885",11.6,8540.183447
Texas,Hill,285.7055517,69.32935457,2.24624483,2.139843671,76.58561568,"15,891","14,582","1,309",8.2,3991.403132
Texas,Hockley,289.4901645,72.43017035,1.44167627,2.26094529,76.87393929999998,"11,360","10,641",719,6.3,5265.18063
Texas,Hood,238.31554580000002,68.20803162,1.705619745,2.077243648,78.22470681,"23,627","21,752","1,875",7.9,4253.81274
Texas,Hopkins,314.64430939999994,64.69056897,1.701205412,1.320831579,76.77255549,"16,864","15,625","1,239",7.3,2637.809532
Texas,Houston,320.8246359,66.00083551,4.371499662,2.206843899,75.80501455,"10,660","9,830",830,7.8,3685.3617270000004
Texas,Howard,347.066143,103.32091390000001,2.394595255,2.446368118,74.871259,"13,256","12,390",866,6.5,7589.023469
Texas,Hudspeth,180.286791,33.51949401,1.156465585,1.9138324169999998,80.86259715,"1,388","1,277",111,8.0,1296.139758
Texas,Hunt,332.12590869999997,65.97302338,2.5113614230000003,1.6984447930000002,76.11329923,"38,438","35,040","3,398",8.8,7251.670173
Texas,Hutchinson,314.3559132,102.36574759999999,1.335432608,2.141080314,75.72835192,"9,914","9,132",782,7.9,7349.601353
Texas,Irion,211.0850275,61.18300699,0.7660918240000001,1.8270499,79.62662894,877,830,47,5.4,2694.427434
Texas,Jack,307.1638523000001,70.83608336,1.816652624,1.7442384430000002,76.80218833,"3,715","3,457",258,6.9,2490.794888
Texas,Jackson,290.16683439999997,51.08875278,1.812730204,2.7706431410000003,77.27937074,"7,355","6,897",458,6.2,2936.469278
Texas,Jasper,335.64630710000006,79.72288007,2.366123127,1.908713595,75.55735821,"15,035","13,180","1,855",12.3,3757.439456
Texas,Jeff Davis,182.684768,36.65758887,0.940801653,2.2065852440000002,81.88980802,"1,251","1,189",62,5.0,1421.999164
Texas,Jefferson,299.6124842,62.19027667,6.3237336310000005,2.274773738,76.22244497,"115,463","102,305","13,158",11.4,10395.17666
Texas,Jim Hogg,317.9365086,38.85540851,1.842911191,2.486958586,77.32456543,"2,330","2,129",201,8.6,1219.512195
Texas,Jim Wells,328.0411849,47.24297662,1.796422983,1.8704615080000002,76.41784285,"19,762","18,201","1,561",7.9,9118.161978
Texas,Johnson,319.90695939999995,73.39807033,1.832854028,2.086340908,76.9017213,"72,762","67,105","5,657",7.8,5302.056972
Texas,Jones,324.5228311,66.46300866,1.664983941,2.414799489,76.83200111,"6,138","5,630",508,8.3,5192.223784000001
Texas,Karnes,319.00758019999995,53.83392541,2.91378136,1.584866642,76.75213869,"4,887","4,508",379,7.8,4538.84778
Texas,Kaufman,321.41070089999994,75.32437699,2.1326920730000003,1.929441809,76.16253574,"51,525","47,390","4,135",8.0,5341.862118
Texas,Kendall,233.30897009999998,46.13997347,1.0203553490000001,1.155467918,79.90555214,"16,921","15,894","1,027",6.1,3206.988538
Texas,Kenedy,308.9468788000001,29.74876223,1.258969255,2.03394251,77.00398698,238,223,15,6.3,4235.294118
Texas,Kent,305.7869541,64.35030412,0.752448337,1.805614016,77.31564345,554,528,26,4.7,8000.0
Texas,Kerr,217.9377027,52.77777857,1.570934239,1.256115935,78.68847412,"21,830","20,375","1,455",6.7,4221.516114
Texas,Kimble,291.0616724,63.424053099999995,0.830217929,1.380663253,77.92768954,"2,234","2,095",139,6.2,4421.768707
Texas,King,268.7467133,50.73403057,0.604795489,2.023244107,78.24247241,288,277,11,3.8,684.9315068
Texas,Kinney,206.1911688,37.38734653,1.270306224,2.5750737530000003,79.65444304,"1,271","1,142",129,10.1,108.8731628
Texas,Kleberg,313.993806,43.92585516,2.7456270210000002,2.153936722,77.62362986,"15,389","14,156","1,233",8.0,9817.937439
Texas,Knox,281.5880972,57.72839925,1.424571693,2.115729227,77.44076847,"1,906","1,796",110,5.8,2185.936265
Texas,La Salle,345.2825328,31.10181644,1.623970194,2.37751685,77.39330738,"3,136","2,926",210,6.7,1180.486417
Texas,Lamar,343.3506267,77.77718076,2.12877378,2.8761752360000004,75.67025236,"23,383","21,095","2,288",9.8,8001.416179999999
Texas,Lamb,285.91682139999995,64.95567006,1.590471444,1.8523760580000002,76.67760071,"6,730","6,221",509,7.6,6702.7758969999995
Texas,Lampasas,265.4229782,65.64439745,1.033773717,1.5167924609999999,77.31535556,"9,139","8,448",691,7.6,3804.204647
Texas,Lavaca,286.6629096000001,39.35133204,1.114356801,2.035816807,79.00141243,"9,621","9,049",572,5.9,3050.640635
Texas,Lee,274.95151789999994,39.4052424,1.484990419,1.5033637880000001,78.44057215,"8,870","8,297",573,6.5,3619.856149
Texas,Leon,283.3040338,70.78095847,1.828905443,1.841985845,76.03597128,"7,158","6,537",621,8.7,2343.340134
Texas,Liberty,363.12552610000006,87.05877427,2.2540169690000003,1.9068626419999999,74.35170222,"30,785","27,372","3,413",11.1,7235.061823999999
Texas,Limestone,335.7781571000001,81.4556129,3.035792625,2.580695256,74.66315063,"9,576","8,783",793,8.3,7672.977048000001
Texas,Lipscomb,280.6521935,62.81140628,0.7270152670000001,2.618337222,77.85752293,"1,743","1,663",80,4.6,1156.926728
Texas,Live Oak,226.0487249,42.47886811,1.268508197,1.6949835359999998,79.43750167,"5,234","4,923",311,5.9,2751.826057
Texas,Llano,204.9879246,56.32350658,1.088775737,1.8904934740000001,79.17201662,"8,014","7,394",620,7.7,4450.1953619999995
Texas,Loving,384.9942083,91.57413418,0.579065962,1.895681828,74.42690791,66,62,4,6.1,0.0
Texas,Lubbock,272.55087960000003,74.40444832,2.6262964330000003,2.1472003280000003,77.01646642,"145,820","137,065","8,755",6.0,10934.74489
Texas,Lynn,294.2074476,64.86513816,1.589918779,2.3916110440000002,77.0651295,"3,084","2,881",203,6.6,3328.365623
Texas,Madison,330.9736231,67.07697841,2.3922744540000003,1.8124333519999998,76.83974003,"4,682","4,295",387,8.3,4020.928899
Texas,Marion,318.0265609,90.71124936,2.287260594,3.043201696,74.51897649,"4,423","3,962",461,10.4,5934.249629
Texas,Martin,334.7757271000001,69.44503842,1.1890143229999999,1.8782230690000001,76.55993047,"2,351","2,220",131,5.6,3265.306122
Texas,Mason,217.1225366,53.29888440000001,0.8938316190000001,2.1086946909999997,79.65351729999998,"1,965","1,847",118,6.0,1611.328125
Texas,Matagorda,296.1706407,57.52559393,2.394153766,1.5325916769999999,76.63583682,"17,794","15,732","2,062",11.6,6799.380904000001
Texas,Maverick,234.2982131,36.0137589,2.61459583,2.928996227,79.18694558,"23,914","20,560","3,354",14.0,5947.653429999999
Texas,McCulloch,316.67594330000014,77.63633659,1.5310454930000001,1.5504064690000001,76.47848641,"4,360","4,102",258,5.9,3618.304363
Texas,McLennan,267.6969671,54.52590613,3.356715513,2.467538136,77.47798113,"113,365","104,945","8,420",7.4,8921.029481
Texas,McMullen,247.5828858,32.99465908,0.812226505,1.7304954869999998,78.41095477,660,640,20,3.0,2770.083102
Texas,Medina,264.6437431,48.908262,1.5281946069999999,2.127993907,78.75410584,"20,245","18,733","1,512",7.5,2919.421352
Texas,Menard,299.5114408,54.14871875,0.889300451,1.607935755,77.88265164,945,877,68,7.2,698.9951944000001
Texas,Midland,255.2624989,63.76800934,1.30904605,1.4742514269999998,78.12525342,"76,676","73,030","3,646",4.8,6037.122903
Texas,Milam,265.8365432,56.40804098,2.043530579,2.510979681,77.04784736,"10,409","9,350","1,059",10.2,5194.240051
Texas,Mills,246.03475559999998,53.41181575,0.903145825,1.919334958,78.51320216,"2,173","2,036",137,6.3,3154.7619050000003
Texas,Mitchell,332.9701563,88.86033221,1.73120495,1.611807821,75.77305135,"2,943","2,722",221,7.5,4218.310593
Texas,Montague,382.71195819999997,67.91100754,1.597032403,1.8418896519999999,74.99534944,"9,602","8,978",624,6.5,5611.201426
Texas,Montgomery,255.8796853,61.88926623,1.7431794409999999,1.804762618,78.40117456,"231,782","215,406","16,376",7.1,4518.240583
Texas,Moore,255.06712000000002,73.65053249,1.621613164,2.569438505,77.71562314,"11,759","11,192",567,4.8,4529.398614
Texas,Morris,356.29878210000015,67.3085942,2.603856112,2.960077749,75.2214506,"5,814","5,116",698,12.0,6481.902166
Texas,Motley,270.8851964,62.87593270000001,0.854641975,2.418278013,77.84240181,594,553,41,6.9,2429.149798
Texas,Nacogdoches,314.3197965,70.78578251,3.257297162,2.3956154130000002,76.11531993,"30,628","28,488","2,140",7.0,6370.480556
Texas,Navarro,291.77186439999997,64.94465249,2.925404725,1.87043511,76.19513435,"23,085","21,215","1,870",8.1,8434.723733
Texas,Newton,358.9799506,74.19952793,1.944729305,2.270851567,74.84943985,"6,040","5,271",769,12.7,1356.0241369999999
Texas,Nolan,359.4081514,78.82764853,1.319651537,1.715841797,75.46696599,"7,352","6,837",515,7.0,7331.359423000001
Texas,Nueces,236.96423240000001,48.91037599,3.447879361,1.7933202069999998,77.93139004,"164,278","151,227","13,051",7.9,10448.44005
Texas,Ochiltree,338.567429,80.49472245,0.8804519209999999,1.737632534,76.55115821,"5,108","4,862",246,4.8,3142.364438
Texas,Oldham,255.18570970000002,98.3416617,0.8959655409999999,2.478371164,77.55182283,980,938,42,4.3,2577.565632
Texas,Orange,349.2907336,95.81009261,2.4790990969999998,1.271917415,74.62333856,"39,187","34,675","4,512",11.5,7612.585118999999
Texas,Palo Pinto,349.3699138,83.31744605,1.391096752,1.74055937,75.62971686,"13,481","12,414","1,067",7.9,6915.653415999999
Texas,Panola,283.745219,77.17237121,1.716383539,2.390419208,75.60479338,"11,944","10,968",976,8.2,5025.311767
Texas,Parker,290.1354629,72.32846451,1.501581406,1.760916875,77.64643363,"57,353","53,403","3,950",6.9,3895.7340409999997
