STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Crime_Count,Crime_rate
California,Sutter,286.14090310000006,64.19072455,1.736589135,1.27296918,78.41959967,41882.0,34991.0,6891.0,16.5,4879,5220.080029
California,Tehama,266.1617537,76.64169058,1.60736685,1.531420262,77.34453609999998,25344.0,21887.0,3457.0,13.6,3495,5640.007746
California,Trinity,250.1672498,70.05345266,1.5924182930000002,2.704756737,76.76316933,4985.0,4148.0,837.0,16.8,348,2413.147493
California,Tulare,301.82909910000006,60.65334003,2.433723654,1.566174159,77.80132763,203168.0,172996.0,30172.0,14.9,35913,8318.740270999999
California,Tuolumne,242.971214,51.635155299999994,1.3428941319999999,1.098387767,79.16523877,25724.0,22594.0,3130.0,12.2,2927,5267.894102
California,Ventura,228.0906594,44.48550073,1.535271658,0.9282800659999999,80.89120201,430294.0,388824.0,41470.0,9.6,34813,4353.279246
Colorado,Adams,208.0512421,59.84114200000001,2.442419054,1.360011883,79.45420305,228327.0,209001.0,19326.0,8.5,31738,7188.398181999999
Colorado,Alamosa,248.8150433,82.48466373,1.4420228169999998,2.184014613,77.29292109999999,8936.0,8373.0,563.0,6.3,1304,8416.161095
Colorado,Arapahoe,208.0512421,59.84114200000001,2.442419054,1.360011883,79.45420305,312497.0,289832.0,22665.0,7.3,35779,6358.902357
Colorado,Archuleta,161.46988340000001,48.27135439,0.7675405590000001,1.675952614,81.52438869,6334.0,5862.0,472.0,7.5,448,3446.153846
Colorado,Baca,279.15556560000005,60.80217111,0.7829924559999999,2.302290981,77.75933151,2593.0,2498.0,95.0,3.7,58,1537.238272
Colorado,Bent,259.0688028,120.9357596,1.582879775,3.01746368,76.56252479,2680.0,2506.0,174.0,6.5,126,2133.062468
Colorado,Boulder,208.0512421,59.84114200000001,2.442419054,1.360011883,79.45420305,175518.0,164765.0,10753.0,6.1,15829,5344.872414
Colorado,Chaffee,202.2017956,51.04939218,0.9551943690000001,1.5190574630000002,80.58284042,8576.0,8038.0,538.0,6.3,621,3631.3665869999995
Colorado,Cheyenne,222.90885209999996,82.5911064,0.776416716,3.789115479,79.30684197,1372.0,1337.0,35.0,2.6,6,351.49384889999993
Colorado,Clear Creek,191.5994074,53.13593132,1.007035489,1.186903858,81.02226156,5426.0,5036.0,390.0,7.2,333,4236.641221
Colorado,Conejos,242.58809869999996,62.85767585,1.18128529,2.061383535,77.81612561,3738.0,3461.0,277.0,7.4,0,0.0
Colorado,Costilla,206.0247996,44.32511011,1.640965854,1.980812236,77.60673261,1379.0,1254.0,125.0,9.1,0,0.0
Colorado,Crowley,238.72175589999998,110.1316811,1.272754006,1.8222092669999999,77.56368125,1987.0,1816.0,171.0,8.6,2,31.04625893
Colorado,Custer,167.5509729,46.42252427,0.732418688,1.722803211,81.02807301,2039.0,1912.0,127.0,6.2,112,2755.9055120000003
Colorado,Delta,248.35185069999997,62.69033695,0.8363176290000001,1.707886046,78.65751694,16973.0,15760.0,1213.0,7.1,1611,5142.036387
Colorado,Dolores,209.36466289999998,73.52443173,0.5916382689999999,1.333458365,79.24326153,1044.0,907.0,137.0,13.1,38,1894.3170489999998
Colorado,Douglas,159.3154022,39.20330403,0.48737726,1.072140699,82.94751266,161345.0,151397.0,9948.0,6.2,7224,2446.1104
Colorado,Eagle,118.5115646,27.59308275,0.534756696,1.248359368,85.06935482,30521.0,28382.0,2139.0,7.0,2454,4568.216087
Colorado,El Paso,224.9263351,60.70037137,1.1569416540000002,1.236419518,79.41209382,300226.0,276585.0,23641.0,7.9,41504,6855.666612000001
Colorado,Elbert,179.2060377,55.25134413,0.607957063,1.26382145,81.13155694,12933.0,12029.0,904.0,7.0,199,879.6746529999999
Colorado,Fremont,262.3959372,76.70966368,1.56192347,1.7022597259999999,77.53189696,19981.0,18279.0,1702.0,8.5,1698,3576.619273
Colorado,Garfield,201.45538330000002,57.38838566,0.782619326,2.265454809,80.05478354,34688.0,32275.0,2413.0,7.0,1975,7346.3770269999995
Colorado,Gilpin,200.32102619999998,47.06511509,1.02673208,1.060133631,80.35023631,3675.0,3453.0,222.0,6.0,486,9344.356854000001
Colorado,Grand,168.75392680000004,36.70934268,0.598214561,1.05962453,82.10936822,9052.0,8448.0,604.0,6.7,664,4757.810261
Colorado,Gunnison,189.1885475,51.41256584,0.604435021,2.8608839639999997,81.28272423,9427.0,8915.0,512.0,5.4,1149,7507.350539
Colorado,Hinsdale,121.87843840000001,37.78349287,0.388155077,1.3721558569999999,82.95843403,665.0,644.0,21.0,3.2,18,2125.1475800000003
Colorado,Huerfano,251.4910596,77.39020234,1.1997777040000002,2.0176427130000003,77.31663574,3489.0,3185.0,304.0,8.7,10,239.92322459999997
Colorado,Jackson,173.3271155,48.96256962,0.44761381299999997,1.293906693,80.01566442,1293.0,1240.0,53.0,4.1,36,2716.981132
Colorado,Jefferson,208.0512421,59.84114200000001,2.442419054,1.360011883,79.45420305,303936.0,282267.0,21669.0,7.1,33395,6241.974404
Colorado,Kiowa,227.3758082,86.97520939,0.65808847,2.198732882,78.45307866,1001.0,959.0,42.0,4.2,0,0.0
Colorado,Kit Carson,219.16524959999998,77.52381676,0.9635292,2.4419357390000003,79.07411598,4860.0,4670.0,190.0,3.9,265,3659.210163
Colorado,La Plata,187.8635485,49.41997634,0.8251050040000001,1.483319818,80.90839124,31317.0,29632.0,1685.0,5.4,2623,5111.2670020000005
Colorado,Lake,226.17511119999998,56.73540106,0.894434565,1.863664517,79.38721223,3904.0,3570.0,334.0,8.6,184,2292.26361
Colorado,Larimer,199.266898,46.84048448,0.736785958,1.857849677,81.42520701,176900.0,165822.0,11078.0,6.3,18224,6113.241219
Colorado,Las Animas,257.6556678,54.94293888,1.824514364,1.755801524,77.47341167,8618.0,7917.0,701.0,8.1,656,4058.401386
Colorado,Lincoln,221.130908,71.87690909,0.8042285859999999,1.717324972,79.17581138,3108.0,2980.0,128.0,4.1,33,735.4579897000001
Colorado,Logan,246.1038482,65.33433705,1.0641125009999999,2.114090833,79.16222211,12031.0,11434.0,597.0,5.0,884,4215.546018
Colorado,Mesa,237.545792,71.20053598,1.0554736809999998,2.098379375,78.62420326,82067.0,75199.0,6868.0,8.4,9907,6777.631831000001
Colorado,Mineral,178.1054635,57.44308398,0.471861171,1.829039325,81.12429707,479.0,447.0,32.0,6.7,4,408.58018389999995
Colorado,Moffat,237.3105131,77.80324434,0.564103151,1.884316352,78.33613559999998,9077.0,8513.0,564.0,6.2,724,5193.314683
Colorado,Montezuma,239.88171359999998,86.86206482,1.050653314,1.52473391,77.31660921,13270.0,12297.0,973.0,7.3,1326,5179.282869
Colorado,Montrose,224.98878019999998,65.65861225,0.723586355,2.1621072999999997,79.26859871,21101.0,19391.0,1710.0,8.1,2313,5578.198481
Colorado,Morgan,226.4341622,65.71761507,1.407900687,2.157194439,78.68505289,15084.0,14272.0,812.0,5.4,794,2844.552717
Colorado,Otero,280.7189611,116.2778922,1.415365362,2.164748299,76.47686682,9306.0,8670.0,636.0,6.8,954,5247.236126
Colorado,Ouray,150.01907769999997,37.17525541,0.496650741,1.4810274069999998,82.42577574,2902.0,2739.0,163.0,5.6,96,2492.2118379999997
Colorado,Park,162.0622057,39.09253039,0.6773325570000001,1.3595746469999999,81.79748135,9336.0,8687.0,649.0,7.0,246,1421.965318
Colorado,Phillips,228.9075394,56.89809167,1.128560495,2.896756002,80.00880739,2607.0,2514.0,93.0,3.6,84,1872.4921980000001
Colorado,Pitkin,81.53107764,20.17485506,0.527789245,1.312500655,85.77947044,11141.0,10471.0,670.0,6.0,1016,6521.599589
Colorado,Prowers,239.584092,101.1202448,1.332840795,2.652448451,77.34636516,7008.0,6601.0,407.0,5.8,320,2461.727825
Colorado,Pueblo,239.6332078,78.24956758,1.6508879,1.950030895,77.25035339,74643.0,68533.0,6110.0,8.2,11377,7166.433601999999
Colorado,Rio Blanco,226.0819645,70.88003946,0.545974965,2.2366318169999997,78.97553654,4659.0,4432.0,227.0,4.9,188,2940.716409
Colorado,Rio Grande,292.5033316,82.33878172,1.188437571,2.208631254,77.50160742,6788.0,6375.0,413.0,6.1,358,3247.460087
Colorado,Routt,168.28933840000005,49.73044145,0.43968830200000003,1.370513839,82.01291522,15238.0,14246.0,992.0,6.5,1161,5139.669750999999
Colorado,Saguache,201.21698419999998,64.32944446,1.008524314,1.812437602,79.18741946,3422.0,3147.0,275.0,8.0,133,1846.7092469999998
Colorado,San Juan,205.1456329,57.86751449,0.570554774,1.504105487,79.34478339,556.0,515.0,41.0,7.4,32,5797.101449
Colorado,San Miguel,116.6693706,34.97575209,0.526348871,1.25164019,83.22693693,5220.0,4911.0,309.0,5.9,304,3959.364418
Colorado,Sedgwick,248.08541980000004,69.98260945,0.7906771909999999,1.90423647,78.10015227,1719.0,1655.0,64.0,3.7,38,1638.637344
Colorado,Summit,85.59806027,16.5138337,0.7945236790000001,0.993685995,86.02567152,16641.0,15631.0,1010.0,6.1,1995,7591.901970999999
Colorado,Teller,197.7538738,47.46729004,0.753576755,1.524937587,80.33376279,12099.0,11186.0,913.0,7.5,541,2480.1723739999998
Colorado,Washington,228.1713833,68.55082748,0.6851777059999999,1.715682489,79.68310890000002,2984.0,2865.0,119.0,4.0,150,3364.73755
Connecticut,Fairfield,213.8140295,35.49748752,2.89097722,0.9322797909999999,81.46393543,471953.0,436665.0,35288.0,7.5,40256,4584.699522
Connecticut,Hartford,236.41568419999996,44.94592498,5.102239911,0.9483914859999999,79.60199035,464754.0,425976.0,38778.0,8.3,54712,6387.58908
Connecticut,Litchfield,235.21410419999998,51.95454198,1.27565688,1.079525082,80.40190256,105724.0,97384.0,8340.0,7.9,4314,3704.6896869999996
Connecticut,Middlesex,202.46899059999998,43.83701143,1.499217698,0.726960046,80.66724798,95148.0,88811.0,6337.0,6.7,5432,4999.861933
Connecticut,New Haven,228.77099819999998,45.53672203,4.268433192,0.879339984,79.54714026,450853.0,412211.0,38642.0,8.6,59423,7477.365815000001
Connecticut,New London,237.09008509999998,55.40313034,2.393416511,0.648025002,79.55667915,150961.0,139704.0,11257.0,7.5,8290,5980.7663170000005
Delaware,Kent,302.0766162,62.75297059,4.5880331,1.243855553,76.94934141,73786.0,67788.0,5998.0,8.1,13601,8542.375862
Florida,Alachua,225.20140370000001,53.73611722,5.749255531,1.264051738,77.99649115,129815.0,120579.0,9236.0,7.1,25710,10664.95209
Florida,Baker,302.8251536,95.66945816,3.61639386,1.91918678,74.90425604,12111.0,10887.0,1224.0,10.1,885,3353.797181
Florida,Bay,285.6428917,77.48085436,4.5337530269999995,1.549180556,76.39549938,88810.0,80695.0,8115.0,9.1,16324,9933.790955
Florida,Bradford,272.4981055,76.673861,5.279710172,2.307474355,75.41950912,12473.0,11467.0,1006.0,8.1,1577,5419.4302210000005
Florida,Brevard,231.12773849999996,54.11008966,3.62385561,0.7006343309999999,78.5474095,266755.0,238983.0,27772.0,10.4,43244,8027.533154000001
Florida,Broward,248.41953650000002,41.45038194,11.50816383,0.406262561,79.15777882,980551.0,891041.0,89510.0,9.1,156368,8938.021229
Florida,Calhoun,312.150546,85.25972416,2.503965634,2.116661174,75.64019599,5917.0,5413.0,504.0,8.5,234,1725.2820170000002
Florida,Charlotte,200.32227780000002,46.41231934,2.548876056,0.49160795799999996,80.03731569,68858.0,60681.0,8177.0,11.9,9248,6180.165731
Florida,Citrus,283.6920398000001,66.36646619,2.480917384,0.531212201,76.87810881,56762.0,49892.0,6870.0,12.1,7234,5061.147958
Florida,Clay,268.0692284,72.43920572,2.3204068280000003,1.350185063,77.71662153,94785.0,85993.0,8792.0,9.3,11380,6034.094223
Florida,Collier,145.8477612,32.04968368,3.3876329810000003,0.461375031,82.46436037,143337.0,127434.0,15903.0,11.1,13840,4323.743412
Florida,Columbia,294.3632788,86.94858685,6.0051583289999995,1.901134852,75.02427439,31597.0,28674.0,2923.0,9.3,5195,7421.110524
Florida,Dixie,292.2728101,81.10064761,3.5001506289999997,1.520603181,74.95935356,5582.0,4944.0,638.0,11.4,1360,9093.340465000001
Florida,Duval,295.7897943,64.30145432,10.45790509,2.171629977,75.82641271,441641.0,395185.0,46456.0,10.5,104824,12308.06804
Florida,Escambia,302.2177501,70.35258116,7.259601124,1.3442192130000001,75.83401952,137044.0,123507.0,13537.0,9.9,31053,10310.548279999999
Florida,Flagler,194.4591352,42.21345919,3.757755925,1.255334123,79.52285936,32733.0,27910.0,4823.0,14.7,5180,5361.486312
Florida,Franklin,259.182551,74.14221951,2.630360451,1.3758712709999998,76.27606476,4919.0,4555.0,364.0,7.4,655,5812.405715
Florida,Gadsden,311.52775289999994,55.527043799999994,8.743282117,2.7007127939999998,74.54832892,21270.0,19147.0,2123.0,10.0,2588,6377.211572
Florida,Gilchrist,265.8370232,74.18215883,3.073354858,1.456747773,76.38891536,7712.0,6993.0,719.0,9.3,592,3410.138249
Florida,Glades,193.65964330000003,45.17529961,3.849319201,0.607964273,78.89135797,4843.0,4394.0,449.0,9.3,503,4513.6396270000005
Florida,Gulf,293.2188789,77.47517486,2.654590755,1.829020637,76.10821016,6361.0,5753.0,608.0,9.6,498,3181.4987539999997
Florida,Hamilton,308.2642478,76.18808029,5.940871931,2.390675473,75.48309827,4848.0,4306.0,542.0,11.2,799,5572.215636
Florida,Hardee,234.11096439999997,60.03092049999999,4.536953645,0.882564494,77.95286097,11962.0,10701.0,1261.0,10.5,1774,6146.916147
Florida,Hendry,297.3462057,59.04495558,5.894756551,0.531933278,76.36806847,17192.0,14744.0,2448.0,14.2,3212,8138.444777
Florida,Hernando,258.6542207,61.13303168,3.514379742,0.552928744,76.95612551,62318.0,54056.0,8262.0,13.3,11714,6681.611025
Florida,Highlands,222.7786937,57.406511,4.532651617,0.62871356,78.67214829,40483.0,36113.0,4370.0,10.8,6358,6318.57211
Florida,Hillsborough,265.5165834,56.39351146,7.204314699999999,1.05224272,77.62635522,596872.0,533687.0,63185.0,10.6,100150,8403.530574
Florida,Holmes,380.6497369,95.54126215,2.580259968,0.989524851,74.74069798,8884.0,8173.0,711.0,8.0,617,3205.8609579999998
Florida,Indian River,202.7842886,40.27632083,3.880559988,0.5463871770000001,79.76734880000002,62299.0,54261.0,8038.0,12.9,8974,6726.128017
Florida,Jackson,327.6909128,65.24434697,4.050556563,1.259019727,76.00803925,21958.0,20328.0,1630.0,7.4,2318,4762.589632
Florida,Jefferson,270.5155823,54.75744979,4.871185249,1.712937265,76.45320714,6578.0,6042.0,536.0,8.1,645,4413.878054
Florida,Lafayette,282.242784,79.06649379,3.068523683,1.662063799,76.67489332,3074.0,2844.0,230.0,7.5,200,2482.0054600000003
Florida,Lake,236.49001230000002,46.7753089,4.04667067,0.8789133379999999,78.56809763,135874.0,120749.0,15125.0,11.1,18307,5770.418842
Florida,Lee,196.39781530000002,41.23660732,3.9253682839999997,0.553040505,80.15372522,278817.0,244526.0,34291.0,12.3,41090,6766.949487000001
Florida,Leon,238.62422969999997,49.92204403,6.050327772,1.1744651879999999,78.82286208,147363.0,136962.0,10401.0,7.1,25728,9727.841257
Florida,Levy,275.10501630000005,72.31837635,3.325901675,1.240485844,75.31360203,16742.0,14824.0,1918.0,11.5,3048,7680.48381
Florida,Liberty,290.4403346,87.46747322,2.67769549,1.634961615,75.86413686,3867.0,3644.0,223.0,5.8,0,0.0
Florida,Madison,331.621404,59.92256787,6.431796337000001,2.455495813,75.27101655,7140.0,6378.0,762.0,10.7,1370,7308.615631000001
Florida,Manatee,228.6939801,40.88716092,4.200971475,0.473085273,79.81980259,142403.0,125901.0,16502.0,11.6,31666,9924.716826
Florida,Marion,251.93623689999998,54.47850258,4.196085163999999,0.6319066210000001,77.43863881,135282.0,118007.0,17275.0,12.8,20795,6199.579043
Florida,Martin,177.6548854,45.26760712,3.2120950660000003,0.48402272,80.57168131,62927.0,56024.0,6903.0,11.0,8397,6051.1068829999995
Florida,Miami-Dade,241.3678449,35.45442806,12.66057737,0.44569143899999997,79.72324294,1209622.0,1083804.0,125818.0,10.4,285296,11492.67025
Florida,Monroe,210.27818530000002,41.28185275,9.317571324,1.021462432,78.19440183,45385.0,42279.0,3106.0,6.8,8891,12548.33884
Florida,Nassau,250.02178450000002,69.19992212,2.7780125260000004,1.334095084,77.24275028,35920.0,32469.0,3451.0,9.6,4262,6031.018282999999
Florida,Okaloosa,252.8877787,72.89949915,1.821764694,1.1699917659999999,77.91867325,96418.0,89500.0,6918.0,7.2,11419,6375.660933
Florida,Okeechobee,293.9356410000001,73.10748634,4.250201991,0.558351495,75.82276055,18199.0,16040.0,2159.0,11.9,3242,7999.8025959999995
Florida,Orange,236.7387983,51.24241435,6.799056446,1.02897243,79.00347575,596021.0,533867.0,62154.0,10.4,127629,11774.436090000001
Florida,Osceola,258.419154,53.20841698,4.097551776,1.021881894,78.70394239,138807.0,123212.0,15595.0,11.2,23404,8550.43713
Florida,Palm Beach,199.50520649999999,32.35839856,8.678170453,0.342615073,80.61240721,615500.0,549671.0,65829.0,10.7,120181,9468.043453
Florida,Pasco,271.5599562,62.06402117,3.377560767,0.686852378,77.38088257,195279.0,172016.0,23263.0,11.9,35228,7293.672385
Georgia,Appling,327.4414149,91.84297003,4.260759706,1.6852773069999998,74.24440237,9455.0,8500.0,955.0,10.1,1113,6173.387320000001
Georgia,Atkinson,368.7873971,111.5252544,5.787578591,2.4533015959999998,73.54783667,3289.0,2797.0,492.0,15.0,300,8559.201141
Georgia,Bacon,395.9856544,82.48333772,5.666446784,1.330767654,72.87207328,4643.0,4207.0,436.0,9.4,522,5004.314064
Georgia,Baker,272.16970239999995,54.78424939,5.565191411,1.95814385,77.10462041,1586.0,1439.0,147.0,9.3,209,5555.555556
Georgia,Baldwin,352.1860569,78.1107265,4.265256658,1.486375486,75.79023598,20401.0,17868.0,2533.0,12.4,4599,9841.222289
Georgia,Banks,290.0501753,64.29469163,1.551647837,1.820278591,77.52790523,10552.0,9747.0,805.0,7.6,1332,7855.626327
Georgia,Barrow,299.43953799999997,90.80256271,1.7229927630000001,1.37050766,76.14548642,35215.0,31479.0,3736.0,10.6,4776,6541.211275
Georgia,Bartow,303.1730412,79.38002741,2.524842821,2.2777259990000003,75.74403129,46443.0,40810.0,5633.0,12.1,7842,8164.497656999999
Georgia,Ben Hill,336.8577888000001,82.35162121,7.789330561,2.041267695,73.28851391,7286.0,6148.0,1138.0,15.6,404,4804.376264
Georgia,Berrien,335.7820283000001,101.57004659999998,3.442120402,2.789504423,74.88732065,8211.0,7140.0,1071.0,13.0,1008,6153.09486
Georgia,Bibb,383.5512409,69.58653045,8.74147333,2.4520353569999997,73.61887736,74638.0,67382.0,7256.0,9.7,21200,13720.439569999999
Georgia,Bleckley,308.17504469999994,86.62777698,5.309342264,2.7652746539999997,75.42004329999997,5451.0,4908.0,543.0,10.0,940,7376.020087999999
Georgia,Brantley,337.5776089,112.0205395,2.102026703,1.190570592,74.46785984,7545.0,6723.0,822.0,10.9,620,3989.960744
Georgia,Brooks,306.54436989999994,66.24123849,5.303729922,2.4987574809999997,75.38526879999998,8022.0,7334.0,688.0,8.6,1448,9206.510682
Georgia,Bryan,300.7343255,92.03337805,3.068423516,1.67943269,75.7486676,16983.0,15653.0,1330.0,7.8,1962,6126.4637
Georgia,Bulloch,280.6970736,67.46084047,4.815107393,2.170675701,76.72303840000002,32964.0,29867.0,3097.0,9.4,6089,8840.396649
Georgia,Burke,371.435334,65.0828055,7.153490535,2.3163565459999997,73.17690804,9939.0,8759.0,1180.0,11.9,2747,12770.21059
Georgia,Butts,321.0183062,84.7762643,4.595045916,4.661729009,74.18796464,10144.0,8923.0,1221.0,12.0,1444,5799.196787
Georgia,Calhoun,371.7033121,61.03349884,8.941703062,1.695325067,73.64682451,2343.0,2080.0,263.0,11.2,173,2773.324784
Georgia,Camden,296.6420809,71.78849128,2.300049908,1.509181867,77.46365279999998,20757.0,18902.0,1855.0,8.9,3237,6960.841236
Georgia,Candler,315.4191855,74.68277609,5.312118562,1.678248839,74.18654658,4341.0,3938.0,403.0,9.3,680,6384.9765259999995
Georgia,Carroll,343.3408518,74.27243259999999,2.671147407,2.087427523,75.32239156,52693.0,46910.0,5783.0,11.0,9113,7825.205870000001
Georgia,Catoosa,277.6019466,73.0180713,1.5914485219999999,1.893999126,77.74594063,34611.0,31689.0,2922.0,8.4,4069,6392.170416
Georgia,Charlton,317.4855812,82.80183607,3.8004705289999996,1.5353231580000002,75.2559073,4472.0,3983.0,489.0,10.9,557,5126.081354999999
Georgia,Chatham,292.30468989999997,58.05489744,9.930927951000001,1.673005441,76.50981777,131170.0,119831.0,11339.0,8.6,28090,11139.08992
Georgia,Chattahoochee,304.4853859,66.61994532,2.7049422360000004,1.578870152,76.82706056,2621.0,2232.0,389.0,14.8,0,0.0
Georgia,Chattooga,360.6714998,78.88272742,2.549866507,3.462829554,74.48060819,10773.0,9339.0,1434.0,13.3,851,4005.4598509999996
Georgia,Cherokee,243.3549045,58.90623348,1.5947407390000001,1.576109564,79.40484167,110242.0,100467.0,9775.0,8.9,6086,2788.4430350000002
Georgia,Clarke,274.31543439999996,54.44084457,4.546901421,1.3861704209999999,77.88012219,64085.0,59216.0,4869.0,7.6,13204,11408.23045
Georgia,Clay,356.5186657,49.24736209,8.202993664,2.160492015,74.0052213,1414.0,1293.0,121.0,8.6,6,187.32438340000002
Georgia,Clayton,315.9853584,63.76550502,7.3745225560000005,1.807286041,76.34926999,133143.0,117459.0,15684.0,11.8,29801,10768.90277
